Gene	p	FC
Alms1-ps1	0.675390080704132	1
Gm4524	0.947553959403492	-1
Churc1	0.247782611938334	1
2810442N19Rik	0.325420668793035	-1
ENSMUSG00000090262	0.0023129299261143	-1
D730045A05Rik	0.589483953440189	1
Eif4ebp3	0.872092246400436	1
Mettl23	0.796533482862412	-1
Mndal	0.181887572521839	1
Prr22	0.523588025372906	-1
Gm17613	0.859671714327911	-1
ENSMUSG00000090286	0.5900712308446	-1
Tarbp1	0.946983131490129	1
Lrrc10b	0.41881740241938	-1
Vmn2r-ps3	0.748458526186705	-1
1700071M16Rik	0.742638013452863	1
Gm5174	0.339786198730366	1
Gm17324	0.706665624264973	-1
Gm4462	0.926534883247811	-1
Gm17090	0.815848882281528	-1
Gm5263	0.849442780659889	1
Dthd1	0.517051620233853	1
Gm17111	0.185832069136988	-1
Gm17160	0.817154296611133	1
9130221H12Rik	0.762732189205885	1
Gm17149	0.820152402218009	-1
Cfap97d2	0.172245000711336	1
Gm17148	0.85966944557848	-1
Teddm3	0.761790626687834	1
Gm17077	0.866385273106086	1
Gm2822	0.964633229014703	-1
4933411K16Rik	0.451022580281941	-1
Gm21989	0.290203723498189	1
Gm17232	0.671154920492558	1
Gm6158	0.167055284142239	1
Mir99ahg	0.847647203872193	-1
Gm17056	0.676865519791888	1
Cdv3-ps	0.818357055519879	1
4930523C07Rik	0.656109713076201	-1
Gm17096	0.563131229042629	-1
ENSMUSG00000090399	0.477395092858279	-1
Gm17058	0.976619493174996	-1
Gm17225	0.663370670170945	-1
Gm17455	0.375121661522792	-1
1700049E17Rik2	0.50927031322777	-1
Gm17076	0.871920943212916	1
Gm6133	0.505931513547996	1
Gm17210	0.773731830297694	-1
Iltifb	0.989446533934341	-1
Gm2840	0.242485199425436	-1
Prr23a3	0.986694360898035	-1
Gm4553	0.859673983078499	-1
Gm6245	0.779832139858694	1
BC035947	0.886160508478132	-1
Gm17415	0.847842015580603	1
Sfta2	0.851925347256669	1
Rps11-ps1	0.307694638268852	1
Gypc	0.0523321571168247	1
Gm4675	0.751248421087738	-1
Gm8540	0.57935703064958	-1
Gm6576	0.581687575908314	1
Cdr1	0.00547736204986681	-1
ENSMUSG00000090551	0.24982828772499	1
Gm17158	0.507668400222275	-1
Snrpe	0.528885074452623	-1
Gm17202	0.697031766609805	1
Gm17137	0.962571896473179	-1
A430057M04Rik	0.860370269054734	1
Gm17055	0.572143510812785	-1
Gm17024	0.53487071353105	-1
Gm17169	0.885925838668538	1
Gm9573	0.488989378529856	-1
Gm17180	0.828613373294586	-1
Gm5611	0.979685904415874	-1
Gm17200	0.996644752756141	-1
Gm3571	0.426816891762857	1
A930033H14Rik	0.37406671283426	1
Gm20721	0.376800973917425	-1
Tex9	0.731141691872528	1
Gm17083	0.277647580264651	-1
Gm17028	0.71207477502193	1
ENSMUSG00000090639	0.859671714327911	-1
Zfp712	0.773187624959781	-1
Zfp493	0.0729873781388616	-1
Gad1-ps	0.788533352179015	1
ENSMUSG00000090666	0.581536666845211	1
Gm765	0.645517259094723	-1
Gm5067	0.521141286196864	1
ENSMUSG00000090673	0.902580313316694	-1
Gm17082	0.648140462691017	-1
Olfr111	0.760316511840409	1
Gm3667	0.625880369357126	1
Trim43a	0.38959267413172	-1
Apold1	0.515277851954707	-1
Trp53-ps	0.885925838668538	1
Gm17233	0.85967171432791	-1
Gm8237	0.463832045422029	-1
Gm17173	0.824732318982151	1
Gm8378	0.814386503205226	-1
Rps27	0.975418663670347	-1
Gm6788	0.854309516208	-1
Gm6871	0.968940125417499	-1
Gm17201	0.200243014792497	1
Ccdc188	0.541521193661712	1
Gm3235	0.247822221224342	-1
Gm17110	0.702281873100021	-1
Gm17116	0.51728744691017	1
Gm3141	0.740064161576271	-1
Klhl33	0.710548765327136	1
Gm4862	0.844912658374987	-1
Samd15	0.529248650197485	-1
Gm4450	0.157376287683346	1
Trbj2-6	0.549629342692765	-1
ENSMUSG00000090828	0.176701570203306	-1
1700092M07Rik	0.917882038470586	-1
Myl6	0.413908801640177	1
Heatr4	0.164642909360002	-1
Arf4os	0.722506646280556	-1
Rps13	0.678397195178232	-1
A530084C06Rik	0.866637673351114	-1
Trav9d-4	0.795833316535614	-1
Gm3239	0.966702546225059	-1
Gm17112	0.640475939444897	1
Hspa1b	0.312792568205159	-1
Phf11	0.528902505365192	1
D6Ertd527e	0.488829258272805	-1
Olfr110	0.802496289386155	-1
C030017D09Rik	0.661535065057945	1
Pabpc4l	0.41975054212086	-1
1810064F22Rik	0.38357158253504	1
Synj2bp	0.926268165445712	-1
Gm17705	0.0603370543492004	1
Gm17147	0.948063589495627	-1
F830016B08Rik	0.0155563132298527	1
Ccdc71l	0.735332897674521	-1
Vmn2r77	0.85966944557848	-1
Gm17251	0.54371228047185	-1
Gm17097	0.810412917808489	1
Gm7535	0.298289162923214	1
Lrrc32	0.882700978079001	-1
Gm17655	0.16654031358477	1
Gm17203	0.960180675039461	-1
Olfr718-ps1	0.983439329297008	-1
Gm17197	0.392265039727753	-1
Gm6153	0.676379468956297	-1
Tcerg1l	0.463410590407495	1
Gm7244	0.197855868997023	-1
D630036H23Rik	0.288238576941256	1
Gm5244	0.885925838668538	1
Gm5828	0.781122395938925	-1
Gm17300	0.569889458246297	1
Gm17660	0.426318676106645	1
Gm17720	0.219651404923624	1
Glyatl3	0.608318788868029	-1
Gm1979	0.852486234389066	-1
9330020H09Rik	0.364906796101659	1
Siglec15	0.880612947913286	1
Myocos	0.83118647487344	1
1700030C10Rik	0.341261077134241	-1
ENSMUSG00000091082	0.95965044724259	-1
Gm4535	0.785534379933041	1
Rpl6l	0.845363941627133	1
ENSMUSG00000091089	0.879964231605729	-1
Kcnmb3	0.885923557777994	1
ENSMUSG00000091095	0.681660798327485	1
5830462I19Rik	0.931486030821683	1
Gm17622	0.607333997023282	1
Gm2832	0.856483938663072	-1
ENSMUSG00000091115	0.788295163256203	1
Gm9064	0.986057572252561	-1
Ccdc152	0.935368449312309	-1
Gm17109	0.854237566353824	-1
Gm17108	0.238637468002558	1
Phf11c	0.554603882783419	1
Gm17020	0.580643002231402	1
Proscos	0.355566563978693	-1
Serpine3	0.839279849031205	-1
Gm17545	0.73991277517077	1
Gm17133	0.599419730286187	1
Gm17120	0.424982869506292	1
Gm15494	0.668116180315357	-1
Gm5141	0.671575627586093	-1
Gm17059	0.85967171432791	-1
Gm17334	0.697169411837494	-1
Sardhos	0.85966944557848	-1
Gm7271	0.695241632699764	1
Pate1	0.385033873012874	-1
Gm8775	0.85966944557848	-1
H1f11-ps	0.887564460812449	1
Gm17103	0.76239414987647	-1
Vgll3	0.429898442691587	-1
Smim13	0.118937166772828	-1
Gm6682	0.81086091213546	-1
Gm17641	0.824290558449162	1
Gm3248	0.486380063485826	1
Gm1818	0.517977748109206	-1
Gm17234	0.640979674481705	-1
Gm17430	0.714061554271223	1
Gm17075	0.760297013021958	1
Gm8439	0.85967171432791	-1
Speer6-ps1	0.731276332757822	-1
Gm17100	0.673038867095403	-1
Gm17606	0.516928396032193	1
Spata31d1b	0.748006292516675	1
Fth-ps2	0.318492478359693	1
Gm5415	0.255618949497243	1
1700112D23Rik	0.96450128147986	1
Gm17157	0.859671714327911	-1
Eid1	0.747939399040535	1
Col6a5	0.146747736229936	1
Gm17135	0.52131344187674	-1
Gm7701	0.778286943827368	1
5730435O14Rik	0.797454736673771	1
Gm4219	0.221134939129442	-1
Vmn2r83	0.823600308208232	-1
Olfr443-ps1	0.751004354412488	-1
Gcnt4	0.634937894841124	1
Gm17168	0.770574311584526	-1
5330438I03Rik	0.47417096468222	-1
Rd3l	0.648579847437907	1
H4c14	0.717205330534014	1
Gm6728	0.853281455749462	1
Gm17150	0.856618097091825	-1
Gm2895	0.661194650726952	1
Ak9	0.944374538343958	1
Gm3164	0.0368247816509436	1
Gm17450	0.859671714327911	-1
Gm4202	0.142262718912501	-1
Gm17509	0.629201545337535	1
Gm17088	0.885923557777994	1
Gm17023	0.684476914123597	-1
Gm10269	0.644403689193872	-1
Otogl	0.72842936579375	1
Gm17171	0.635264859070706	-1
Gm7808	0.768482813718413	1
Gm17084	0.474301258930468	1
Gm3739	0.168428823122914	1
2610021A01Rik	0.454556739208249	-1
Cerox1	0.5229586056295	1
Catspere2	0.0638338098448922	-1
Gm10039	0.636637382845323	-1
Triml2	0.78922883533885	-1
Mpc1-ps	0.975115896928114	1
Gm17194	0.8813291055626	1
Gm17066	0.908491718280853	-1
Mtag2	0.841827415400535	-1
Vmn2r87	0.843523719716892	-1
Lamtor3	0.197294736920696	-1
Gm17484	0.813435530578443	-1
Zfp422-ps	0.199732169245153	-1
AU040972	0.425848712898645	1
Cldn20	0.262607271596685	1
Gm17195	0.59761892630392	-1
Tma7	0.717036177155531	-1
Gm17167	0.522759703549089	-1
Gm6548	0.53067435367241	1
Gm6811	0.885923557777994	1
Serpina3e-ps	0.786002736310959	-1
Gm14569	0.401339163276837	1
Gm8584	0.609612372383003	1
Gm17227	0.0613841453872125	1
ENSMUSG00000091562	0.319890926624841	1
Gm8108	0.877594096626253	1
Gm8206	0.973137543367328	-1
Gm7707	0.520768290504577	-1
2010016I18Rik	0.317086779036422	1
ENSMUSG00000091580	0.023507981850248	1
Cyp4f17	0.327008033048681	1
Gm17067	0.270948232829908	-1
Gm17349	0.294215163899414	1
Gm3752	0.967898052206351	-1
H60c	0.800723043656865	-1
ENSMUSG00000091619	0.166829757268489	-1
Gm17092	0.128269009111648	-1
Lsm5	0.763464312258659	-1
Akain1	0.261539550098827	-1
Gm3756	0.776015068832779	1
C2cd4d	0.935589904608494	1
Phf11b	0.071558216584929	1
Gm8741	0.621105215270711	1
Gm17021	0.796963418904959	-1
Gm17101	0.769407374489967	1
Gm8358	0.85966944557848	-1
Klhdc7b	0.424712625660117	-1
Gm17359	0.785955122006597	-1
4930471C04Rik	0.372576720745323	1
Apol11b	0.957910451729323	-1
Gm17669	0.885923557777994	1
Eif3s6-ps2	0.799795137738773	-1
Gm6526	0.851615998764159	-1
H2-Q2	0.379427719900203	1
Sec14l5	0.349893669100615	-1
Siah3	0.707550070183217	-1
Gm17230	0.950968235345368	-1
Gm17542	0.85967171432791	-1
Gm17541	0.969875638267771	-1
Gm8094	0.414731922990132	-1
Gpr62	0.61578800158726	-1
Gm5093	0.971071155622215	-1
ENSMUSG00000091744	0.236130047950005	-1
Gm17098	0.0376114277286423	-1
Tspy-ps	0.775336881864812	1
Gm3636	0.250566943800034	-1
Gm3095	0.974533036885548	-1
Gm3191	0.823961584842524	-1
Zfp964	0.161153956771608	1
Gm16494	0.885925838668538	1
Gm17022	0.10975179047948	1
Rpl29-ps5	0.877542572032441	1
Gm8425	0.954149816227442	-1
Cox16	0.41717726408827	1
Inafm1	0.155591437100691	1
Gm17141	0.737991822645412	-1
Gm17091	0.596947678618462	1
Gm5778	0.958813765115423	-1
Gm4707	0.419226678194303	1
Gm17177	0.922410664830596	-1
Rpl36-ps12	0.330077527065916	1
Gm17188	0.85966944557848	-1
Cldn34a	0.85966944557848	-1
Gm17102	0.840822905639484	1
Gm6257	0.710381266398503	1
Gm17146	0.795269122214924	-1
A830073O21Rik	0.941152160513878	-1
Ube2d2a	0.931190428351921	1
Tnnc1	0.117206737661751	-1
Gm4353	0.695125804281575	1
Gm6395	0.695529213394533	-1
1700099I09Rik	0.732242689905143	-1
Gm17409	0.412829944454533	1
Gm8582	0.390455210795769	1
Gon7	0.242565224840315	1
Gm7399	0.82100750970132	1
Gm17138	0.859673248608785	-1
6530401F13Rik	0.160197901848597	-1
Gm17709	0.467470759009268	-1
ENSMUSG00000091954	0.848555044517719	-1
Gm9844	0.838549132470074	1
C2cd4b	0.699600274253947	-1
Gm17115	0.885517199090643	1
Hspa1a	0.0311309818836965	-1
Gm17354	0.8757372366143	-1
B930036N10Rik	0.558053014198227	1
E130317F20Rik	0.839255871738545	-1
BC049352	0.789570990398201	-1
Gm6611	0.885923557777994	1
Myh15	0.667860890774109	1
Gbp11	0.0120972470460339	-1
Gm9027	0.85966944557848	-1
Peg10	0.00017002239162118	1
Gm2244	0.859671714327911	-1
Gm17163	0.715166320726843	-1
Vmn2r85	0.350813302610708	-1
Bend4	0.887574729504332	1
ENSMUSG00000092062	0.432290610182936	1
1700121N20Rik	0.832067143042973	1
A230065N10Rik	0.107015719237275	-1
Gm4540	0.937723256094797	-1
Dynlt1a	0.634003928272808	1
ENSMUSG00000092076	0.248807647444771	1
Kcnb2	0.588662967112367	-1
Gm17224	0.857920090088222	1
Gm6793	0.184137184946863	1
Gm3294	0.108497371473042	1
Zfp804b	0.334616004227736	1
Gm5819	0.781760357851966	1
Gm17039	0.897233739108257	1
Gm10320	0.980527080025428	-1
Fancf	0.736155058614573	1
B930094E09Rik	0.9506609101381	-1
AA543401	0.978568654296957	-1
D030025P21Rik	0.88419680257725	1
BC050972	0.953211503727437	-1
Gm17089	0.804457492735878	1
Gm17026	0.85966944557848	-1
Vmn2r86	0.833183413518665	-1
Gm5624	0.85966944557848	-1
Gm3696	0.778050642846945	-1
Gm45351	0.642694862516176	1
4930515G01Rik	0.713118027460148	1
Gm5967	0.748254310219508	-1
Gm20457	0.247934375273608	-1
Gm20470	0.27277624564155	1
Dnaaf4	0.659404928472839	1
1110038B12Rik	0.66795729855645	-1
A930009A15Rik	0.602673097380975	-1
Slc22a13b	0.250436877242793	-1
Gm19345	0.321467908456134	-1
Gm20443	0.764662866702964	1
Gm8815	0.885923557777994	1
Gm2381	0.85967171432791	-1
Gm5977	0.912083432515903	1
Gm20522	0.913557907205009	-1
Gm20515	0.351942225929196	1
Gm17973	0.824263762257981	1
Gm20493	0.893153180802265	-1
Gm20426	0.85966944557848	-1
ENSMUSG00000092249	0.859671714327911	-1
Gm2308	0.492088377301071	1
Zfp963	0.176380806652222	1
Gm20519	0.273584084635926	1
Gm19301	0.885925838668538	1
Neat1	0.00606062811056172	1
Gm19684	0.586448497721657	-1
Gm8752	0.726906486112598	-1
Dtnbos	0.368532731766414	1
Cdk3	0.997612629491607	1
Prps1l1	0.806222746625418	-1
Zfp419	0.552036983435389	-1
Gm6633	0.85966944557848	-1
BB365896	0.179563034685884	1
Gm18284	0.338555600486965	1
ENSMUSG00000092327	0.98405300928131	-1
Zfp977	0.942514995940713	1
Olfr754-ps1	0.880996120239721	1
Malat1	0.0937696610296837	1
Hspe1-ps3	0.965399844518691	-1
Smim40	0.97055854472379	-1
Gm20539	0.635129701985162	1
Gm20548	0.745261376081708	1
Gm20430	0.587360436449777	-1
Gm20476	0.537873245282432	1
Gm17782	0.85967171432791	-1
A930015D03Rik	0.89095512468867	1
Gm20511	0.707792557493369	-1
Gm20535	0.869717824935814	1
A730060N03Rik	0.138322658743265	-1
Gm20512	0.857029439743223	-1
H2-Pb	0.885923557777994	1
Gm4189	0.532486484635736	-1
Gm20483	0.758014763709884	1
Gm20541	0.788594248103158	-1
Gm20546	0.719650094823706	1
Gm20445	0.430608586967704	-1
C130080G10Rik	0.715563750978099	-1
4930556N13Rik	0.698510999554055	1
ENSMUSG00000092400	0.638740387072709	-1
Gm20507	0.910342562063233	1
Olfr115	0.885915174436534	1
Zfp141	0.940625805395485	-1
Gpank1	0.846221399542918	-1
Gm20406	0.859671714327911	-1
Gm20545	0.885923557777994	1
ENSMUSG00000092443	0.731432457531074	-1
Gm20387	0.718403740369606	1
Vmn2r-ps45	0.885925838668538	1
Gm2991	0.790601708031845	1
Gm20456	0.495531308375333	-1
Gm8902	0.539472151568347	-1
Gm20518	0.745704554485283	-1
Cyp21a2-ps	0.300307355613473	1
Gm20531	0.833653180092381	-1
Gm20421	0.70447720316169	-1
ENSMUSG00000092486	0.441588436032045	1
B230208B08Rik	0.854718871648783	-1
Gm20420	0.885923557777994	1
Gm20405	0.950403426765129	1
Gm4252	0.859671714327911	-1
Gm20394	0.823183604435428	-1
Gm4152	0.946375034047239	-1
C87198	0.601164523964757	1
Art2a	0.490803605053021	1
Actl9	0.359798560986329	1
Gm20389	0.739719036720449	-1
Gm20461	0.540390767835668	-1
Gm17907	0.202461090493166	-1
Nlrp1c-ps	0.835056924103068	1
Gm20501	0.722684207504314	1
Gm20468	0.267221783749682	1
Gm8738	0.771102478052845	-1
Gm20319	0.640540434659209	-1
Gm20491	0.981663035366167	-1
Gm20496	0.631464491605806	1
Med20	0.429479747369426	-1
Gm3617	0.959711162917762	-1
BC051226	0.346300266547132	-1
Gm20544	0.515742011630508	1
Gm4134	0.698974188827278	-1
Serpinb10	0.432763704781677	-1
2810047C21Rik1	0.85966944557848	-1
Gm7393	0.553841740074068	-1
Gm20449	0.862071209116408	-1
Gm20492	0.636522348468	-1
Gm20427	0.822612471927432	1
1700010K23Rik	0.70893573355698	-1
Gm20508	0.428547358446097	1
Scnm1	0.564991415053368	1
Khdc3	0.430656157856085	-1
Gm3654	0.379255888769212	1
Gm20404	0.635997366917432	-1
9130230N09Rik	0.661445660292299	-1
D130058E05Rik	0.113843661624833	1
Mir5112	0.980596269804007	-1
Gm23564	0.712284955141885	-1
Mir3104	0.196955280917552	-1
Mir3100	0.500611050320821	1
Gm22403	0.649554877147163	1
Mir3067	0.885925838668538	1
Gm24105	0.660881007175026	-1
Mir5129	0.859671714327911	-1
Snord55	0.98623237087778	-1
Gm25747	0.378894010195459	1
Mir3092	0.85966944557848	-1
Gm22926	0.885925838668538	1
Gm24515	0.969510691513152	-1
Gm22858	0.947769283775369	-1
Snora24	0.816170900910574	-1
Mir5100	0.840963598078286	-1
Gm24022	0.185116205066233	-1
Mir3074-1	0.336294225184073	1
Gm22175	0.708766063698137	1
Gm25026	0.966556565752822	-1
Gm26195	0.985583253220317	-1
Mir3057	0.662554930409832	-1
Gm22690	0.39829744577884	-1
Gm25927	0.195927989020028	-1
Gm26461	0.171309227188796	1
Mir199b	0.977875856074077	-1
Gm23639	0.776660847879985	1
Mir3091	0.384348753254385	1
Rpph1	0.52396464534763	-1
Gm24330	0.804972801136848	-1
Gm24328	0.85967171432791	-1
Mir344d-1	0.885925838668538	1
Gm25960	0.859671714327911	-1
Mir5103	0.57893729781748	1
Mir3094	0.820411782524095	-1
Mir3058	0.534142773662929	-1
Gm25641	0.24129724896118	-1
Snord53	0.377880616888384	1
Gm22121	0.74370572924966	1
Gm23811	0.779039806644861	-1
Gm23806	0.85966944557848	-1
Gm25736	0.885923557777994	1
Gm24083	0.754608270410511	1
Gm24081	0.859671714327911	-1
Mirt2	0.885923557777994	1
Mir344b	0.676653076433067	1
Gm22904	0.85967171432791	-1
Gm26217	0.675585928363678	-1
Gm25071	0.85966944557848	-1
Mir5125	0.619832019969661	1
Mir378b	0.625233553745785	-1
Mir3093	0.741905372449182	-1
Gm23918	0.670217576884326	1
Mir16-1	0.603144488219087	-1
Gm24155	0.626277400655784	1
Mir3473c	0.885923557777994	1
Mir15a	0.875197559959363	1
Gm22466	0.885923557777994	1
Gm25301	0.47331048767682	1
Gm22662	0.582813912415763	1
Snord8	0.66186550534664	-1
Gm23156	0.312219794615741	-1
Mir124a-2	0.278434559983318	-1
Gm25948	0.491024302168301	-1
Mir3060	0.789188461948656	1
Gm24325	0.970686563763108	-1
Mir3473d	0.816677443323594	-1
Gm24321	0.426450784498539	-1
Mir3097	0.885923557777994	1
Gm25533	0.762606666047492	1
Mir344f	0.855921745164033	-1
Mir3083	0.85967171432791	-1
Gm24366	0.882887745105294	1
ENSMUSG00000093135	0.648421542013611	-1
Gm25999	0.871005952673003	1
Gm23369	0.485709487731759	-1
Mir3076	0.885925838668538	1
Mir3098	0.784271530968321	-1
Gm22184	0.885923557777994	1
Gm22994	0.885925838668538	1
Gm22993	0.594598570379451	-1
Gm22990	0.574448894566354	-1
Gm23873	0.727135786056794	-1
Mir5119	0.486700303325026	-1
ENSMUSG00000093177	0.885923557777994	1
Snord87	0.0557605725837179	1
Mir344-2	0.24926067243706	-1
Gm25694	0.967213742749048	-1
Gm25749	0.355222751271762	-1
Gm24111	0.965716010382718	-1
Mir9-3	0.851579530092667	-1
Gm50449	0.388207977035718	-1
Gm22933	0.722776548266273	-1
Gm23413	0.973518299715296	-1
Gm25399	0.785536604445846	1
Mir3102	0.815947651084707	-1
Gm23802	0.883881023811197	1
Mir5136	0.70752569425753	1
Gm24971	0.885923557777994	1
Mir3072	0.882331873555312	-1
Gm20615	0.986694360898035	-1
Gm20642	0.599210105483215	1
Gm20689	0.804005095940953	1
Gm20732	0.93983319725362	-1
Gm22655	0.885923557777994	1
Gm20652	0.334539055557703	-1
Gm20621	0.258630440773971	1
Gm18588	0.662667990416797	-1
Mir5616	0.85966944557848	-1
Gm25190	0.976766738944375	-1
Gm20684	0.638259776763493	-1
Gm25193	0.960792357302801	-1
Gm20638	0.501375170204431	-1
Snora15	0.499140488144851	1
Gm18294	0.709536339841586	1
6330562C20Rik	0.767585942610572	1
Gm18513	0.85966944557848	-1
Vmn1r-ps145	0.826403848727238	1
Vmn2r-ps11	0.885923557777994	1
Gm20646	0.539298260358558	1
Gm20702	0.874736929852626	-1
Lrch4	0.136867837751949	1
Gm5139	0.648106919528286	1
Vmn1r-ps146	0.848024298404406	-1
ENSMUSG00000093459	0.0830156579171313	-1
Six3os1	0.384593390569767	1
Gm20682	0.716948869244308	1
ENSMUSG00000093470	0.347122150040227	1
Gm22355	0.721741752454659	1
Gm20629	0.832974318390336	1
Gm20619	0.682613470487731	-1
AA465934	0.332695988850766	1
Gm20708	0.859671714327911	-1
Gm19932	0.791682814608113	-1
Gm23368	0.946095666953789	-1
Gm20713	0.853886626058374	1
Gm20700	0.527461065548463	-1
Gm20691	0.943121904076324	-1
Gm20627	0.545018859444732	1
ENSMUSG00000093514	0.969247577485774	-1
Mir1231	0.859671714327911	-1
Nrg3os	0.80044865599207	1
Vmn1r-ps12	0.85966944557848	-1
Smim17	0.773244947643464	-1
Gm7584	0.859671714327911	-1
Gm20711	0.520629020390682	1
Mir5621	0.966322256711723	-1
Gm20633	0.126092360457899	1
Gm6695	0.85966944557848	-1
Rab26os	0.477201907147027	1
Gm20695	0.618263168215245	-1
Gm20632	0.252896905247765	-1
Gm20036	0.970789632436771	1
Gm20706	0.973704234780221	-1
Gm20554	0.51996393146185	-1
Gm20683	0.246507305769482	1
Gm20707	0.0643629089933556	1
A730085K08Rik	0.912471144423779	-1
Mir5620	0.347265781397149	-1
Gm19459	0.885925838668538	1
B130034C11Rik	0.891224275861508	1
Gm20693	0.796276318218973	1
4930535L15Rik	0.0662398601488905	1
Gm20703	0.533370036503353	1
Prox2os	0.638458870450586	1
Gm20636	0.65551045163881	-1
Gm20614	0.985081096961237	-1
Gm5873	0.109101610076962	-1
Gm20628	0.94201232634931	-1
Eif4e3	0.211839327818449	-1
Pou5f2	0.976260516029252	-1
Gm20655	0.396882002224206	1
Gm20644	0.926186175596583	1
Rpl41	0.811718290092049	1
Gm20618	0.300622798600933	1
Gm20712	0.678658652870363	1
Gm20681	0.668903060006261	-1
Gm8488	0.351648394768497	1
Mir5619	0.983390155763643	-1
Gm20717	0.702692864670623	1
Vmn2r-ps132	0.885925838668538	1
Gm19815	0.641425501757474	1
Gm20635	0.938717798789663	-1
Gm3896	0.55885561386793	-1
Gm20612	0.733089951428403	-1
Gm20667	0.880678275473446	1
Gm20690	0.583676645362088	1
Gm20609	0.649045646924898	-1
Gm25082	0.251039393449459	-1
AI606473	0.740350002823354	1
Gm20692	0.425625488456706	1
Gm19031	0.948330526473241	-1
4921523L03Rik	0.818746538225677	-1
Gm3307	0.722932105344418	-1
Gm20701	0.966259930242845	-1
ENSMUSG00000093760	0.688352319178445	-1
Gm20658	0.97523787772143	-1
4931403E22Rik	0.768003561989569	-1
Obox3-ps7	0.401058821126947	-1
Gm20648	0.885923557777994	1
Vmn1r-ps47	0.885925838668538	1
Gm8355	0.785585220043161	-1
Ppp2r3d	0.705942931983975	-1
Gm6900	0.745512065866787	-1
Gm25939	0.754430550167187	-1
Gm7083	0.603783617931398	1
Gm19967	0.442796942147183	-1
Igkv1-110	0.855337030146366	-1
Gm5117	0.631925572048059	1
Lrit3	0.750788857531871	-1
Gsdmcl2	0.874515353552245	1
Tmem181c-ps	0.471022783266706	-1
Rpl35a-ps5	0.986647428985604	-1
Gm26268	0.85813628755789	1
Gm3629	0.595730068008546	1
Tomm20	0.509958672115987	-1
Gm5784	0.702308297116946	-1
Zfp853	0.891207825795376	-1
Mir3470b	0.6986716816741	1
Gm379	0.885925838668538	1
Gm23864	0.80595944956312	-1
Hmgcs1	0.000156505903831391	1
Gm25526	0.750250716198581	-1
Evi2b	0.885925838668538	1
Olfr46	0.972277695464289	-1
Gm24497	0.783365775384295	1
Gm26180	0.49542617254678	-1
Gm2237	0.60112722515361	1
Gm10406	0.91885519590412	-1
Rnasek	0.511350165803037	1
Gm26498	0.499825883013042	-1
Gm9866	0.956828562377434	-1
S100a2	0.678938092006524	1
Esp18	0.85966944557848	-1
Ldlrad2	0.430489892492764	1
Gm1604b	0.571278156565973	1
Gm8494	0.696909854255109	-1
Gm21885	0.6644750970339	-1
Gm15921	0.558696830671941	1
Gm25648	0.840378636901332	-1
ENSMUSG00000094114	0.583955393099947	-1
Ighv1-74	0.85967171432791	-1
Olfr1512	0.885925838668538	1
Gm7233	0.803057396542441	-1
Slc6a16	0.754200801715547	1
Gm8807	0.429686986233769	1
Gm23264	0.734284054685601	-1
Gm26073	0.885925838668538	1
Gm1553	0.966150199414017	-1
Rpl31-ps14	0.520365881880865	-1
Gm25450	0.85966944557848	-1
Olfr237	0.885925838668538	1
Calhm3	0.975198755957872	-1
Gm22969	0.977410594344435	-1
ENSMUSG00000094234	0.468446164157912	-1
Gm23967	0.881927013224235	1
Gm23966	0.812691167438318	1
Gm25632	0.733091945292905	-1
Mir3471-2	0.85966944557848	-1
Ap3s1-ps2	0.784499198379453	-1
Vmn2r-ps51	0.885925838668538	1
Gm8034	0.780552982937065	-1
Cfap73	0.351779255341383	1
Gm12424	0.885925838668538	1
Chchd2-ps	0.8778283651225	1
Igkv1-117	0.853320507593538	1
Gm11942	0.67740624482287	1
Gm21982	0.756135913529585	-1
Gm3373	0.85966944557848	-1
Gm5435	0.85966944557848	-1
Gm24407	0.849022821938693	-1
Gm22192	0.512956369508313	1
Vmn2r-ps23	0.832105511834417	1
Gm38394	0.334168762903243	-1
Snord16a	0.873152191646378	1
Gm23617	0.728850729309334	1
Gm9830	0.859671714327911	-1
Zfp955a	0.364928412195053	-1
Sgo2b	0.508426535371606	1
Olfr883	0.732440788163901	-1
Gm21028	0.725047631307297	-1
Gm8546	0.367779409467381	-1
Purb	0.0271204213569141	-1
Gm21958	0.523001272862164	1
Rnu6-ps2	0.880644351388514	1
Smim18	0.700664937171406	-1
ENSMUSG00000094518	0.787900871097128	1
Trbv12-2	0.68313631406404	1
Gm21399	0.434661297250341	-1
Gm20945	0.781763596645552	-1
Gm22392	0.604799460323928	-1
Rpl35a-ps7	0.978822521925108	-1
Smarce1-ps1	0.885923557777994	1
Gm26365	0.976804832446877	-1
Gm26367	0.855429298460456	1
Olfr898	0.820209100751881	-1
Tpd52-ps	0.446364014880688	-1
Fsbp	0.997667840985013	-1
Gm4810	0.659994669541516	-1
A630076J17Rik	0.492389364865421	1
ENSMUSG00000094614	0.156770996375664	-1
Gm13271	0.85966944557848	-1
Tmem121b	0.442682671364487	-1
Gm3252	0.586630212189631	1
Gm3468	0.127900420373556	1
Gm25361	0.958571126265224	-1
Gal3st2	0.885923557777994	1
Gm24873	0.85966944557848	-1
Olfr857	0.724683059485318	1
Ap3m1-ps	0.988041072197837	-1
Gm5900	0.762089011170448	1
Ighv1-81	0.877054037151821	1
1600014C23Rik	0.656579314019953	1
A830019P07Rik	0.316095059995455	-1
Gm10359	0.666169350994634	1
Rnaset2b	0.118871294796135	1
