"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Crispld1"	104.082695582984	0.0214991218800934	0.0811844375008199	0.264818264952274	0.791149465685092	0.955695640465279
"Defb41"	0.0344283596064137	0.321934727626426	5.77068407617317	0.0557879661019178	0.955510721673879	NA
"Tfap2d"	0.308894244432468	-0.158958052790343	1.61003300397336	-0.0987296859120614	0.921352898060146	NA
"Tfap2b"	1.27105109424706	0.879125089499938	0.626913923680183	1.40230589287154	0.160823921459277	0.610453708242786
"Pkhd1"	0.380899162506878	0.0814908760548736	0.973438608144955	0.0837144483206472	0.933283469372242	NA
"Il17f"	0.434886290771385	1.01740876321539	1.0057743179872	1.01156764993908	0.311744820098727	NA
"Mcm3"	34.2856896253984	-0.0357440870912082	0.119205520028272	-0.299852616579592	0.764289578588551	0.948925275241148
"6720483E21Rik"	7.05088542216616	-0.0307159129162936	0.26974830035071	-0.113868791300478	0.909341805551494	0.984099651558773
"Paqr8"	2013.07449167217	-0.109541813083968	0.069417154923114	-1.57802222239295	0.114560504654948	0.54734816663141
"Efhc1"	23.1642517971692	-0.270548699714702	0.180056036542279	-1.50258055719878	0.132947240222088	0.572959828733976
"Tram2"	5.364111198858	0.0155404723216072	0.281542057859838	0.055197693871172	0.955980966160765	0.992646821884373
"Tmem14a"	241.341666272455	0.0502375181498308	0.0473530190987871	1.06091478655302	0.288728628774321	0.74039261008996
"Gsta3"	17.7641635553931	0.0654130620458784	0.164664220279775	0.397251217870751	0.691182216427212	0.928738876964499
"Gm4956"	0.329940098575964	1.55577223206663	0.949643018180724	1.63827059461469	0.101365258934616	NA
"Khdc1a"	0.523991395079132	-0.163009532526044	0.93113006970162	-0.175066339097265	0.861027507276947	NA
"Khdc1c"	0.249030030369412	-0.399407134700967	1.22073488274708	-0.327185812698464	0.743527350724778	NA
"Khdc1b"	0.638509244908591	-0.281788180621837	0.805344714464307	-0.349897597340382	0.726415550244894	NA
"Kcnq5"	1254.84096508477	0.105412424702254	0.0453363007229868	2.32512187852166	0.0200654440793607	0.25197375424245
"Rims1"	1646.22595969503	0.18594617422555	0.0239544181008089	7.7625001552123	8.32712700252485e-15	3.74939850034737e-12
"4933415F23Rik"	0.18376704750944	0.321939685798909	1.58098472842969	0.203632381774285	0.838640786305393	NA
"Mir30c-2"	0.2350693790083	0.563110590324422	1.41431685703719	0.398150235940811	0.690519445898748	NA
"Ogfrl1"	2836.04490267866	0.020855978262776	0.0282066337504384	0.739399761322172	0.459664287172	0.842713886858739
"B3gat2"	138.012661411433	0.04899716955286	0.0638922756253637	0.766871567388802	0.443157880012056	0.836184058016985
"Smap1"	568.493492535203	-0.0137007699876952	0.0315682787820656	-0.434004339681606	0.664285289703404	0.919961300941781
"1110058L19Rik"	154.456220497822	-0.101107528333949	0.0623064198291613	-1.62274655823873	0.10464359418928	0.532238970445474
"Fam135a"	592.659844022837	-0.00770122437909348	0.0542908528801156	-0.141851232215844	0.887197515729257	0.981341444958174
"Col9a1"	9.18705129810771	-0.159109065761614	0.247929058455756	-0.641752389786967	0.521033967009463	0.870577640577454
"Col19a1"	681.211451091236	0.0830368928633548	0.0453148401272715	1.8324436901937	0.0668853438714467	0.443741075471289
"Lmbrd1"	2442.92482120684	-0.00345505652995286	0.0264744821659157	-0.130505159961204	0.896166771999154	0.982563642179202
"Bai3"	1550.73908139984	-0.0231328411868639	0.0384969002131904	-0.600901398781655	0.547905661501	0.883152929036373
"Gm20172"	0.352235262811801	0.0814908643429646	1.11131603756606	0.0733282536994976	0.941544909014098	NA
"Gm597"	0.0310490136555809	0	5.77068407617317	0	1	NA
"Phf3"	1366.2739376589	-0.0449180322410394	0.0359942387399594	-1.24792282913802	0.21205931943744	0.671665115804257
"Ptp4a1"	127.520697918795	-0.0801242075213757	0.0700468885544698	-1.143865333277	0.252679489856492	0.714048377374272
"4931428L18Rik"	0.0215858034397736	-0.158955612054672	5.77068407617317	-0.0275453672314156	0.978024755742256	NA
"Lgsn"	0.0450720353912735	0.321935150878743	5.53818501078428	0.0581300823738918	0.953645012630986	NA
"Gm4850"	0.0101654189661956	0	5.77068407617317	0	1	NA
"Khdrbs2"	80.3632953546922	0.0277932124364739	0.0833825026082607	0.333321878896454	0.738891325804754	0.944126353558903
"Gm9839"	1.84787051931821	-0.385101519881042	0.487378668020844	-0.790148492638936	0.429441052590366	0.831810661338343
"Gm5415"	10.0885053903824	0.311919620179073	0.237550394711161	1.31306715174411	0.189160321375289	0.646243889588334
"Prim2"	60.7764361905092	-0.0115706274991803	0.0857694215562072	-0.134903877037316	0.892687874143288	0.981430473944948
"1700001G17Rik"	2.38329576371523	0.136003585718309	0.448497727708676	0.303242530153132	0.761705039553358	0.948230411288832
"Rab23"	381.268927291073	0.0100193855986462	0.0437144520768429	0.22920075907697	0.818712882626587	0.964235844504516
"Bag2"	81.4092092461107	-0.0254427854029513	0.0813881763598915	-0.312610339006067	0.754576722174396	0.946664117955174
"Zfp451"	425.42264935379	-0.0198616511612615	0.035206889017387	-0.564141044994142	0.572658146385269	0.892284936221834
"Gm15455"	0.828292722674372	0.735077146406522	0.841353970126736	0.873683577312644	0.382290596930494	NA
"Bend6"	1135.30737516819	-0.0274408979976644	0.0325808385930724	-0.842240383692859	0.39965341341817	0.816272353624527
"Dst"	8189.59862140246	0.0560787278639328	0.0292938274612275	1.91435304717887	0.0555750606112275	0.410570664320885
"Mir6896"	0.0297388950298391	0.0814895577858776	5.77068407617317	0.0141212994352513	0.988733207657288	NA
"Mir5103"	1.02188985931014	0.173617249526718	0.568767164426652	0.305251885807672	0.760174317715321	0.947894440688448
"Ccdc115"	183.617322209845	-0.0514852404886861	0.0552021869737928	-0.932666680635837	0.35099209330879	0.786262728006466
"Imp4"	194.04879708896	-0.0488164814666415	0.0558416953145161	-0.874194115914522	0.382012549881168	0.805197352204714
"Ptpn18"	16.1551302829925	0.354141617868144	0.171930179005636	2.05979904119413	0.0394177562866916	0.350917251758721
"Prss39"	0.0101537621779964	-0.158955612054672	5.77068407617317	-0.0275453672314156	0.978024755742256	NA
"Cfc1"	0.410634018972083	1.48629724755887	1.060014898954	1.40214750662987	0.160871203257557	NA
"Prss40"	0.0450646866534262	0.321935150531509	5.53837975968675	0.0581280382531438	0.95364664085018	NA
"Amer3"	589.111720918429	-0.0616283694597425	0.0445365681617405	-1.38377005690988	0.166428874337051	0.616478625001696
"AA619741"	0.47098345005639	0.406784459911978	0.868948513508124	0.468134134057846	0.639688670620182	NA
"Arhgef4"	2959.91866939228	-0.0513863419570573	0.0262443360990367	-1.95799740420729	0.0502303172867353	0.392438688938832
"Fam168b"	4061.12496152563	-0.00395583628780563	0.015998900583976	-0.247256757865455	0.804709522134406	0.960093830264076
"Plekhb2"	2754.9380683645	-0.0253082902869686	0.0181942751885696	-1.39100294046713	0.164224535087684	0.614127469038868
"Mir7669"	0.114277242289177	0.562387334293658	2.61802762757069	0.214813368801424	0.829912829412457	NA
"Hs6st1"	530.472871684255	-0.136854730232546	0.0452946672638168	-3.02143140682416	0.00251582634239586	0.0765346666796938
"Uggt1"	891.236676384704	0.0243864361105496	0.0506910175994421	0.481080026904372	0.630459622817587	0.90999526275426
"Mir6897"	0.0102818085680108	0	5.77068407617317	0	1	NA
"Neurl3"	14.1021042617027	0.238251361798949	0.196111414410713	1.21487758637028	0.224412783539972	0.685783662505611
"Arid5a"	112.562584176344	-0.0715134530012723	0.0758842255319681	-0.942402093451498	0.345986815841856	0.783254090904228
"Kansl3"	1034.10070289895	-0.0271729672382158	0.0456400227544429	-0.595375847738169	0.551592266215242	0.884504292204921
"Fer1l5"	213.571098412127	-0.0581352402170887	0.0672145056361403	-0.864921041475759	0.387082127790368	0.807736192147101
"Lman2l"	610.290099280831	0.043568381363694	0.0577134581884242	0.754908521015167	0.450303872701179	0.839202761331811
"Cnnm4"	201.004237560448	0.042500782407947	0.0574229406758983	0.740135944061561	0.459217510535846	0.842506069619165
"Cnnm3"	420.140659481861	0.0190185512233371	0.0368532694784204	0.516061437492635	0.605811500069636	0.903389767159239
"Ankrd23"	37.9494228334541	0.0916157207626609	0.111665869432753	0.820445147904689	0.411962386814005	0.821811407063965
"Ankrd39"	87.3579479387156	-0.0313077214592479	0.0745924792020087	-0.419716864142046	0.674692303912884	0.923626368841918
"Sema4c"	156.041660380702	0.0479850919739176	0.0725474353375073	0.661430576431544	0.508336222526288	0.863150847566702
"Fam178b"	1.56124556191011	-0.128129776064956	0.493540420616712	-0.25961354067991	0.795161890431368	0.956118353711665
"Cox5b"	1454.23914333427	-0.101527845315431	0.0435124281521053	-2.33330681892822	0.0196320478158854	0.249187194458308
"Actr1b"	2149.4002668542	-0.00430010735431289	0.0179380263873009	-0.239720204523566	0.81054717063549	0.961973057225462
"4933424G06Rik"	13.2333428914541	0.163304967684184	0.190203521561493	0.858580147956868	0.390572194548757	0.809906854927685
"Zap70"	58.1496655392759	0.0791894418483377	0.0993125306748826	0.797376134816044	0.42523261523966	0.829615740792541
"Tmem131"	1466.84888157914	0.0320202891868501	0.0287546864547339	1.11356766964776	0.265464702708548	0.724439970139682
"Cnga3"	2.35814378457443	-0.0541269054276687	0.441190210179884	-0.122683831551022	0.902357467689046	0.982563642179202
"Inpp4a"	1785.69063823435	0.00857574191466251	0.0305410707542157	0.280793754209772	0.778868594401809	0.952274772995864
"Coa5"	1146.15084407521	-0.0516663904882724	0.0245087832617234	-2.10807651838687	0.0350243712084872	0.332556598988466
"Unc50"	367.043735343209	0.00147823769274695	0.0381179791806717	0.0387805892264226	0.969065320744851	0.995419801761686
"Mgat4a"	666.441771411658	0.0213327458755183	0.0392217509702868	0.543900905690808	0.586509665690468	0.897390619595188
"4930594C11Rik"	1.61121502756139	-1.0252010782631	0.542098774675378	-1.89117025559967	0.0586016205382816	0.418121436228057
"2010300C02Rik"	4522.76786078996	-0.12642453225237	0.0588675192803824	-2.14761100514899	0.0317446704313229	0.316337397250981
"Tsga10"	200.757487726273	-0.0730179472601321	0.072020929863536	-1.01384343965685	0.310657463607156	0.757280125704293
"Lipt1"	49.3380271733697	-0.101270697389512	0.0955807328943072	-1.05953045475699	0.289358267056389	0.74039261008996
"Mitd1"	68.2982117542345	-0.0766210710374942	0.0855288508757912	-0.895850584369088	0.370332569293212	0.797230782663168
"Mrpl30"	352.885084827131	-0.0457736418189202	0.0385263911194991	-1.1881113306705	0.234789550900353	0.696471778069529
"Lyg2"	4.27667213096101	0.439742481207508	0.333861297582787	1.31714123317473	0.187791287981502	0.644296959567575
"Lyg1"	0.0203780909776498	-0.158955612054672	5.77068407617317	-0.0275453672314156	0.978024755742256	NA
"Txndc9"	485.119700752842	-0.0811816727760964	0.0368055221495838	-2.2056927339914	0.0274055210139706	0.295468471675512
"Eif5b"	1220.43747329333	-0.0116824613677473	0.0281455535416553	-0.415073071860438	0.678088411539797	0.924859278063881
"Rev1"	290.508789800745	0.0222317244137085	0.0422207654678206	0.526559008757263	0.598499864071447	0.901755254866366
"Aff3"	905.156754842605	-0.0186959747742213	0.0339425782627506	-0.550811863185382	0.581762650961235	0.894941045815046
"Lonrf2"	2244.0933048762	-0.0176360324700836	0.022900187709996	-0.770126109594527	0.441225089428836	0.835476015950353
"Chst10"	738.750326190947	-0.0118881151188453	0.0419159957746845	-0.283617623752726	0.776703429688012	0.951561228628343
"Nms"	0.215053088261844	-0.158958033125785	1.68511824449766	-0.0943304920261969	0.924846628767433	NA
"Pdcl3"	204.849373637696	0.0116131650484027	0.0503191169910852	0.230790318726383	0.817477702758677	0.963935179949109
"Mir6349"	0.0095437897144912	0	5.77068407617317	0	1	NA
"Npas2"	330.637517361854	-0.057158439202079	0.0601224807100812	-0.950699946625703	0.341756715307632	0.779939499259047
"Rpl31"	1168.63824497246	-0.12343629772363	0.0430077051128543	-2.87009728604973	0.00410345526164119	0.106057582366587
"Tbc1d8"	182.144267415598	-0.0287229798370589	0.0609603158873968	-0.471175049192899	0.637515734876064	0.911491590375826
"Cnot11"	367.52536021433	-0.0328046476506763	0.0386347152284885	-0.849097695082446	0.395826932860158	0.814032937963422
"Snord89"	2.35302806943418	-0.0985058641736929	0.468299629994755	-0.21034794363343	0.83339611860811	0.967706692141896
"Rnf149"	390.63060704303	-0.0141429565576173	0.0377824011741259	-0.374326567875804	0.708161368193645	0.935302732076002
"Creg2"	2739.63826553699	0.00293091934616948	0.0401354684032999	0.0730256668918931	0.941785692808793	0.989605400835683
"Rfx8"	4.66468447420033	-0.262184361980896	0.334651445453799	-0.783455041185807	0.433359945055181	0.833522534962875
"Gm3646"	0.180458392263359	0.0814907669136996	1.90425479213683	0.0427940458651838	0.965865710354556	NA
"1700066B17Rik"	0.0721976070618361	0.321937984684068	3.61487585070978	0.0890592092176154	0.929034854856933	NA
"Map4k4"	1840.23861514697	-0.00496979621357529	0.0284099253935375	-0.174931688300237	0.861133310507948	0.974357548454054
"Gm16894"	12.5687997981733	0.0514261935268015	0.192267333532241	0.267472339591052	0.789105508404288	0.955128448605608
"Il1r2"	2.77389817860428	-0.363918525440157	0.433740006981094	-0.839024575973734	0.40145551872904	0.816754331207357
"Il1r1"	216.505774795693	-0.169309114592145	0.107505216720524	-1.57489208204928	0.115281356620559	0.548018436751071
"Il1rl2"	6.55025701231221	0.283019990761573	0.284806972816101	0.993725637975578	0.320356457461471	0.765080650593211
"Il1rl1"	4.59917312387494	1.12301536596629	0.343684370475119	3.26757764519174	0.00108472107678746	0.0431618084275198
"Il18r1"	0.398671311635994	0.321939887556993	1.11630013789568	0.288399039494768	0.773041302883356	NA
"Il18rap"	2.00164797416581	0.0639221915751187	0.565046178583	0.113127376129541	0.909929571293344	0.984099651558773
"Slc9a4"	294.360016702691	0.110040154933519	0.0673470348571926	1.63392724218455	0.102274128787917	0.52819509313651
"Slc9a2"	389.392189267712	0.141321996547726	0.0533344979253319	2.64972957550995	0.00805562211930388	0.154670117156261
"Mfsd9"	89.5753047195171	-0.0110103249968545	0.0716113148642587	-0.153751191661888	0.877805919521237	0.979538204070199
"Tmem182"	0.43341934862962	0.1026224259819	1.00877752265532	0.101729493051922	0.918971391512211	NA
"4930448I06Rik"	0.0205738165535004	0	5.77068407617317	0	1	NA
"Pou3f3os"	343.490165184295	-0.0802881021224277	0.0529987973474203	-1.51490422690385	0.129796659788836	0.568130173698383
"Pou3f3"	907.719391801607	-0.1204115763442	0.033160402018693	-3.63118566163107	0.000282122130497138	0.0162528944538924
"2900092D14Rik"	269.673595217051	-0.0599682217024168	0.0534186335171487	-1.12260868079236	0.261603726961049	0.72173394694309
"2610207O16Rik"	14.9642169579588	0.172157837532255	0.186208963308952	0.924541087995942	0.35520466935241	0.790010645082507
"Mrps9"	347.324970075244	-0.0456446043327402	0.0441803152057096	-1.03314347397054	0.30153676109672	0.747873366447623
"Gpr45"	103.847274156363	-0.0182909647188513	0.0737218579194668	-0.24810775575993	0.804051034973667	0.959700956288765
"Tgfbrap1"	796.810631588016	0.0206008702791847	0.0249409859330315	0.825984599586384	0.408812827973137	0.819829756987855
"AI597479"	537.75735900899	-0.00323859131343616	0.0333493900203153	-0.0971109609939888	0.922638276391203	0.985856083279167
"Fhl2"	321.55441782897	0.0111288298680276	0.102339145810617	0.108744603835389	0.91340506286312	0.984834926313751
"Nck2"	473.294083612415	0.0464339900625046	0.0317065708598359	1.46449107561248	0.143059819715587	0.588015642649565
"1500015O10Rik"	37.9513739391088	0.743267176651819	0.420477435615397	1.7676743475283	0.0771153608716559	0.469643824719389
"Uxs1"	377.384383066906	-0.0470500276358597	0.0342151834923591	-1.37512130093842	0.169093841572207	0.620594403747557
"Tpp2"	927.920930401284	0.0304401104801804	0.0284242409814895	1.07092078553667	0.284205049010073	0.738346247883745
"Mettl21c"	1.03551968151143	-0.341451175739166	0.677326716153888	-0.504115912743044	0.614179925371017	0.90535120375856
"Tex30"	36.6927007047879	0.016547845275014	0.108455777439353	0.152576890468258	0.878731950325781	0.979592481367611
"Kdelc1"	121.064767452186	0.00800456694273587	0.0625017244900854	0.128069537409414	0.898093943119641	0.982563642179202
"Bivm"	333.475627184996	-0.0131499965650081	0.0429783468213188	-0.305967947526665	0.759629050335049	0.947751724795612
"Ercc5"	307.712681983535	0.0315040589752715	0.0415106011363647	0.758940080674304	0.447888401281691	0.838351443598046
"Mettl21e"	0.416349046651087	0.0814908776864995	0.952648146674519	0.0855414225818482	0.9318309656755	NA
"Gulp1"	44.1292016219497	0.0684205145661828	0.107509387441314	0.636414328037458	0.524506404499294	0.871545555111481
"4930521E06Rik"	0.0331011865987902	0	5.77068407617317	0	1	NA
"Col3a1"	17.7010836645062	0.964976768781002	0.229202074605646	4.21015721799767	2.55193040738764e-05	0.00234224646420892
"Col5a2"	156.891846018988	0.287854943904735	0.0835790206257122	3.44410525212806	0.000572952612625108	0.0276927096102135
"Wdr75"	360.544625925196	0.0559274017419953	0.0375007859101152	1.49136612432727	0.135865396941305	0.577871108181773
"Slc40a1"	120.684554947483	0.1473094179459	0.0881269390075184	1.67155945281763	0.0946112259362165	0.510984241088593
"Gm4776"	0.00959650709981897	0	5.77068407617317	0	1	NA
"Dnah7b"	110.858456872496	-0.071883170081421	0.082856452121313	-0.867562733390688	0.385633755076748	0.8072172191538
"Slc39a10"	2187.40256958542	0.072680498009452	0.0447012126540846	1.62591781506873	0.103967139767167	0.531325496241408
"Mir6350"	0.06305320325412	0.321936708241351	4.58223562807464	0.0702575629827708	0.943988658834137	NA
"Tmeff2"	870.645355057181	-0.0192850023364722	0.0378855168559793	-0.509033634403977	0.610728648590571	0.904857178655421
"9330175M20Rik"	4.78322796692937	-0.00830887766709656	0.332655491768569	-0.0249774252122587	0.980072970061312	0.99764981808458
"Sdpr"	100.301512418187	0.15409019456984	0.0812202551474393	1.89718924534428	0.0578029657497572	0.417303267501412
"Nabp1"	229.107729015295	0.0990785536573904	0.0560835025343655	1.76662564176835	0.0772909437664026	0.470120173424511
"Myo1b"	188.161042952432	0.142379385453073	0.0768934710731525	1.85164466457263	0.0640768648610678	0.436620931012692
"Stat4"	2.60571109006914	0.0352185439496324	0.421762197147803	0.0835033205626308	0.933451337188413	0.989302216220404
"Stat1"	364.766724833293	0.231173404423311	0.0569658194581736	4.05810724083495	4.94720502720358e-05	0.00412910624465626
"Gls"	5839.0551694541	0.0413308107991226	0.0250492905648701	1.64997929550493	0.0989471708268832	0.519451156829998
"Nab1"	404.766284960154	-0.0300099312093593	0.0389975059040786	-0.76953462827018	0.441575995769623	0.835762916062964
"Tmem194b"	100.354937475959	0.0311861624226182	0.0856026824110378	0.364312911047247	0.715624359761994	0.938432285392729
"Mfsd6"	1462.95387620395	0.00296240505041538	0.0221844052006782	0.133535473393031	0.893769911761833	0.981918787096762
"Inpp1"	244.096746426232	0.0927952913471339	0.0461164527940174	2.01219490496399	0.0441993953784062	0.367995417081158
"Hibch"	171.388899640412	-0.0318776490549013	0.0545302629375285	-0.584586380803285	0.558825867404883	0.888076944338953
"1700019D03Rik"	35.1791228940673	-0.0915173392273563	0.118832983731565	-0.770134152602673	0.441220318878853	0.835476015950353
"Mstn"	6.05342857604667	0.0548551899904526	0.253486211835595	0.216403052431232	0.828673587145025	0.966629035994313
"1700019A02Rik"	2.04173457933887	-0.128831208494124	0.436824877462498	-0.294926445678874	0.768050069279285	0.949861704761009
"Pms1"	65.864340212357	-0.000222411547900517	0.0879940581427853	-0.00252757461804542	0.997983289383322	0.999732814688588
"Ormdl1"	111.927612670072	0.00947855741616859	0.0746560928604044	0.12696294505918	0.898969726711234	0.982563642179202
"Osgepl1"	134.174804316017	-0.0707922020982032	0.0609718205109918	-1.16106426714684	0.24561576486378	0.707027369868006
"Asnsd1"	217.330015260887	0.0410251592338107	0.0506727458082734	0.809609950663311	0.418164387249656	0.825565392156637
"Dnah7a"	23.8469840460729	-0.434680764821802	0.146378633860628	-2.96956429608215	0.00298222396682175	0.0861814830775182
"Stk17b"	66.1935935749487	-0.114002453181497	0.0833569043722611	-1.36764259709522	0.171423976019669	0.623618568929611
"Hecw2"	567.84192056607	-0.0775190821552726	0.0875278627159009	-0.885650348928148	0.375805971273793	0.801391734113791
"Ccdc150"	4.86505989400604	-0.336005755426626	0.307273182901742	-1.09350823346687	0.274170715991832	0.731457543139157
"Gtf3c3"	390.76556254314	0.0418464284197152	0.0362265698753795	1.15513084908861	0.248036847035927	0.7098366696378
"Pgap1"	613.469337875512	-0.072057436259431	0.0609362581026257	-1.18250510456477	0.237005341294729	0.699213270384312
"Ankrd44"	155.629619986137	0.10896179095182	0.068046116942185	1.60129329707966	0.109311972936175	0.539049198530253
