"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Xkr4"	335.773579755506	-0.167781653725868	0.114404674320163	-1.46656292431136	0.14249499201057	0.375365940746727
"Rp1"	0.840658319215933	-0.485148227851675	0.694405861559614	-0.698652264775021	0.484769372588817	0.730863146908213
"Sox17"	54.3908394899134	-0.32314566338961	0.117903412471434	-2.7407659932481	0.00612961453086039	0.0382988742001406
"Mrpl15"	272.774971790571	-0.0916316878657316	0.0456302314482121	-2.00813550485118	0.0446288942636237	0.172231982469261
"Lypla1"	375.785731000535	0.0209907686649837	0.0454444083896014	0.46189992143867	0.644153090354835	0.836745528818896
"Tcea1"	1278.20635002759	-0.0474423615023693	0.0265053997673489	-1.7899130712532	0.0734678871690343	0.243059031328891
"Rgs20"	185.613589774239	0.0969398863437716	0.0588386614388022	1.64755424364299	0.0994441764438212	0.296661059565974
"Atp6v1h"	1774.24920300994	-0.0173166665515346	0.0261201624102133	-0.662961672273658	0.507355101586963	0.747870039556607
"Oprk1"	25.1597293494396	-0.172002317926248	0.138260541184505	-1.24404487681496	0.213483046856026	0.476298261895829
"Npbwr1"	29.7383556787363	-0.122726781473816	0.129276994429398	-0.949331952026785	0.342451807604351	0.614952062215189
"Rb1cc1"	1630.93700844464	-0.13397456010022	0.0304328148714134	-4.40230588811116	1.07106403893364e-05	0.000156733828260608
"Fam150a"	0.0924633258965661	-0.0510537500199476	3.33488878248755	-0.0153089813033782	0.987785677279716	NA
"St18"	580.354839178907	-0.0265972218554809	0.0562829722217774	-0.472562496356398	0.6365253444054	0.831493992583023
"Pcmtd1"	2357.64637518267	-0.0181001675311258	0.030183221870675	-0.59967645630009	0.548721881868856	0.775108017647483
"Sntg1"	432.264534300128	-0.148485735406159	0.0467073444566985	-3.17906610048913	0.0014775039348036	0.0120062264439208
"Rrs1"	250.045984793653	0.058672020408397	0.0503581768445366	1.16509421279341	0.243980859182329	0.513514251696892
"Adhfe1"	201.904016625647	0.00713659000265009	0.0689838969714398	0.103452984188538	0.917603462388008	0.967172438765791
"2610203C22Rik"	18.2552021503086	0.098467583679948	0.162011831830048	0.60778020078954	0.543333262536366	0.772386365125052
"3110035E14Rik"	3394.70452993554	-0.106867286689433	0.0322217840362362	-3.31661606847252	0.000911147317635088	0.00794417646689036
"Mybl1"	39.4372765211258	-0.0153964983283574	0.109568871073247	-0.140518909956321	0.888250012735509	0.954210532593279
"Vcpip1"	951.688454493206	-0.0424061331586404	0.0336240352824358	-1.26118512553406	0.207242156444002	0.468122844810381
"1700034P13Rik"	0.620778474867205	0.649696415158191	0.954313770228409	0.680799581255849	0.495998315063677	0.739029656373658
"Sgk3"	163.491344595413	0.131414201024077	0.068461884107257	1.91952358217596	0.0549181047599315	0.199162845625436
"Mcmdc2"	97.8598852501504	-0.137060722546792	0.0768195290122123	-1.7841911335463	0.0743926125596123	0.24500495549212
"Snhg6"	86.1846979664945	0.110564160168116	0.0861754539094887	1.28301221696195	0.199487795954624	0.457583906626052
"Snord87"	0.722061380057405	-0.134415311448689	0.714834844133489	-0.188036876702094	0.850847743331202	0.93907969308287
"Tcf24"	6.09364520758417	0.462506442629794	0.248305243160784	1.86265274443	0.062511138424897	0.21826542021907
"Ppp1r42"	7.16180581433551	-0.101913445718023	0.271033955256153	-0.376017261828708	0.706904063082426	0.870304327529895
"Cops5"	638.595513687465	-0.0121401865576364	0.0335172188237973	-0.362207455858984	0.717197008342275	0.875659460570592
"Cspp1"	363.687565752816	-0.0534325741956432	0.053930264719073	-0.990771591312924	0.321797124122528	0.595369516670496
"Arfgef1"	2017.58442711844	-0.0768987887746277	0.0272780421301983	-2.81907287948268	0.00481625814951719	0.0317062958458484
"Cpa6"	3.95514960528656	-0.492004723003521	0.451396252537637	-1.08996191314747	0.275729921729265	0.548703008809389
"Prex2"	1417.13600946307	-0.150303838163824	0.0668933341846693	-2.24691802248766	0.0246452666898825	0.112153468936954
"A830018L16Rik"	1370.26489332785	-0.12921365287054	0.0348507909780132	-3.70762468352751	0.000209212416211815	0.00226606753656375
"Gm17644"	162.328397562885	-0.0559878410456613	0.0622611678332744	-0.899241742390505	0.368523910705423	0.63796809495948
"Sulf1"	120.563009981014	0.838173411754019	0.242572345785526	3.45535435640756	0.000549570015229977	0.00522076952464895
"Slco5a1"	52.3303761347655	-0.0211298136924246	0.159675857501286	-0.132329420509011	0.894723737792647	0.956399387219499
"Prdm14"	0.0651353326055599	-0.0510504303952484	4.26913046135885	-0.0119580394315238	0.990459092343873	NA
"Ncoa2"	1671.64864659806	-0.107709489273123	0.0289017347235891	-3.72674824896281	0.00019396602273771	0.00211756085480889
"Tram1"	390.276012237984	0.113418652405534	0.0398972320872313	2.84276994849055	0.0044723339180023	0.029836642282884
"Lactb2"	170.38809093979	0.209524875221543	0.0724498149483829	2.89200014342093	0.00382797772180999	0.0262209891636094
"Xkr9"	0.157819763690569	-0.772407289973893	2.0036256617734	-0.385504789996669	0.699863458301894	NA
"Gm5523"	1.50590941781438	0.749428482217646	0.586340813627469	1.27814483453951	0.201198362965803	0.459996210584304
"Eya1"	218.054098150194	0.0244823464073302	0.0617692071898056	0.396351961133326	0.691845399740812	0.861639843400157
"Msc"	14.5610601879105	-0.0612966725723132	0.193226117596547	-0.317227677783703	0.751070849837179	0.894122273610599
"Trpa1"	6.48408523380395	-1.14862894433206	0.340338479490439	-3.37496055706603	0.000738262710918493	0.00667377577202466
"Kcnb2"	171.175308013269	-0.227876333247645	0.097244830515464	-2.34332593352002	0.0191126783018573	0.093398545234462
"Terf1"	118.661360200418	0.0839613957143484	0.07809948633726	1.07505695174197	0.282349231100418	0.554074127610049
