"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Rarg"	22.0135553271903	1.02671069816018	1.28263210500779	0.800471697341423	0.423437555264621	0.923768348010374
"Pfdn5"	187.710252283455	-0.211533473147508	0.431881943736144	-0.489794667768615	0.624279204310484	0.976256042787854
"Efnb2"	8.22557838150717	1.45988303225585	2.3270857985468	0.627343879270589	0.530433846346745	0.950915099142471
"Rrp15"	29.743374637526	-0.78387820155745	1.10312259576899	-0.710599351843576	0.47733254486461	0.940445748094939
"Rnd2"	29.1618178764771	-0.0140553870753818	2.10927152288005	-0.00666362150293016	0.994683238631254	1
"Srr"	35.787257931048	-0.770941761070168	0.889653984172101	-0.866563602013872	0.386181163753303	0.91000355256735
"Sync"	0.124954768608905	0	11.4805037308773	0	1	NA
"Fndc5"	38.2141512123304	0.0232866195668269	1.93872413374213	0.0120113115432669	0.990416590400836	1
"Acp5"	4.626032013374	3.29734898055406	3.18501089403061	1.03527086413864	0.300542432571353	NA
"Cnn1"	2.0059807653165	0	10.0330453559419	0	1	NA
"Fbxo9"	34.0717368350157	-1.27859025134384	0.917402099293544	-1.39370757089877	0.163405929072459	0.765333372489727
"Vps50"	46.726085154773	0.170672556430145	0.853253431977322	0.200025631346867	0.841460535271318	1
"Hars"	46.1076741666379	-0.75077874446693	0.678050342535799	-1.107261065099	0.268181072695133	0.848407841312932
"Zmat2"	467.293908263291	0.124240394658372	0.371775955868911	0.334180822339623	0.738243114508595	0.998713859492204
"Ube2c"	6.80826901823007	-1.2908006179365	2.435630266768	-0.52996574872152	0.596135678630624	0.96805786735543
"Smg5"	30.0434210776374	0.829299160920186	1.14366521592925	0.725124056734001	0.46837592723651	0.936050250014731
"Cct3"	72.6409686335141	0.0747985259736102	0.677656601449988	0.110378214885774	0.912109429551763	1
"Glmp"	142.989637471557	-0.716271707669365	0.490077656835645	-1.46154736433858	0.143865287206108	0.740179695833596
"Mef2d"	360.226006182917	0.221382949922515	0.344614488704459	0.64240755156517	0.520608597813915	0.949966182225575
"Tmem79"	0.515325577479265	0	11.4805037308773	0	1	NA
"Snd1"	29.4613846491033	-1.64178385901205	0.970451313110858	-1.69177354580435	0.0906891593897155	0.657544479898273
"Col18a1"	6.43244385566326	0	2.63076842740443	0	1	1
"Slc19a1"	39.9167357867392	-1.39582704183438	0.675475561677897	-2.06643603562373	0.0387873262846728	0.503287896052954
"Kpnb1"	183.426101778234	0.429507349669134	0.458861760798477	0.936027767756757	0.349258891092805	0.895786023061786
"Npepps"	333.198805610078	-0.505022926590796	0.304314792517428	-1.65954116923801	0.0970067919314544	0.669514204846311
"Tbx21"	3.74439372927526	0	3.3262181633715	0	1	NA
"Mrpl10"	42.2962641979047	1.93070753222577	0.751128669706072	2.57040851999602	0.0101578650751298	0.311301519953785
"Cyp51"	111.745089052941	-0.808213350935718	0.509051138627862	-1.58768597024307	0.112357367092185	0.695732077844869
"Tcf25"	520.564925331899	-0.578401199965514	0.33654600022927	-1.71863935263376	0.085680061404528	0.650514386853787
"Tubb6"	6.31897725269555	0.406002769948562	2.26432026902397	0.179304480687959	0.857698628789262	1
"Def8"	22.7839121811613	-0.419439670518542	1.10247141937769	-0.380454008281957	0.703608430362707	0.988977028940957
"Meox1"	4.00895148922604	5.03385316785069	3.31181727935396	1.51996705833742	0.128519255049274	NA
"Sost"	0.0734506455741299	0	11.4805037308773	0	1	NA
"Nkx2-1"	0.256580577988595	0	11.4805037308773	0	1	NA
"Irx2"	2.49795361666092	0.518315412335948	5.20177128764974	0.0996420995222443	0.920628469537388	NA
"Col1a1"	18.4273391362109	2.00067731182915	1.98474722111025	1.00802625671898	0.313441857335789	0.879203078919779
"Itga3"	5.75599203806559	-1.95724636154227	2.58874026499241	-0.756061312140948	0.449612436254313	0.931626628312537
"Sgca"	0.251767420616348	0	11.4805037308773	0	1	NA
"Dlx3"	0.223974502042812	0	11.4805037308773	0	1	NA
"Foxm1"	4.3947790116426	3.35990707844964	2.85304462476117	1.17765668622547	0.23893350115571	NA
"Itfg2"	15.0222971431954	-1.10224369263819	1.66146057208986	-0.663418507278652	0.507062556036918	0.947771234498679
"Nrip2"	2.10827657872189	0	11.4805037308773	0	1	NA
"Tulp3"	34.3571993685279	-2.38815143900242	1.1178824994788	-2.13631704594701	0.0326535804054782	0.476381460876827
"Gtf2h4"	11.5644936126576	1.39281775542397	1.71644993494512	0.811452595888562	0.417105805237707	0.920044993937152
"Tubb5"	312.05924604223	0.239608662708361	0.279837378602748	0.856242521655783	0.391863646981419	0.911753526444966
"Ell2"	32.3210566952484	-2.01465047908946	1.19549753870535	-1.68519834952668	0.0919503094030344	0.65838708855496
"Jup"	217.178542053643	-0.459154166953533	0.430033399828419	-1.06771745435757	0.285647982634418	0.858656938867913
"Fkbp10"	21.3555196702463	3.04077022585173	1.72470507519301	1.76306678143881	0.0778892270310317	0.622877931248159
"Klhl10"	1.22587633061264	0	11.4805037308773	0	1	NA
"Nom1"	109.714051698286	-1.09016814740593	0.528986125726103	-2.06086340338233	0.0393160735600753	0.506820211571935
"Ergic1"	109.053173778748	0.0719154841803179	0.508787786132375	0.141346718888427	0.887596043728977	1
"Tnk1"	0.322172828533907	0	11.4805037308773	0	1	NA
"Acap1"	1.32334148655638	0	11.4805037308773	0	1	NA
"Tcea3"	17.5894995315082	2.07431858295349	2.15429499008778	0.962875832928045	0.335609838877671	0.890674000789546
"Ifrd1"	613.401386473556	0.00690032443862711	0.398034404907072	0.0173359999878355	0.986168566076466	1
"Stk38l"	21.268879503876	0.753085925316281	1.33819092055033	0.562764186896871	0.573595470012848	0.964231852122983
"Brpf1"	83.9537667497221	0.345001997207258	0.531729535696903	0.648829854363998	0.516448358353969	0.949966182225575
"Akr1b3"	1.82673987232785	0	7.10705625851665	0	1	NA
"Hoxc8"	0.037991365952443	0	11.4805037308773	0	1	NA
"Hoxc6"	0.322586271189895	0	11.4805037308773	0	1	NA
"Gstt1"	6.9392860900136	0	2.6043731993037	0	1	1
"Gstt3"	32.2958380223151	-0.546467953344607	0.983326044517505	-0.55573424134489	0.578392544984018	0.964246847196455
"Ddt"	77.6287007967203	-0.84693302987612	0.666653464060923	-1.27042470418892	0.203933388052868	0.799231960176054
"Tat"	0.27880882643788	0	11.4805037308773	0	1	NA
"Marveld3"	3.46087376068529	0	4.23932586105476	0	1	NA
"Ddx18"	118.786792011616	1.16601873302113	0.607263598252474	1.92011959283676	0.0548427949972154	0.555390049315891
"Ubl3"	223.36339400657	1.00415664123798	0.388804096045463	2.58268020180673	0.00980361496094686	0.307930809597286
