"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Gnai3"	101.05814749109	-0.309976456079903	0.615869385703415	-0.503315253648895	0.614742643694385	1
"Cdc45"	6.32777945525764	0.0185886141095969	2.23061076124633	0.00833341900458269	0.993350970595573	1
"H19"	3.50334706551646	0.947718184264707	3.12970572914193	0.302813831805377	0.762031741775604	NA
"Scml2"	1.16740604650999	4.91234959704272	10.2069990159967	0.481272662938829	0.63032272348113	NA
"Narf"	55.274820707855	0.61221967582058	0.762696759718683	0.802703916096869	0.422145888931859	1
"Cav2"	85.9618848527167	0.0543305161715148	0.748394943318444	0.0725960492605801	0.942127570659901	1
"Klf6"	1063.64715192023	0.0492304898160346	0.298929929527519	0.164689062396151	0.869188726369095	1
"Scmh1"	43.1686138585148	0.433653821634005	0.731950837585737	0.592463044463979	0.553540560387471	1
"Cox5a"	353.061676050893	-0.434717456381694	0.387893965729469	-1.12071208832592	0.262410434980702	1
"Tbx2"	4.14280634587402	0	3.55176227507222	0	1	NA
"Tbx4"	1.2374051485786	0	6.91296662734913	0	1	NA
"Ngfr"	15.8360907314678	-0.0140738410193862	1.9631158633429	-0.00716913417194869	0.994279907528694	1
"Wnt3"	11.9788094013897	3.04853001825915	1.6110707314578	1.8922384714299	0.0584592146771424	0.725771995015
"Wnt9a"	4.3716305479228	-2.79572441980504	3.03987567089484	-0.919683803707036	0.35773801878159	1
"Fer"	31.9211795458344	0.497592094624387	0.81756801852338	0.608624705652129	0.542773224887963	1
"Xpo6"	47.3247275478099	0.633388609168268	0.67514468512009	0.938152403666786	0.348166094424233	1
"Tfe3"	78.1360443809802	-0.0103751883585364	0.671134786827669	-0.0154591723781419	0.987665856319946	1
"Axin2"	30.4963466527589	-2.81691782103891	1.30650269188615	-2.15607502267924	0.0310778074956609	0.617605564686687
"Brat1"	18.0608209062936	-0.588882692590154	1.4142925067817	-0.416379702053424	0.677132179020688	1
"Gna12"	111.210285709847	-0.439605862458778	0.463226807888119	-0.949007818573735	0.342616635559601	1
"Slc22a18"	2.0492411389879	3.40639877690951	4.50754738474363	0.755710031676849	0.449823068145437	NA
"Itgb2l"	0.839361327935133	-4.60649584392123	10.2085461122875	-0.451239166993294	0.651817183654734	NA
"Igsf5"	2.90910783474356	-0.014073770021263	3.73404443551049	-0.00376904192339611	0.996992746760317	NA
"Pih1d2"	9.73102655474771	0.956008739386897	2.27303195182137	0.420587461879211	0.674056350868357	1
"Dlat"	59.0213347518307	0.762157168530163	0.69296306566521	1.0998525120506	0.271396388247301	1
"Sdhd"	21.0597811736205	1.32895706986045	1.50113708470657	0.885300272306727	0.375994703162993	1
"Ccnd2"	504.833975912543	-0.313559952951835	0.487390592784568	-0.643344286069206	0.520000726139616	1
"Gpr107"	94.6579653244961	0.11202540473761	0.472241177435077	0.237220746708415	0.812485542067324	1
"Nalcn"	12.0871485264538	-3.99017212770067	1.7209612448488	-2.31857175148139	0.0204182682754092	0.540765400473647
"Btbd17"	84.5484995087122	-0.783055234459946	0.720916113150093	-1.08619466284133	0.277392878074555	1
"Slfn4"	0.59544691637507	-2.17520554778604	10.1594810608758	-0.214105970054195	0.830464420318003	NA
"Th"	1.26712098739282	0	10.268637118749	0	1	NA
"Ins2"	2.53694909335963	0	3.79493708075012	0	1	NA
"Drp2"	13.1282495152695	0.947720634463341	2.15043902190482	0.440710303714572	0.659422736243453	1
"Tspan32"	7.77200762259597	-0.683723009835144	1.59565445680184	-0.428490646531033	0.668293941914946	1
"Lhx2"	25.1737300085177	3.38620275761805	1.65657649618369	2.04409682584472	0.0409439826744514	0.662935105702258
"Clec2g"	0.0602968331616222	3.08033820635956	10.2226884083534	0.301323691314164	0.763167676888613	NA
"Gmpr"	41.4064996823285	0.708506019011751	0.864762220411336	0.819307322045985	0.412611096108714	1
"Glra1"	0.441946215204725	-0.217187010327652	10.2444146735095	-0.0212005289954988	0.983085692300768	NA
"Mid2"	4.40652186737277	0.947718320923206	3.08328839742316	0.307372583672438	0.75855979383707	1
"Trim25"	66.9662609840001	-0.663807766920863	0.519843669674132	-1.27693729027608	0.201624387588617	0.98159241326037
"Dgke"	27.7576927421695	1.328968900031	1.09386405820851	1.21493058489145	0.224392567493082	0.996230865540352
"Scpep1"	76.2666963335954	-0.00632448046993939	0.579661425496989	-0.0109106457524182	0.991294736921697	1
"Mnt"	67.5053249432948	0.343520237693383	0.575315776738856	0.59709858756283	0.550441560864774	1
"Itgb2"	268.845891767717	-0.154062265130883	0.539961881893496	-0.285320631505746	0.775398507845429	1
"Hddc2"	18.4575848217221	-1.74571848302611	1.24033599796103	-1.40745611342078	0.159292182069359	0.943621796853969
"Tpd52l1"	34.8845055221542	1.81489218832386	1.56647675654165	1.15858226478294	0.24662650146282	1
"Pemt"	0.744126622568519	0	10.268637118749	0	1	NA
"Cdh1"	38.3630530109848	-0.536733734616538	1.15366271713658	-0.465243200325243	0.641757305186308	1
"Cdh4"	14.0523882516516	-2.21160597157921	1.55628985810215	-1.42107587482206	0.155294702684504	0.938784103068845
"Ckmt1"	3.84428142840336	0	3.4740927501867	0	1	NA
"Bcl6b"	11.0814607255036	-1.25238223603599	1.73264702366682	-0.722814409934207	0.469793913057132	1
"Clec10a"	38.4388169868373	-1.04760371122794	0.877842061667412	-1.19338518507313	0.232718554372736	1
"Alox12"	7.34426221465431	4.22570298606141	2.20446634514778	1.91688251234252	0.0552528592222717	0.724501733493989
"Arvcf"	40.8299799264912	-0.251988922061552	0.666476176069722	-0.378091417382023	0.705362683859882	1
"Comt"	146.325688555534	0.146840037803275	0.441778627371578	0.332383752190367	0.739599505690504	1
"Rtca"	52.4437134677779	0.28468185376603	0.784915641050619	0.362691019107454	0.716835709283101	1
"Dbt"	164.780116035276	-0.333576868206918	0.501264825210529	-0.665470329115588	0.505749715082713	1
"Dazap2"	730.120167501067	-0.300115117253515	0.318040502543188	-0.943638042493537	0.345354645032845	1
"Mcts1"	128.229730004422	-0.442677903857562	0.379078051735232	-1.16777508439542	0.24289750080289	1
"Rem1"	2.1212534498722	0.947709372615366	5.32823773076493	0.17786544454339	0.85882864933521	NA
"Rnf17"	1.85194250065768	3.18530125362244	4.54170116550958	0.701345407269886	0.483087482803389	NA
"Trappc10"	140.032107264149	-0.117539652735134	0.444906226336099	-0.264189723086366	0.791633729625188	1
"Ccm2"	72.4679449852256	0.417500674642859	0.49078926003177	0.850671986212237	0.394951588930917	1
"Tbrg4"	24.7405956950928	-0.0379794358539694	0.975211859285506	-0.0389448051644852	0.968934394290437	1
"Tmprss2"	0.490682463610432	0	10.268637118749	0	1	NA
