"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Gnai3"	101.05814749109	1.20613963288594	0.635238811341339	1.89871842109131	0.0576015082044005	0.901488695645463
"Cdc45"	6.32777945525764	-1.5509290042239	2.22231467997589	-0.697889015537945	0.485246604387279	NA
"H19"	3.50334706551646	-0.916632559533304	2.68413755139014	-0.341499845661253	0.732727321037011	NA
"Scml2"	1.16740604650999	0	10.268637118749	0	1	NA
"Narf"	55.274820707855	0.47046696437022	0.773088347018432	0.608555239753217	0.542819280689528	0.999782547316079
"Cav2"	85.9618848527167	-0.953992868355449	0.725051317584775	-1.31575909900185	0.18825491123625	0.999782547316079
"Klf6"	1063.64715192023	-0.51801966718237	0.304828974574544	-1.69937804601869	0.0892479757747559	0.971993694000304
"Scmh1"	43.1686138585148	0.19160156598664	0.736964821455081	0.259987397510152	0.794873494753895	0.999782547316079
"Cox5a"	353.061676050893	0.780293420858197	0.385764177283038	2.0227213069753	0.0431018888707988	0.861576688027391
"Tbx2"	4.14280634587402	-1.21231428017165	3.15409956445481	-0.384361449408209	0.700710569054425	NA
"Tbx4"	1.2374051485786	0	6.91296662734914	0	1	NA
"Ngfr"	15.8360907314678	-1.16096750283664	1.1526525120027	-1.00721378797805	0.313832048597604	NA
"Wnt3"	11.9788094013897	-0.489721891107828	1.02323300877457	-0.47860251468463	0.632221429043295	NA
"Wnt9a"	4.3716305479228	-0.122174020307163	2.79603055702797	-0.0436955239992181	0.965147107142103	NA
"Fer"	31.9211795458344	0.274746365345309	0.828065951210963	0.331792854112067	0.740045680515743	0.999782547316079
"Xpo6"	47.3247275478099	0.217725798909275	0.66627263007277	0.326781844371268	0.743832892314551	0.999782547316079
"Tfe3"	78.1360443809802	0.116535183202758	0.752089589669177	0.154948539114893	0.876861887032249	0.999782547316079
"Axin2"	30.4963466527589	-0.414934211309014	0.978747763253251	-0.423943968903508	0.671606676875466	0.999782547316079
"Brat1"	18.0608209062936	1.7528016753685	1.47866371232335	1.18539574668699	0.235861012628763	NA
"Gna12"	111.210285709847	-0.442879887107117	0.460490681289063	-0.961756459147778	0.33617195426491	0.999782547316079
"Slc22a18"	2.0492411389879	-0.572360711075116	4.34245825269457	-0.131805691101338	0.895137984981367	NA
"Itgb2l"	0.839361327935133	0	10.268637118749	0	1	NA
"Igsf5"	2.90910783474356	-0.645302487830861	3.35890516163821	-0.192116912141733	0.847650627692363	NA
"Pih1d2"	9.73102655474771	-1.1649749444456	1.69678547830634	-0.686577625362772	0.492348932148468	NA
"Dlat"	59.0213347518307	0.322344146775419	0.684485166265383	0.470929338811182	0.637691195928166	0.999782547316079
"Sdhd"	21.0597811736205	1.33436212736153	1.54609133016182	0.863055177485453	0.388107130335166	0.999782547316079
"Ccnd2"	504.833975912543	-0.325791729616531	0.477184391000089	-0.682737607853712	0.494772661046501	0.999782547316079
"Gpr107"	94.6579653244961	0.571007908965217	0.477093067986335	1.19684805183875	0.231365785124385	0.999782547316079
"Nalcn"	12.0871485264538	0.201186980492284	1.50709023724049	0.133493652550401	0.893802983874868	NA
"Btbd17"	84.5484995087122	-0.209910366134786	0.664705330111296	-0.315794618496047	0.752158403075981	0.999782547316079
"Slfn4"	0.59544691637507	0	10.268637118749	0	1	NA
"Th"	1.26712098739282	2.26369226553537	10.2379696780127	0.221107537600638	0.82500870134664	NA
"Ins2"	2.53694909335963	1.8612674524326	3.45419885111001	0.53884201016235	0.58999587347332	NA
"Drp2"	13.1282495152695	-0.485098113625387	1.37545863204933	-0.352680991141571	0.724327611662137	NA
"Tspan32"	7.77200762259597	-2.06684278859372	1.77482364505363	-1.16453417462289	0.244207602255935	NA
"Lhx2"	25.1737300085177	0.824624067007273	1.00999132071442	0.816466488468405	0.414233382591833	0.999782547316079
"Clec2g"	0.0602968331616222	0	10.268637118749	0	1	NA
"Gmpr"	41.4064996823285	-0.711611810464351	0.905610310424547	-0.785781480481102	0.431995518066072	0.999782547316079
"Glra1"	0.441946215204725	3.79807618940205	10.2136950408626	0.371861130982163	0.709996246111828	NA
"Mid2"	4.40652186737277	1.17498285606837	2.62671316577021	0.447320579719194	0.654643609988194	NA
"Trim25"	66.9662609840001	-0.681776692413555	0.524681507108293	-1.29941056274514	0.193803068645787	0.999782547316079
"Dgke"	27.7576927421695	-0.815199602560112	1.01501496062142	-0.803140479881225	0.421893542945414	0.999782547316079
"Scpep1"	76.2666963335954	-1.11833347567576	0.614066276477831	-1.82119344200159	0.0685774570111886	0.932374970006391
"Mnt"	67.5053249432948	1.40653888653305	0.61893261605022	2.27252345418314	0.0230549130354804	0.735471897823079
"Itgb2"	268.845891767717	0.438705037102505	0.697851061556844	0.628651386047608	0.529577311099115	0.999782547316079
"Hddc2"	18.4575848217221	1.0321736336277	1.18257953526787	0.872815402977435	0.382763702637416	NA
"Tpd52l1"	34.8845055221542	-0.88050092687893	0.737887009812812	-1.19327338084227	0.232762324023044	0.999782547316079
"Pemt"	0.744126622568519	-2.96380785009278	10.2267068123367	-0.28981058169356	0.771961152105841	NA
"Cdh1"	38.3630530109848	0.199597538070353	0.872170631406521	0.228851478005478	0.818984354658693	0.999782547316079
"Cdh4"	14.0523882516516	-0.0853834298340207	1.24797274054101	-0.0684177042176465	0.945453128924338	NA
"Ckmt1"	3.84428142840336	-0.42031369482509	3.12381306004238	-0.13455148779594	0.89296649982324	NA
"Bcl6b"	11.0814607255036	0.431284285885228	1.25641613336538	0.343265479033614	0.73139874852558	NA
"Clec10a"	38.4388169868373	2.71183151492825	1.55618281575651	1.74261756875265	0.0814004390872415	0.95445603010355
"Alox12"	7.34426221465431	-0.20085501212024	1.83329292614073	-0.1095596940654	0.912758577638861	NA
"Arvcf"	40.8299799264912	1.10576418923345	0.687999432064616	1.60721671806496	0.108006835912299	0.993443872663256
"Comt"	146.325688555534	0.0590888118717629	0.452003519307484	0.13072644204694	0.895991714113347	0.999782547316079
"Rtca"	52.4437134677779	0.475884786416812	0.778792437950108	0.611054708837965	0.541163362298896	0.999782547316079
"Dbt"	164.780116035276	0.81142495861113	0.501912109633769	1.61666742650063	0.105950088767556	0.991514030990845
"Dazap2"	730.120167501067	0.334860793605905	0.320378123367575	1.04520492874513	0.295928265980812	0.999782547316079
"Mcts1"	128.229730004422	0.572623129915662	0.389521829494152	1.47006685263132	0.141543648765541	0.999782547316079
"Rem1"	2.1212534498722	2.2824305046831	5.2678054438854	0.433279195482139	0.664811950435525	NA
"Rnf17"	1.85194250065768	0.923765473155573	4.60375094829978	0.200654962340378	0.840968378230441	NA
"Trappc10"	140.032107264149	0.216296987663771	0.439036939364903	0.492662389585395	0.622251156671296	0.999782547316079
"Ccm2"	72.4679449852256	0.288476182060854	0.498213964062332	0.57902066756355	0.56257522780307	0.999782547316079
"Tbrg4"	24.7405956950928	0.410826064520358	0.956116855866308	0.429681855308493	0.667427084119979	0.999782547316079
"Tmprss2"	0.490682463610432	-2.92218994840587	10.2274618057354	-0.285719957102861	0.775092618066035	NA
"Mx1"	6.52560547458157	0	2.53359107158834	0	1	NA
"Fap"	8.58575425697757	-2.53495230271858	1.84906351995654	-1.37093846444938	0.170394139437784	NA
"Ndufa9"	63.2900757394217	0.250017085596817	0.598787140801359	0.4175391696993	0.676284080110563	0.999782547316079
"Egfl6"	4.33066339531176	-1.07732332091302	3.05499643058005	-0.352643070259975	0.724356043947819	NA
"Lck"	4.70185001023627	-1.74897589270963	2.19330985828093	-0.79741395685899	0.425210656147017	NA
"Tssk3"	0.0831169302933357	0	10.268637118749	0	1	NA
"Cttnbp2"	56.6199760121626	-0.020168948035152	0.857903433861054	-0.0235095783966969	0.981243798141863	0.999782547316079
"Galnt1"	259.992662945121	-0.0400716693948411	0.317398449137413	-0.126250362923143	0.899533746415917	0.999782547316079
"Mkrn2"	14.6725885333661	0.633059027710661	1.2416512037633	0.509852546183607	0.610154769427756	NA
"Pparg"	1.4290281798528	-1.71090326535129	10.1609820257682	-0.168379715760981	0.866284564747589	NA
"Raf1"	36.9973612735421	0.317726180423435	0.932888530046248	0.340583221028223	0.73341736271507	0.999782547316079
"Sept1"	1.86552210855387	3.2647360662433	3.75191844443976	0.870151127906725	0.384217819919245	NA
"Pdgfb"	183.632613065311	0.535443152124624	0.809929875135611	0.661098162399518	0.508549363679636	0.999782547316079
"Acvrl1"	82.8253957353657	-0.993252572706642	0.64031143923396	-1.55120229289504	0.120853212853529	0.997464736166221
"Grasp"	70.9701701281335	-0.640273839163177	0.613714536536099	-1.04327631340946	0.296820338122616	0.999782547316079
"Acvr1b"	20.1641427507721	4.24910618234571	1.56559175515537	2.71405758771642	0.00664646111097865	0.418098330697373
"Tom1l2"	119.264022455567	0.00980127590516485	0.543984140662702	0.0180175765661561	0.985624831614818	0.999782547316079
"Gpa33"	0.153917587547865	0	10.268637118749	0	1	NA
"Zfp385a"	21.0361546277695	1.73368925997719	1.16506398843753	1.48806355460548	0.136734133737365	0.999782547316079
"Itga5"	10.7073411784142	1.05791912510891	1.96105915034788	0.539463139049753	0.589567324725624	NA
"Gabra2"	90.8071577431215	-0.184395380474442	0.74675735126405	-0.246928108792385	0.804963862105798	0.999782547316079
"Wdr77"	38.413003043576	-1.12579319908872	0.80105189576042	-1.40539358941287	0.15990427195746	0.999782547316079
"Adora3"	155.175434078621	0.432153685624935	0.689856337442178	0.626440118282101	0.53102630244222	0.999782547316079
"Atp5f1"	160.135881311702	0.563838351984824	0.376813914682746	1.49633102710536	0.134567413521474	0.999782547316079
"Sox9"	359.892403550657	0.326473568382344	0.466004670833899	0.700580034526545	0.483565141870006	0.999782547316079
"Hnrnpd"	173.039237169245	-0.377911970726978	0.334409363452575	-1.13008788637155	0.258439193541553	0.999782547316079
"Dynlt1c"	0.646660720702162	-5.04080863965409	10.206996655831	-0.493858165102307	0.621406351551182	NA
"C1d"	42.1689789115856	-0.390802760882053	0.818002785361438	-0.477752359619869	0.632826472663777	0.999782547316079
"Gm2a"	126.393390713257	0.322671545686095	0.500000505520578	0.645342438904425	0.51870529633301	0.999782547316079
"Krit1"	46.8590284207238	0.0388585819304974	0.824504901539857	0.0471295948125045	0.962409940289077	0.999782547316079
"Clcn4"	335.961879131096	-0.121548274704099	0.270784023849136	-0.44887535452172	0.653521575677689	0.999782547316079
"Sema4f"	4.05091967866621	4.78968507952397	3.08114232952446	1.55451600973695	0.120061380834189	NA
"Hk2"	1333.9399997409	-0.20755887304687	0.38815138287347	-0.534736915041548	0.592831791201705	0.999782547316079
"Myo18a"	152.66382275746	-0.509336684583817	0.422706932846295	-1.20494045639186	0.228226289175261	0.999782547316079
"Sez6"	9.55134497178326	0.82353219551441	1.62966701992701	0.505337707301272	0.613321662841683	NA
"Haao"	4.51925980420451	3.89473720504988	2.45761811778022	1.58476094266741	0.113020659511768	NA
"Cd52"	538.523869428475	-0.749266882126847	0.483440569665882	-1.54986347679651	0.121174287497744	0.997464736166221
"Abhd15"	10.8660369981367	1.23767656360767	2.10543758368843	0.58784766321091	0.556634548389537	NA
"Hoxb6"	0.0889050681803151	0	10.268637118749	0	1	NA
"Loxl3"	13.8120561932187	-0.768150703089367	1.5617993114363	-0.49183700970065	0.622834570924938	NA
"Btn1a1"	0.0844239739866471	0	10.268637118749	0	1	NA
"Kat2b"	62.1826886175869	-0.14454265663309	0.628776170726001	-0.229879348745353	0.818185523939154	0.999782547316079
"Rab5b"	24.9480149869518	-1.48262656120582	0.995299437321081	-1.48962865406256	0.136321903483378	0.999782547316079
"Aire"	0.233484583822201	0	10.268637118749	0	1	NA
"Icosl"	28.1155597239368	-0.263465972344987	0.841382436350071	-0.313134623403724	0.754178385197376	0.999782547316079
"Spg7"	90.6060067294566	0.0311342293337177	0.50970984809157	0.061082259741084	0.951293697442313	0.999782547316079
"Sult5a1"	0.986405202108849	3.06817527078364	10.2221317494813	0.300150237345486	0.764062560819017	NA
"Rpl13"	70.7805031788657	1.22434965832502	0.557851636021327	2.19475856888624	0.028180920918359	0.773831979808771
"Chmp1a"	124.661100034045	0.427350579283709	0.344574141368777	1.24022823531131	0.214890987658698	0.999782547316079
"Rpa1"	81.4319659503776	0.0611812587939843	0.506904851636803	0.12069574516091	0.903932029228532	0.999782547316079
"Serpinf1"	32.6346116308799	-0.936813134871179	0.866930472283203	-1.08060930469306	0.279870941804759	0.999782547316079
"Tubgcp3"	75.7205826746652	0.241194417089052	0.729459763176146	0.330648007285371	0.740910379319985	0.999782547316079
"Polr3d"	50.281831115365	0.0959697200215113	0.613957205086936	0.156313370421188	0.875786017813492	0.999782547316079
"Tcf7"	11.1745964807742	-0.987520629502969	1.33611442985647	-0.739098843209899	0.459846979241584	NA
"Ddx3x"	716.986669855791	-0.15636147682229	0.37647694336336	-0.415328161733868	0.677901688061476	0.999782547316079
"Il12rb1"	2.61410732194743	-3.21860617708508	8.7170583036321	-0.369230773154746	0.711955720249905	NA
"Slc5a5"	4.44481373351036	5.48555351058435	2.4592539971767	2.2305762303861	0.0257092127559062	NA
"Kcnn3"	0.986466120063306	4.22468856771125	10.2104124378462	0.413762773387283	0.679047849555899	NA
"Usp32"	63.5658486233124	0.45327056755647	0.538130946467341	0.842305335777561	0.399617065144833	0.999782547316079
"Car4"	48.6177822359395	-0.00307877605045059	0.763118714416584	-0.0040344654013686	0.996780971077798	0.999782547316079
"Txnrd3"	7.78241369086266	6.189155660564	2.30204396282887	2.68854798626801	0.00717635203865642	NA
"Fasl"	0.554765066556922	0	10.268637118749	0	1	NA
"Zfp512b"	41.674572618474	-0.609174463742627	0.632260181610887	-0.963486997062756	0.335303186439464	0.999782547316079
"Dnajc5"	404.304519478895	-0.209935687546409	0.330340482598503	-0.635513049732891	0.525093858422533	0.999782547316079
"Tpd52l2"	87.2442677095883	-0.0500495483459115	0.486739975386397	-0.102826048561513	0.918101031078482	0.999782547316079
"Fmr1"	80.1522962931571	0.366422670948343	0.486236866488962	0.753588829235064	0.451096154054245	0.999782547316079
"Bcl11a"	17.7363589142726	-0.044693928354483	1.31688403397713	-0.0339391527282038	0.972925671797941	NA
"Il4"	0.0329695435101529	0	10.268637118749	0	1	NA
"Pxmp4"	30.7289418022	1.0601053415484	0.734402515533978	1.44349361436706	0.148881470030648	0.999782547316079
"Dlg3"	70.3240092932956	-0.572793172974159	0.566189911152836	-1.01166262713491	0.311699390544292	0.999782547316079
"Gnb1l"	6.41718860720462	5.71365594828892	2.28720943955219	2.49809040199116	0.0124864346759512	NA
"Mmp11"	4.16506324053839	6.151470380809	2.8517841694207	2.15706028765093	0.0310009673386563	NA
"Smarcb1"	61.2480432891657	-0.0481889774143394	0.602036272359202	-0.0800433123829915	0.936202808159788	0.999782547316079
"Vpreb3"	3.27407161816229	-0.87200105150468	3.66172874294885	-0.23813917215573	0.811773153526389	NA
"Hip1r"	44.8565593251301	-0.530606016362042	0.827348378537341	-0.641333240176398	0.521306197193513	0.999782547316079
"Nsun5"	8.54543457603594	-4.1303084271266	1.98160840239253	-2.08432121207187	0.0371309591224376	NA
"Top1mt"	5.72934219493946	-0.834747246559922	2.07531411344651	-0.402226940563538	0.687517017029319	NA
"Hoxa4"	2.46978137023045	-1.91384596178061	4.5423110072835	-0.421337499504502	0.673508651085503	NA
"Gm38393"	0.660017490680223	3.19819396078772	10.2203019855629	0.312925583344353	0.75433720029669	NA
"Mmp14"	215.095005953561	0.117958122298478	0.353044238013298	0.334117115073934	0.738291185528449	0.999782547316079
"Slc7a7"	56.2601351914161	-0.298398048076849	1.0363555110073	-0.287930198573285	0.773400170203869	0.999782547316079
"Oxa1l"	39.0084637915407	0.13573350671762	0.683747394966834	0.198514111668688	0.842642844937056	0.999782547316079
"Heatr6"	41.8931379374624	-0.410684238709095	0.711831971881313	-0.576939860714167	0.56398008219419	0.999782547316079
"Ccl3"	662.1613727295	0.140622070684747	0.524215245569899	0.268252539149009	0.788504935997892	0.999782547316079
"Wfdc18"	5.82821666114754	-0.715895462345897	2.04547925638332	-0.349989108963977	0.726346871176611	NA
"Icam4"	1.13338694976816	-4.71282571410062	10.1258803619034	-0.465423799774651	0.641627993895381	NA
"Ilf2"	34.7945719922878	-0.364016080011192	0.735534612871993	-0.494900000137101	0.620670710595048	0.999782547316079
"Chtop"	154.265542113918	-0.0101118571147748	0.421169605414103	-0.0240089906412706	0.98084543728052	0.999782547316079
"Snapin"	67.5564725595	0.241458806133257	0.523046153327925	0.461639579216776	0.644339806588548	0.999782547316079
"S100a4"	68.3550755099524	-0.98510828840025	0.770475540649575	-1.27857178641871	0.201047890520615	0.999782547316079
"S100a3"	0.209551581006958	0.863528844174535	10.2683053257931	0.0840965297365502	0.932979683740991	NA
"S100a5"	12.1825894657615	1.54638655334173	1.84634252990642	0.837540449994456	0.402288849915641	NA
"S100a6"	233.30318433413	0.341050879971227	0.647274636174495	0.526902895480189	0.598261023036437	0.999782547316079
"Icam2"	25.4048928910039	0.128841416961241	0.918276180712693	0.140307915709242	0.888416710361818	0.999782547316079
"Mapk7"	28.1135297773653	0.00565253376383286	1.03467751443796	0.00546308746924237	0.995641108536075	0.999782547316079
"Epn2"	307.760301381786	0.250751869208267	0.437771215432799	0.572792043808461	0.566785506751589	0.999782547316079
"B9d1"	11.6924170266083	0.25556769435214	1.02631894259027	0.249013911510905	0.803350020472596	NA
"Sec24b"	58.2560602570618	0.0417180767072136	0.648388271871018	0.0643411957264897	0.948698551944859	0.999782547316079
"N4bp3"	16.6911447019476	-0.469178633180256	1.38703663248674	-0.338259727386646	0.73516746968671	NA
"Rmnd5b"	23.4118858409064	1.4073144447015	1.14610023244704	1.22791567862851	0.219478623220302	0.999782547316079
"Nhp2"	23.8775490700339	0.211271414988964	1.10074786329432	0.191934431157259	0.847793566652889	0.999782547316079
"Vps9d1"	39.4038846815801	1.3976074177297	0.812912346487902	1.71925967635737	0.0855670988442733	0.955981316256242
"Zfp276"	27.2993033730734	-0.257085418164622	0.813307337977265	-0.31609873188161	0.751927569245339	0.999782547316079
"Mfsd10"	20.2663512372218	0.460218350019291	1.1188477886481	0.41133240346783	0.680828812437499	0.999782547316079
"Luzp1"	94.0471418266477	0.169670032523624	0.549645756341793	0.308689788952207	0.757557511981701	0.999782547316079
"Slc13a2"	0.162913335916445	0	10.268637118749	0	1	NA
"Kctd10"	22.9945286858047	0.773792203248198	1.14570775899388	0.675383575937125	0.499432097519173	0.999782547316079
"Poldip2"	43.0557196760759	-0.247326049478671	0.660170354315904	-0.374639739366909	0.707928414250977	0.999782547316079
