"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"-343C11.2"	0.0180652769113352	-0.0597743808700414	5.87236883564592	-0.0101789214102501	0.991878536006122	1
"00R_AC107638.2"	1.8826104361453	-0.146901892831939	1.01527537704407	-0.144691672972152	0.884954313975798	1
"0610009O20Rik"	5.79655336750473	-0.412304794682127	0.338836148499859	-1.21682647057446	0.223670246369785	1
"1110020A21Rik"	0.928506423934507	-0.224414324138238	0.961257200473998	-0.233459186602274	0.815404858334227	1
"1600014C23Rik"	0.209517827545408	0.318410802811119	2.73395211267061	0.116465391378083	0.907283713083257	1
"1700007L15Rik"	0.217825620853915	0.320821834034661	2.2093348563569	0.145211955132814	0.884543527151943	1
"1700022N22Rik"	0.0640709276138607	0	5.87236883564476	0	1	1
"1700028P14Rik"	1.30328920028603	1.17513841063765	0.983210985930014	1.19520471948967	0.232007055081123	1
"1700086O06Rik"	2.29775817829082	-0.320320463483954	0.536450935539406	-0.597110457383896	0.55043363651019	1
"1810055G02Rik"	1.3720249127916	-0.331659671574701	0.845643115123463	-0.392198157406247	0.694911805472309	1
"19.47525802-47711187.1"	0.0113586478381491	0	5.87236883564592	0	1	1
"2.145048962-146444327.1"	0.0759911149394396	-0.0597468669576583	5.87236883564374	-0.010174236092769	0.991882274155031	1
"2010015M23Rik"	0.951231358629554	0.576470546140687	1.00857036016458	0.571571968510574	0.567611990568623	1
"2010110K18Rik"	0.012773938019272	0	5.87236883564592	0	1	1
"2010300F17Rik"	0.0160938743415167	0	5.87236883564592	0	1	1
"2210008F06Rik"	0.0620689394306505	-0.884071411994023	5.87236883564483	-0.150547664279494	0.880332548551346	1
"2310026I22Rik"	0.0150048848345045	-0.0597743808700413	5.87236883564592	-0.01017892141025	0.991878536006122	1
"2310031A07Rik"	0.0612499218388263	0	5.87236883564592	0	1	1
"2310039H08Rik"	3.5365096096171	0.119905103541154	0.494572009374834	0.242442154566573	0.808437573833682	1
"2410015M20Rik"	24.2027832195036	-0.142314711349666	0.252282007862093	-0.564109634910868	0.572679521318957	1
"2510009E07Rik"	23.1479506112883	-0.469600627631816	0.272027939046117	-1.72629557566219	0.0842942509230264	1
"2700012I20Rik"	0.725443342944267	0.770305750845955	1.42056128841326	0.542254499773375	0.58764319557152	1
"2700016F22Rik"	0.838375302545744	0.2225324126203	1.0480701761304	0.212325870622438	0.831852813688769	1
"2700046G09Rik"	2.0717637698469	0.0209838274937373	0.609347365702714	0.0344365606135645	0.972529029597217	1
"2700062C07Rik"	4.51124671668083	-0.654555497444979	0.478877919011744	-1.36685253476665	0.171671532202099	1
"2810403A07Rik"	24.4971981744408	0.285490433598445	0.348178194105792	0.81995494959601	0.412241789652191	1
"2810425M01Rik"	0.166024982009405	1.18294092516	5.66775360796967	0.208714246769057	0.834671317758517	1
"2900055J20Rik"	0.359749559515426	-0.0673811958360462	1.67412182672385	-0.0402486812849856	0.96789486699629	1
"3100002H09Rik"	0.228449677207104	-1.29629659527614	3.44841639520052	-0.375910692537106	0.706983291068018	1
"3110021N24Rik"	2.44225576991487	0.15367185970376	0.470796000564321	0.326408592085661	0.74411523766928	1
"3110070M22Rik"	0.0319503506713284	0	5.87236883564592	0	1	1
"3110082I17Rik"	9.70750171364628	0.876965290462105	0.368321039232128	2.38098071261526	0.0172666159779066	1
"4632428C04Rik"	0.117070055821051	-0.884045061351697	5.87236883563265	-0.150543177054453	0.880336088496257	1
"4732491K20Rik"	1.57002476350759	-0.546370707704737	0.789702833375766	-0.69186874430873	0.489019760628628	1
"4831440E17Rik"	1.30120518513658	-0.101362662024634	0.733737737696777	-0.138145629994192	0.890125323947041	1
"4833407H14Rik"	0.0901738011225801	0	5.87236883564307	0	1	1
"4921501E09Rik"	0.0177694660046053	-0.884093363385681	5.87236883564592	-0.150551402360686	0.880329599603348	1
"4930426L09Rik"	0.248259248886348	-1.66825359059923	2.27113712595476	-0.734545515343076	0.462616330681232	1
"4930442H23Rik"	0.0369505375711202	-0.884086255987703	5.87236883564592	-0.15055019204877	0.880330554410384	1
"4930445N18Rik"	0.047718425311924	0	5.87236883564522	0	1	1
"4930465K10Rik"	0.0093696262471499	0	5.87236883564592	0	1	1
"4930480K23Rik"	1.67067670511372	-0.0947722986186118	0.694450215259239	-0.136470975940634	0.89144896770514	1
"4930507D05Rik"	0.0642717736306282	-0.884079148589727	5.87236883564592	-0.150548981736854	0.880331509217594	1
"4930518I15Rik"	2.89955077879342	0.260962635716946	0.554161474261527	0.470914431691058	0.637701841711639	1
"4930519P11Rik"	0.0234705652804656	0	5.87236883564592	0	1	1
"4930524J08Rik"	1.10630704575423	-0.00654154959372972	0.855789352930769	-0.0076438782176096	0.993901126977284	1
"4930563E18Rik"	0.0354939707631967	0	5.87236883564592	0	1	1
"4933415A04Rik"	0.737708116220381	0.472362602137346	1.04448260346424	0.452245542980476	0.651092102155212	1
"5730596B20Rik"	0.143443096410492	1.62662573293771	5.85475086550379	0.277830051236133	0.78114282144063	1
"5930422O12Rik"	0.233585253454624	0.755519042867562	3.12747350164199	0.241574882239897	0.809109586766834	1
"6030445D17Rik"	0.270294680568198	-1.29629746716225	3.2728219348868	-0.396079436325057	0.692046427871968	1
"6330403N20Rik"	0.0944504206298209	0	5.87236883563501	0	1	1
"6530411M01Rik"	0.110129771094366	0.352397052725771	5.87236883564319	0.060009352714163	0.952148185727858	1
"8030462N17Rik"	1.47028585424924	-1.0481868890727	0.994504548389377	-1.05397897955345	0.291892541108398	1
"9030612E09Rik"	0.382701210994083	0.717355243087018	2.03673950837386	0.352207653525489	0.724682537566984	1
"9130008F23Rik"	0.0914376269892743	0	5.87236883564484	0	1	1
"9130011E15Rik"	1.55443138680221	0.37351085712978	0.762110104115789	0.49010091207639	0.624062492718405	1
"9130213A22Rik"	0.320842465239067	1.22236930737927	1.79255296073295	0.681915309704133	0.495292504115581	1
"9330132A10Rik"	1.89535270996317	0.290532489065911	0.686340418233842	0.423306687683552	0.672071515572744	1
"9330136K24Rik"	0.743739972583228	0.707554881454909	1.09374125849645	0.646912490461936	0.51768858148205	1
"9330161L09Rik"	0.0614927205528148	-0.0597601660740848	5.87236883564592	-0.0101765007864176	0.991880467284477	1
"9430098F02Rik"	0.0348614412894444	0	5.87236883564592	0	1	1
"9530027J09Rik"	0.012773938019272	0	5.87236883564592	0	1	1
"9830107B12Rik"	0.321392931244126	0	2.40311268041976	0	1	1
"9930104L06Rik"	5.90405112135165	-0.278673643635017	0.404765267266113	-0.688482105980212	0.491149234891372	1
"9930111J21Rik1"	0.396736614808547	0	1.60665991226089	0	1	1
"9930111J21Rik2"	16.0666228150914	0.490143053784583	0.970981453409316	0.504791365544202	0.613705380974428	1
"a"	0.0551562583933237	0	5.87236883564592	0	1	1
"A130006I12Rik"	0.0500442077665961	0	5.87236883564592	0	1	1
"A1bg"	0.0482571177698803	-0.884093363385681	5.87236883564592	-0.150551402360686	0.880329599603348	1
"A230028O05Rik"	0.0851938602079107	-0.0597459512781269	5.87236883564592	-0.0101740801625849	0.991882398562879	1
