"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Chmp1a"	124.661100034045	0.317917082640364	0.386984594341657	0.821523872755733	0.411347931763949	1
"Rpa1"	81.4319659503776	-0.723198670282517	0.567591746251644	-1.27415290137409	0.202609233218213	1
"Serpinf1"	32.6346116308799	0.674275182850213	0.996446690082126	0.676679635309582	0.498609240107439	1
"Tubgcp3"	75.7205826746652	1.97924736074146	0.832147695692777	2.37848085260118	0.017384139743987	1
"Polr3d"	50.281831115365	0.0594450406078628	0.690822391048908	0.0860496726482833	0.931426930564784	1
"Tcf7"	11.1745964807742	0.695723438441194	1.51129250874435	0.460349955032354	0.645265049796188	1
"Ddx3x"	716.986669855791	0.407191494225949	0.421766094661327	0.965443878443853	0.334322532927029	1
"Il12rb1"	2.61410732194743	0	9.89550413970012	0	1	1
"Slc5a5"	4.44481373351036	1.02645216497857	2.5330510954429	0.405223632016428	0.685313135556082	1
"Kcnn3"	0.986466120063306	4.10944279535391	11.4273110540494	0.359615904031745	0.719134388528546	1
"Usp32"	63.5658486233124	0.511438488845	0.614727458453314	0.831975994909688	0.405422494317569	1
"Car4"	48.6177822359395	0.162618131715964	0.851653785627629	0.190943942785532	0.84856951212754	1
"Txnrd3"	7.78241369086266	-1.46978884582255	2.21916754972008	-0.662315401109731	0.50776910859303	1
"Fasl"	0.554765066556922	2.29746048048411	11.4458259605887	0.200724743534887	0.840913810920061	1
"Zfp512b"	41.674572618474	-0.127247434765666	0.71887817116174	-0.177008344209462	0.859501835344345	1
"Dnajc5"	404.304519478895	-0.0804785852020069	0.369240212699458	-0.217957260433907	0.827462412058641	1
"Tpd52l2"	87.2442677095883	-0.230598274811556	0.543521107730195	-0.424267377166933	0.671370827978857	1
"Fmr1"	80.1522962931571	-0.464730821284133	0.544383337922378	-0.853683037136596	0.393280635382836	1
"Bcl11a"	17.7363589142726	-1.47065519862504	1.50704104366355	-0.975856102133712	0.329135778475708	1
"Il4"	0.0329695435101529	0	11.4805037308773	0	1	1
"Pxmp4"	30.7289418022	0.789564213978085	0.810728392393869	0.973894859715852	0.330108746263742	1
"Dlg3"	70.3240092932956	0.271867728284829	0.641059667553799	0.424091144779457	0.671499343300404	1
"Gnb1l"	6.41718860720462	0.992323179267435	2.22799184149668	0.445389054297806	0.656038620954028	1
"Mmp11"	4.16506324053839	-4.95355623335317	3.16211373130796	-1.56653322880459	0.117223835716158	1
"Smarcb1"	61.2480432891657	0.0824193302410975	0.679211553031079	0.121345595305747	0.90341730698686	1
"Vpreb3"	3.27407161816229	4.51833103579765	4.31829156158989	1.04632375358511	0.295411582074864	1
"Hip1r"	44.8565593251301	-0.0256140819636529	0.924278807217167	-0.0277125059707602	0.9778914492128	1
"Nsun5"	8.54543457603594	-1.6154696206273	2.14007448229147	-0.754866073117953	0.450329344161126	1
"Top1mt"	5.72934219493946	-1.55045312570256	2.2607751924349	-0.685805970841664	0.492835470621949	1
"Hoxa4"	2.46978137023045	-1.15234014924095	5.01203625501672	-0.229914567774232	0.818158156091768	1
"Gm38393"	0.660017490680223	3.46621220241124	11.4314575393493	0.303216994900244	0.761724498257166	1
"Mmp14"	215.095005953561	0.246149554812222	0.397777664292089	0.618811906521412	0.536040277550942	1
"Slc7a7"	56.2601351914161	-1.60406100982732	1.66541330548199	-0.963160919002679	0.335466774088066	1
"Oxa1l"	39.0084637915407	-1.21633151270093	0.747826993024565	-1.62648784283851	0.103845917482004	1
"Heatr6"	41.8931379374624	0.911689914608488	0.795892986960712	1.14549308706686	0.252004957439746	1
"Ccl3"	662.1613727295	-0.932916156617237	0.577893686088132	-1.61433872540176	0.106453974660587	1
"Wfdc18"	5.82821666114754	-1.13854707590715	2.28482059803968	-0.498309178796792	0.618266139320618	1
"Icam4"	1.13338694976816	2.28385688354461	11.3353508999421	0.201480916092	0.840322550211899	1
"Ilf2"	34.7945719922878	-0.47552130235977	0.815339331252057	-0.583218893205541	0.559745954115449	1
"Chtop"	154.265542113918	0.404062567759954	0.476999723891035	0.847091827357655	0.396943940082458	1
"Snapin"	67.5564725595	-0.853360153899614	0.581805346493814	-1.46674512195925	0.142445403274509	1
"S100a4"	68.3550755099524	0.442206850179916	0.859949805021559	0.514224025167178	0.607095372393555	1
"S100a3"	0.209551581006958	-1.95306742029169	11.4747774268025	-0.170205255199963	0.864848718972323	1
"S100a5"	12.1825894657615	0.520901436063395	1.98791118102113	0.262034562226178	0.793294796070926	1
"S100a6"	233.30318433413	0.215699431309497	0.722085285800284	0.298717389138373	0.765155687912377	1
"Icam2"	25.4048928910039	0.140068062567732	1.02772215269103	0.136289815492419	0.891592174819226	1
"Mapk7"	28.1135297773653	0.0200036158829416	1.14759892872879	0.0174308422412871	0.986092904339475	1
"Epn2"	307.760301381786	-0.317600593247379	0.488839072861925	-0.649703779585325	0.51588358204354	1
"B9d1"	11.6924170266083	0.412685107540672	1.13294865463989	0.364257555583439	0.715665691560763	1
"Sec24b"	58.2560602570618	0.230884467772933	0.735424651353688	0.313947142440693	0.753561184639751	1
"N4bp3"	16.6911447019476	2.13166458046774	1.59577955325911	1.33581394504909	0.181610093810016	1
"Rmnd5b"	23.4118858409064	0.819403739801524	1.26411386349278	0.648204060936005	0.516852975719935	1
"Nhp2"	23.8775490700339	-0.827541886559226	1.22426032417451	-0.675952548831655	0.499070772540713	1
"Vps9d1"	39.4038846815801	-0.89630875900192	0.901271482295625	-0.994493642158671	0.31998259916518	1
"Zfp276"	27.2993033730734	-0.885254145511937	0.896803300963692	-0.987121863356943	0.323582900833183	1
"Mfsd10"	20.2663512372218	-1.38656258330991	1.21905025082512	-1.13741216358506	0.255366024771913	1
"Luzp1"	94.0471418266477	1.05877352318924	0.618178311928379	1.71273159015631	0.0867619306368026	1
"Slc13a2"	0.162913335916445	0	11.4805037308773	0	1	1
"Kctd10"	22.9945286858047	-0.700779069785278	1.28243364362478	-0.546444701656874	0.584760289599045	1
"Poldip2"	43.0557196760759	-1.03773182781001	0.737219690179798	-1.40762901701244	0.15924095055909	1
"Sebox"	6.51323729204774	-0.0842126377248866	2.23319408469507	-0.0377095024127227	0.969919299557183	1
"Ift20"	324.371310880083	0.479669804697501	0.353672242517065	1.35625516236083	0.175017996267558	1
"Col6a1"	8.48219863627705	1.13011842188341	1.77497709713448	0.636694650149497	0.524323758987775	1
"Pcbp3"	44.3017097877774	1.37280567668842	0.838239900367587	1.63772408839809	0.101479263296039	1
"Lgals9"	90.3663933775556	0.772036978096892	0.917930261314607	0.841062780729361	0.400312764539633	1
"Araf"	63.2934573793469	-0.15773198666089	0.820180845501592	-0.19231366780387	0.847496512865713	1
"Cfp"	8.10754683876544	3.64013745082872	2.0248275740889	1.79775181719691	0.0722163459438521	1
"Timp1"	1.0870835853089	4.10967273565966	10.5169236473447	0.3907675736238	0.695969045493209	1
"Uxt"	4.80376364461582	1.00224330383683	2.60805893641578	0.384287061094639	0.700765696898984	1
"Cnnm3"	68.4206092778181	0.487621651654222	0.805151630144064	0.605627105998621	0.544762398597371	1
