"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"2510009E07Rik"	23.1479506112883	-0.0728583597180827	0.231275273312643	-0.315028747667249	0.752739826853994	1
"2700012I20Rik"	0.725443342944267	0.913822856047109	1.21408045199434	0.752687232996785	0.451637883650031	1
"2700016F22Rik"	0.838375302545744	-0.658871959586122	1.15388289539599	-0.571004182673157	0.567996807572418	1
"2700046G09Rik"	2.0717637698469	-0.0681078323048403	0.742205988310952	-0.0917640565792714	0.926885502224067	1
"2700062C07Rik"	4.51124671668083	-0.176373306076453	0.432370012238156	-0.40792215251807	0.683330828599217	1
"2810403A07Rik"	24.4971981744408	0.0243982766094627	0.331976793029803	0.0734939222311011	0.941413080354399	1
"2810425M01Rik"	0.166024982009405	0	5.67702049542185	0	1	1
"2900055J20Rik"	0.359749559515426	-0.493537900222064	1.68033822746915	-0.29371342754334	0.768976892955679	1
"3100002H09Rik"	0.228449677207104	0	3.44850866388422	0	1	1
"3110021N24Rik"	2.44225576991487	-1.2774205310565	1.07474392525166	-1.18858129926845	0.234604470366477	1
"3110070M22Rik"	0.0319503506713284	0	5.87282451495514	0	1	NA
"3110082I17Rik"	9.70750171364628	-0.309469642708484	0.26022005069797	-1.18926132662881	0.234336848578653	1
"4632428C04Rik"	0.117070055821051	0	5.87282451495514	0	1	1
"4732491K20Rik"	1.57002476350759	-0.707927379418711	0.910115089546029	-0.777843799702112	0.436661103231799	1
"4831440E17Rik"	1.30120518513658	-0.498581324871106	1.17881514764991	-0.422951236981541	0.672330839029687	1
"4833407H14Rik"	0.0901738011225801	-0.0813386111385665	5.87282451495514	-0.0138499985707793	0.98894965325848	1
"4921501E09Rik"	0.0177694660046053	0	5.87282451495514	0	1	NA
"4930426L09Rik"	0.248259248886348	-0.0798944755291377	2.27843721405028	-0.0350654716471703	0.972027534104367	1
"4930442H23Rik"	0.0369505375711202	0	5.87282451495514	0	1	NA
"4930445N18Rik"	0.047718425311924	0	5.87282451495514	0	1	NA
"4930465K10Rik"	0.0093696262471499	0	5.87282451495514	0	1	NA
"4930480K23Rik"	1.67067670511372	0.814580159464022	0.991247850826078	0.82177243439688	0.411206425119946	1
"4930507D05Rik"	0.0642717736306282	0	5.87282451495514	0	1	NA
"4930518I15Rik"	2.89955077879342	0.0992318147387183	0.517032326912952	0.191925745400104	0.847800370407738	1
"4930519P11Rik"	0.0234705652804656	0.330852863471441	5.87282451495514	0.0563362420635803	0.955073947675568	NA
"4930524J08Rik"	1.10630704575423	-1.464117343583	0.976239857227219	-1.49975165707891	0.133678744076465	1
"4930563E18Rik"	0.0354939707631967	-0.493530085748575	5.87282451495514	-0.0840362392051391	0.933027618942745	NA
"4933415A04Rik"	0.737708116220381	-0.493538169081212	1.31682301199092	-0.374794611414807	0.707813222119324	1
"5730596B20Rik"	0.143443096410492	0	5.87282451495514	0	1	1
"5930422O12Rik"	0.233585253454624	-0.493536178241374	3.13074941452009	-0.157641546127072	0.874739263794493	1
"6030445D17Rik"	0.270294680568198	0.895708376100259	3.26338320222715	0.274472325373547	0.783721668421053	1
"6330403N20Rik"	0.0944504206298209	0.330852863471441	5.87282451495514	0.0563362420635802	0.955073947675568	1
"6530411M01Rik"	0.110129771094366	0	5.87282451495514	0	1	1
"8030462N17Rik"	1.47028585424924	0.366041838573201	0.672175131866876	0.544563196732031	0.586053972629781	1
"9030612E09Rik"	0.382701210994083	-0.493537569294844	2.04072799287032	-0.241843876802354	0.808901139081951	1
"9130008F23Rik"	0.0914376269892743	-0.081338611138567	5.87282451495514	-0.0138499985707794	0.988949653258479	1
"9130011E15Rik"	1.55443138680221	0.519903111879046	0.666844011608506	0.779647268069454	0.435598525293987	1
"9130213A22Rik"	0.320842465239067	-0.0813398706708993	1.87645773432612	-0.043347563434521	0.965424476692348	1
"9330132A10Rik"	1.89535270996317	0.588998703233625	1.04686103307822	0.562633133360325	0.573684725211882	1
"9330136K24Rik"	0.743739972583228	0.146286374543317	1.05048008663053	0.139256685019645	0.889247316647318	1
"9330161L09Rik"	0.0614927205528148	-0.0813386111385669	5.87282451495514	-0.0138499985707794	0.988949653258479	NA
"9430098F02Rik"	0.0348614412894444	0	5.87282451495514	0	1	NA
"9530027J09Rik"	0.012773938019272	0.330852863471441	5.87282451495514	0.0563362420635803	0.955073947675568	NA
"9830107B12Rik"	0.321392931244126	1.52285991049579	2.30358066689469	0.661083821539733	0.508558559975578	1
"9930104L06Rik"	5.90405112135165	-0.288396634884282	0.33965479253885	-0.849087488884159	0.395832611573845	1
"9930111J21Rik1"	0.396736614808547	0.383888744385343	1.43438387312513	0.267633198879289	0.788981673854232	1
"9930111J21Rik2"	16.0666228150914	0.405177085740741	0.252698859594565	1.60339894841953	0.10884660306478	1
"a"	0.0551562583933237	-0.493530085748575	5.87282451495514	-0.084036239205139	0.933027618942745	NA
"A130006I12Rik"	0.0500442077665961	-0.493530085748575	5.87282451495514	-0.0840362392051391	0.933027618942745	NA
"A1bg"	0.0482571177698803	0	5.87282451495514	0	1	NA
"A230028O05Rik"	0.0851938602079107	-0.493530085748574	5.87282451495514	-0.0840362392051389	0.933027618942745	1
"A2m"	16.9460558224451	-0.67266726995707	0.917546160075698	-0.733115454269433	0.46348801509623	1
"A330032B11Rik"	0.0443667526042778	0	5.87282451495514	0	1	NA
"A330069E16Rik"	0.671079426583875	0.953852445993391	1.11549834466483	0.855090866387608	0.392500845617166	1
"A330094K24Rik"	0.0657233174070463	0	5.87282451495514	0	1	NA
"A3galt2"	0.0944288945776389	0.329447532247703	5.87277324356399	0.0560974378857121	0.955264184997411	1
"A430046D13Rik"	1.56876764985426	0.186074989650105	0.599394827472877	0.3104380970964	0.756227826864323	1
"A4galt"	0.113416119890501	-0.905721560358583	5.87282451495514	-0.154222479839499	0.877434317883382	1
"A530064D06Rik"	0.0697113308374022	-0.493530085748574	5.87282451495514	-0.0840362392051389	0.933027618942745	NA
"A530084C06Rik"	0.0879676085901848	0.7449095672474	5.87275701000375	0.126841544095645	0.899065813840116	1
"A730061H03Rik"	0.0282534396550162	0.330852863471441	5.87282451495514	0.0563362420635803	0.955073947675568	NA
"A730071L15Rik"	0.174028938099392	-1.33142849398915	3.27258652866343	-0.406842869494097	0.684123398404864	1
"A830052D11Rik"	0.241497218525043	-0.08245771335406	2.15863369257567	-0.0381990300798427	0.969528994217221	1
"A930003A15Rik"	0.0949244282577246	0	5.87282451495514	0	1	1
"A930007I19Rik"	7.29191478358139	-0.433053515098074	0.297295000981111	-1.45664580187673	0.145214177678387	1
"A930024N18Rik"	0.04831980522252	-0.493530085748575	5.87282451495514	-0.0840362392051391	0.933027618942745	NA
"AA543186"	0.315960220237135	0.328168847869633	1.99099403718547	0.164826635208582	0.869080438905165	1
"Aaas"	3.96312564239596	0.797086014317054	0.476567179339974	1.67255750893501	0.0944144376533184	1
"Aacs"	8.23328902967485	0.100089127344862	0.37069135425304	0.270006640825346	0.7871551446534	1
"Aadat"	0.09623996153171	0	5.87282451495514	0	1	1
"Aaed1"	12.5500217745748	0.120351412433769	0.2452592711631	0.490710960132202	0.623630893518937	1
"Aagab"	27.9992586925309	0.326694598043156	0.191863797869657	1.70274226649624	0.0886163113548395	1
"Aak1"	29.8094838961496	-0.0752575125219515	0.215748275241667	-0.348820923076456	0.727223754520089	1
"Aamdc"	17.991655038471	0.592914456932253	0.309212332301107	1.91749938471044	0.0551745190704196	1
"Aamp"	72.2020307845512	0.00626526117081814	0.172342959778556	0.0363534499980063	0.971000531142737	1
"Aar2"	3.22067864353383	0.357825093660225	0.481090393466944	0.743779336522568	0.45700998312373	1
"Aard"	1.0392971470432	0	1.26918936757467	0	1	1
"Aars"	28.6626323118711	0.223278122818253	0.162780119884572	1.37165473877634	0.170170944686793	1
"Aars2"	1.55145762336512	-0.563203496896941	0.920616941950095	-0.611767469436241	0.540691615465681	1
"Aarsd1"	1.20100444645421	-0.364611663685813	0.817857090618178	-0.445813416388211	0.655732029685249	1
"Aasdh"	6.00246147710058	-0.254490144297924	0.445822078045655	-0.570833426225838	0.568112562210554	1
"Aasdhppt"	9.70485764996195	-0.084794081695254	0.307440395077927	-0.275806572762702	0.782696635120897	1
"Aass"	10.0714841343829	-0.766350406496777	0.836533514804557	-0.916102454873936	0.359613160356658	1
"Aatf"	6.55629028159243	-0.0370248097654857	0.300959331352944	-0.123022634317544	0.902089174515803	1
"Aatk"	69.9760557685196	0.398068022514691	0.262786966050322	1.5147936311212	0.129824673861133	1
"Abat"	38.2727389422293	0.792563125913579	0.625024509046849	1.26805127549674	0.204779640018984	1
"Abca1"	115.300342399045	-0.0517490642406409	0.194007610322763	-0.266737290122526	0.789671440408142	1
"Abca13"	0.727049728828139	1.13237787899549	1.17573078417524	0.963126843522971	0.335483872124608	1
"Abca14"	0.191869423288456	-0.856752284848265	3.04936165462084	-0.280961191844854	0.778740165748507	1
"Abca17"	0.0775159595819428	-0.905721560358583	5.87282451495514	-0.154222479839499	0.877434317883382	NA
"Abca2"	32.4152321788319	-0.34383919532595	0.28238035516318	-1.21764559410393	0.223358680185981	1
"Abca3"	9.48915677000782	-0.157510755722279	0.300221342278901	-0.524648762565168	0.59982738195433	1
"Abca4"	0.590712905554814	0	1.39646380381584	0	1	1
"Abca5"	10.1971236984328	0.453684830844373	0.671535607727096	0.675593111703982	0.499299016135994	1
"Abca6"	0.526917706350096	2.19699350639612	1.57168865062803	1.39785542481218	0.16215648663297	1
"Abca7"	1.97695392176596	-0.286400398532545	0.598466654305781	-0.47855698637841	0.632253824675516	1
"Abca8a"	12.6574866602402	0.37188548546454	0.745846283848511	0.498608752926459	0.618055037649184	1
"Abca8b"	1.84127437707748	-1.31647141367076	1.11650788374516	-1.17909728434236	0.238359439854864	1
"Abca9"	82.520778104008	-0.0451043740297961	0.131918368577568	-0.341911247964492	0.732417684584174	1
"Abcb10"	5.98819560905822	-0.447260390994776	0.375278483241303	-1.19180931219867	0.233336023577281	1
"Abcb1a"	5.67638713542821	0.929581038204724	0.565981677346941	1.64242249424428	0.10050247635879	1
"Abcb1b"	15.7828615628194	0.144428704477696	0.231250693448314	0.624554687054274	0.53226336741886	1
"Abcb4"	18.8055389119021	0.13963575610417	0.209817479005689	0.665510598859037	0.505723966739789	1
"Abcb6"	0.101628620755969	0.330852863471441	5.87282451495514	0.0563362420635803	0.955073947675568	1
"Abcb7"	10.840739659773	-0.0464620215170415	0.248556392663288	-0.186927485626903	0.851717488602027	1
"Abcb8"	5.90680900271394	-0.341822535749807	0.502531879559618	-0.680200699007108	0.496377389814756	1
"Abcb9"	11.6229735071499	-0.368442868930089	0.869947380479508	-0.423523166110352	0.671913600173341	1
"Abcc1"	10.9954163625797	0.0782894483041615	0.245775082765108	0.318541031187382	0.750074575810602	1
"Abcc10"	3.16682360347735	-0.335320568544787	0.565448418948826	-0.593017076903585	0.553169723804068	1
"Abcc12"	0.177457644022852	0	4.82777786848672	0	1	1
"Abcc2"	0.0794837548654793	-0.493530085748575	5.87282451495514	-0.084036239205139	0.933027618942745	NA
"Abcc3"	5.11063640086025	0.265682265131502	0.301033477186777	0.882567173639157	0.377470171084764	1
"Abcc4"	4.99964440757118	0.374726695860356	0.385719614244011	0.971500234943456	0.331299236186924	1
"Abcc5"	38.6168386755156	-0.0793191209555763	0.184891770703495	-0.429002981872989	0.667921054663694	1
"Abcc8"	0.100195829177345	0	5.87282451495514	0	1	1
"Abcc9"	1.30336382390225	0.0558662129926466	0.89081616736126	0.0627135149086161	0.949994635238327	1
"Abcd1"	11.4029414337743	-0.0573222266453917	0.248356199688198	-0.230806505806408	0.81746512678568	1
"Abcd2"	52.6580538891111	-0.0286674299126474	0.160677200703604	-0.178416289225309	0.858396057587932	1
"Abcd3"	72.7126170910664	0.118798205446543	0.170359866896182	0.697336805968152	0.485592039349796	1
"Abcd4"	9.04232106370414	0.273885358304713	0.380634131147561	0.71955018190036	0.47180199454035	1
"Abce1"	17.7337208291893	0.269591925590944	0.207717245194566	1.29787936162171	0.194328793034668	1
"Abcf1"	58.349520985511	0.136872764554675	0.188819974609849	0.724884985486785	0.468522592736181	1
"Abcf2"	2.46755319310807	1.14290998843833	0.604232563826335	1.891506775472	0.0585567273904911	1
"Abcf3"	5.96170023278066	0.153509097231984	0.380835643208138	0.403084900191672	0.686885768423822	1
"Abcg1"	22.7168944191585	0.247739370168034	0.244265971844104	1.01421973882694	0.310477911921712	1
"Abcg2"	20.6081533747244	-0.0154968368429009	0.164584924552147	-0.0941570856812639	0.924984373933484	1
"Abcg3"	2.21020283182651	0.0833511014049345	0.512540659857621	0.162623393484702	0.870814966847481	1
"Abcg4"	4.54631598297517	-0.081339961306843	1.13689458803933	-0.0715457371004998	0.942963424854158	1
"Abcg5"	0.0166079124230365	0.330852863471442	5.87282451495514	0.0563362420635803	0.955073947675568	NA
"Abcg8"	0.0208566632296036	0	5.87282451495514	0	1	NA
"Abhd1"	0.798861229786349	1.40861582314863	1.12232071886202	1.2550920601171	0.209445342449996	1
"Abhd10"	6.07013042732958	0.178114045695696	0.427170039022077	0.416962870578316	0.676705565984121	1
"Abhd11"	4.51488079819287	0.426334860486278	0.48600860259804	0.877216695768828	0.380368949314488	1
"Abhd12"	110.158821361717	-0.0386210882471143	0.141868213297715	-0.272232146647724	0.785443525460358	1
"Abhd12b"	0.0327862917990711	0.744909567168955	5.87275701000658	0.126841544082227	0.899065813850736	NA
"Abhd13"	16.1381279460639	0.278078836382566	0.243708864048221	1.14102881513388	0.253857932042658	1
"Abhd14a"	6.21615496277785	0.9124862051094	0.566561606840953	1.6105683726034	0.107273831900756	1
"Abhd14b"	6.82119206024148	0.403773626070796	0.477147019556809	0.846224768302724	0.397427367212663	1
"Abhd15"	2.10079062171201	-0.016641268117306	0.518694075091889	-0.0320830117721278	0.974405851078312	1
"Abhd16a"	39.8542728097824	-0.00300575689375412	0.15991800910527	-0.0187956122676308	0.985004154109029	1
"Abhd17a"	4.42219165809188	-0.213446576357175	0.486203833346908	-0.439006362594596	0.660656926073765	1
"Abhd17b"	56.3905542243473	0.042036508688918	0.188899896686712	0.222533253994495	0.82389878922471	1
"Abhd17c"	25.8453616663901	-0.1011497332416	0.165437851106111	-0.611406232402785	0.540930677661368	1
"Abhd2"	18.9662557976991	-0.146140906399077	0.26189983669567	-0.558003045144676	0.576842304780979	1
"Abhd3"	66.8468213796767	-0.0355852104016979	0.673434543336681	-0.0528413796913105	0.957858291311391	1
"Abhd4"	43.8313769822648	0.0779279351831162	0.346356668062733	0.224993315760278	0.821984474214435	1
"Abhd5"	13.4579301828158	0.164257422407712	0.271049951633146	0.606004249098803	0.544511931636892	1
"Abhd6"	42.0213866236933	0.312257889651996	0.170974225039192	1.82634481647989	0.0677983385146214	1
"Abhd8"	3.9306439359761	0.53770232922395	0.65722392241525	0.818141748778609	0.413276252385825	1
"Abi1"	72.1905796505637	0.0671242162010804	0.19104125278866	0.351359799107562	0.725318437790737	1
"Abi2"	47.3144273095063	0.170042210026983	0.217571658338546	0.781545773587817	0.434481565938851	1
"Abi3"	59.2955609771619	0.248110325230671	0.178176723966371	1.39249571833805	0.163772337311298	1
"Abi3bp"	7.57251345132436	1.09082471342008	1.04301779366592	1.04583519096652	0.295637130564133	1
"Abl1"	50.8436422022353	-0.0443579593465512	0.166078426064129	-0.267090436715863	0.789399530610062	1
"Abl2"	32.0372159392787	-0.356939596995135	0.163138814578023	-2.18795016942105	0.0286732322722566	1
"Ablim1"	30.8716981482978	-0.109677213073825	0.254202817904038	-0.431455536087834	0.666137176293586	1
"Ablim2"	3.90693994235805	-0.102472054710712	1.03013105456373	-0.0994747748422266	0.920761315306107	1
"Ablim3"	0.472214861525334	0.74379183541147	1.42605348121541	0.521573591179444	0.601967254660928	1
"Abr"	58.4045718111967	-0.226848547274052	0.163228911457954	-1.38975715299361	0.164602633113038	1
"Abracl"	9.57140423865588	0.480928249053627	0.341663373800941	1.40760844132454	0.159247046502798	1
"Abt1"	2.16489683926149	0.329829205627249	0.581692794248006	0.567016144756686	0.570703212815354	1
"Abtb1"	2.75159595029375	-0.128536473193122	0.504700880728125	-0.254678519696031	0.798971408097071	1
"Abtb2"	12.331993036122	-0.966743242548382	0.804782494443599	-1.20124785171521	0.22965507243287	1
"AC012382.1"	0.276376746126033	0.917270758981229	2.6927930369141	0.340639160309329	0.733375245039823	1
"AC015800.4"	4.54950400975511	-0.146279139194002	0.39130627968843	-0.373822621273735	0.708536288336642	1
"AC021667.1"	0.0621888790557056	0.330852863471442	5.87282451495514	0.0563362420635803	0.955073947675568	NA
"AC025622.3"	0.0295115549981718	-0.493530085748575	5.87282451495514	-0.0840362392051391	0.933027618942745	NA
"AC026231.3"	0.0505337547996025	0	5.87282451495514	0	1	NA
"AC026478.1"	0.0154908879763858	-0.493530085748575	5.87282451495514	-0.084036239205139	0.933027618942745	NA
"AC034099.1"	0.0557687836948964	0.741639857928544	5.87277327472015	0.126284435518905	0.899506776275674	NA
"AC068006.3"	0.0848072745012643	0	5.87282451495514	0	1	1
"AC068006.4"	0.0139317612858253	0.330852863471442	5.87282451495514	0.0563362420635803	0.955073947675568	NA
"AC074312.5"	2.59431211938091	0.708906074672152	0.629760152696184	1.12567629380348	0.260302561562592	1
"AC074335.4"	0.782053881723416	0.240324438397201	1.15551198634476	0.207980913428187	0.835243870370468	1
"AC074336.1"	1.22201871397397	-0.666702148813028	0.641966811046078	-1.03853055538283	0.299023117503263	1
"AC079042.1"	18.3749380932574	-0.134048919130953	0.687291636385228	-0.195039357434895	0.845362136453686	1
"AC083948.4"	0.261118797296306	1.41836207787762	2.46767158817822	0.574777488492597	0.565441793359357	1
"AC083948.7"	0.0156839172134972	0	5.87282451495514	0	1	NA
"AC084109.5"	1.01190623475952	-0.892498305067948	1.06842555152075	-0.83533972376232	0.403526457302159	1
"AC084390.5"	2.18663267881333	0.242607314587961	0.542522165765555	0.447184151905788	0.654742103132283	1
"AC084391.4"	0.578721204198932	-0.146962946927146	1.19945075030701	-0.122525203214496	0.902483087085483	1
"AC087062.10"	0.182785221916723	-0.493535609135911	3.47962517840129	-0.14183585410273	0.887209662873788	1
"AC087062.5"	0.945704809279432	1.97101966223553	1.06546351953202	1.84991754865643	0.0643254341890251	1
"AC087062.7"	0.362832851631988	1.13566670332053	1.47518684209561	0.769846009273804	0.441391243784127	1
"AC087062.8"	0.170498699863971	0.332599077243335	3.62319829615857	0.0917970947369807	0.926859252381332	1
"AC087115.1"	0.357571191610135	-1.83122484486944	1.36503577354775	-1.34152150467827	0.179751192479857	1
"AC087780.9"	0.0115280333086314	0	5.87282451495514	0	1	NA
"AC087801.11"	0.0343047069253674	-0.493530085748575	5.87282451495514	-0.0840362392051391	0.933027618942745	NA
"AC087801.8"	0.0166079124230365	0.330852863471442	5.87282451495514	0.0563362420635803	0.955073947675568	NA
"AC087903.1"	0.0649484393845548	0	5.87282451495514	0	1	NA
"AC090123.2"	0.088646303733663	0.332719229814021	5.87275696903543	0.0566546907301475	0.954820267565572	1
"AC090443.3"	1.64019284108266	-0.822865075271636	0.861134944698617	-0.955558801018841	0.339295184479575	1
"AC090963.2"	0.445841118555867	0	1.81766217898035	0	1	1
"AC090963.3"	0.338111614058528	0	2.53798293370437	0	1	1
"AC091274.3"	0.133085728356412	-0.493530503239863	5.72697969173071	-0.0861764018392593	0.931326189513656	1
"AC092202.4"	0.150841737094103	0.716658121871481	3.80975864100128	0.188111161205511	0.850789511910068	1
"AC092404.2"	0.122408896450625	0.330852863471441	5.87282451495514	0.0563362420635803	0.955073947675568	1
"AC092855.1"	5.81091591334154	-0.195719203105815	0.335242559991955	-0.583813711214089	0.559345652424204	1
"AC093451.2"	0.59339834482504	0.635481677463833	1.41742833573766	0.448334255384497	0.653911981985714	1
"AC093473.3"	0.0253318026713807	0.330852863471441	5.87282451495514	0.0563362420635803	0.955073947675568	NA
"AC098736.2"	0.123424277137767	0.329448383277343	5.87277327471864	0.0560975824991518	0.955264069793991	1
"AC099609.1"	0.0904503195698945	0	5.87282451495514	0	1	1
"AC099645.1"	0.0113586478381491	0	5.87282451495514	0	1	NA
"AC099860.1"	24.2404109322112	0.0161053660341032	0.155858527449508	0.103333236221679	0.917698498109542	1
"AC099930.3"	0.013976384785766	0	5.87282451495514	0	1	NA
"AC100180.2"	0.42155016718085	-1.93948824177966	1.34880310390125	-1.43793281329939	0.150453118306401	1
"AC101299.2"	0.0154908879763858	-0.493530085748575	5.87282451495514	-0.084036239205139	0.933027618942745	NA
"AC101789.1"	0.148747218133381	-0.493534967054903	3.83532332380634	-0.128681450137846	0.897609714005975	1
"AC101869.3"	0.0846136970537344	-0.891672290350236	5.87148222822803	-0.151864938986512	0.879293462125593	1
"AC101915.2"	0.153002992419876	-0.0813395337054957	3.4360419215801	-0.0236724509077267	0.981113880836934	1
"AC102055.2"	1.12581105415219	0.149151380896552	0.693965846998279	0.214926111337755	0.829824926677042	1
"AC102055.4"	0.352753087913115	0.701878019557776	1.92601363169945	0.364420068480232	0.715544351791016	1
"AC102077.1"	2.65156935077152	-0.647364835749887	0.472466185259179	-1.37018236637351	0.170629981378964	1
"AC102096.1"	1.52709358413429	0.494773549981938	0.695733631122041	0.711153705742231	0.476988992614699	1
"AC102096.3"	0.328120602727922	1.13012539554338	2.57856813893125	0.438276335800761	0.661185978086704	1
"AC102121.3"	1.95133902363424	-0.00246926295900442	0.699554930563303	-0.00352976278362601	0.99718366261988	1
"AC102198.1"	0.0413199769184783	0	5.87282451495514	0	1	NA
"AC102224.2"	0.203947623486687	-0.493536316226276	3.04013677836913	-0.162340168290399	0.871037984471616	1
"AC102225.2"	4.32413863960308	-0.127699213281446	0.35847047895729	-0.356233555557752	0.721665664364604	1
"AC102225.3"	0.249017635425939	-0.245500983804325	2.41607298812244	-0.101611575896599	0.919064990774541	1
"AC102227.2"	0.0853947140772166	-0.905721560358584	5.87282451495514	-0.154222479839499	0.877434317883381	1
"AC102232.1"	0.567849365174675	-0.0872352420775442	1.11963022012599	-0.0779143332409588	0.937896197794544	1
"AC102248.2"	3.95770230706128	0.104716845420383	0.640673783235394	0.163447995158417	0.870165716262881	1
"AC102296.1"	1.09434568195596	-1.21665463517264	1.10316908055258	-1.10287231270407	0.270082619429268	1
"AC102313.1"	0.0446219943547864	-0.905721560358583	5.87282451495514	-0.154222479839499	0.877434317883382	NA
"AC102469.1"	0.0173466338969716	0	5.87282451495514	0	1	NA
"AC102483.1"	1.56896373858676	0.149693089840919	0.562436984438538	0.266150864865959	0.790123022705201	1
"AC102506.1"	10.5507385902185	1.43819885239121	0.951211979452687	1.51196461299691	0.130542865092104	1
"AC102509.1"	0.0150048848345045	0	5.87282451495514	0	1	NA
"AC102561.1"	0.0187667137934656	-0.493530085748574	5.87282451495514	-0.0840362392051389	0.933027618942745	NA
"AC102609.2"	1.78149757787654	0.0270311481792307	0.683016355262833	0.0395761360192155	0.968431053227634	1
"AC102628.1"	2.87518237908088	-0.507702893109881	0.529441814507817	-0.958939923515211	0.337589010899697	1
"AC102860.3"	0.0419054290323484	0	5.87282451495514	0	1	NA
"AC102874.1"	0.182957014254691	-1.38509678594619	4.23736537130892	-0.326876883292775	0.743761005961778	1
"AC102895.1"	1.90397757275902	0.33085834647181	1.16042587656616	0.285118035673989	0.775553712815285	1
"AC102895.2"	0.0126228053652917	0	5.87282451495514	0	1	NA
"AC102906.1"	14.8804595856885	-0.277504463333014	0.443092980622334	-0.626289459479256	0.531125098718909	1
"AC103360.3"	1.01422141736709	-0.493538232632939	1.21510834405377	-0.406168087848388	0.684619100152259	1
"AC103397.2"	0.248619864092354	0	3.04220770051171	0	1	1
"AC103620.1"	0.11611069017275	0	5.87282451495514	0	1	1
"AC103620.3"	1.32734156009295	-0.815986285425655	0.913724847851122	-0.893032828585841	0.371839592538843	1
"AC103620.4"	8.86694832851667	0.167859274165065	0.230388478807393	0.728592310839454	0.466251083361732	1
"AC103623.1"	0.0093696262471499	0	5.87282451495514	0	1	NA
"AC103635.1"	0.420768634496004	-0.49353790410925	1.67564444302147	-0.294536174523586	0.768348225367844	1
"AC104325.1"	11.6795518755358	0.435309052096125	0.780570920679496	0.557680334436727	0.577062688730389	1
"AC104889.1"	2.78191266937979	-0.598768755889827	0.428927688047295	-1.39596666891741	0.162724532511156	1
"AC104917.1"	0.102819298462273	0.330852863471442	5.87282451495514	0.0563362420635805	0.955073947675567	1
"AC104921.1"	85.375722823925	-0.113286476596676	0.161856258124867	-0.699920274378758	0.483977095113083	1
"AC105305.1"	0.0483367251472024	0	5.87282451495514	0	1	NA
"AC107707.3"	1.54080021303779	0	1.15404549150142	0	1	1
"AC107721.1"	0.0945352516293868	-0.0813386111385667	5.87282451495514	-0.0138499985707794	0.988949653258479	1
"AC107763.2"	0.0104371085753355	0.330852863471442	5.87282451495514	0.0563362420635803	0.955073947675568	NA
"AC107815.5"	0.568193106186745	0.277304868791672	1.24072323262327	0.223502600338484	0.823144359536162	1
"AC107822.4"	0.376092086188024	-0.493537677985174	1.92979772806838	-0.255745807349031	0.798147121909859	1
"AC107822.5"	2.0914868186898	-0.757261183156335	0.651876861702507	-1.16166292691935	0.245372410323238	1
"AC107822.6"	0.0366232162754447	-0.493530085748574	5.87282451495514	-0.0840362392051389	0.933027618942745	NA
"AC108424.1"	1.19682285181651	-0.909999752571094	0.808904559495909	-1.12497789991218	0.260598399374995	1
"AC109152.2"	7.46037211025704	-0.192476925555882	0.333703282627839	-0.576790626811246	0.564080902197888	1
"AC109220.5"	0.751516130530901	0.472553470023306	0.999887402079263	0.472606684553313	0.63649381255165	1
"AC109225.4"	0.0150048848345045	0	5.87282451495514	0	1	NA
