"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Gnai3"	436.509976958166	0.0026208187443477	0.0893749122340991	0.0293238748865342	0.976606285681915	0.999232924335713
"Cdc45"	19.0798828849734	0.245732220118324	0.373175150235096	0.658490309345398	0.510223121965846	0.999232924335713
"H19"	1.67568377668294	-0.12885430642299	1.65871476731705	-0.0776832213481832	0.938080041192623	NA
"Scml2"	19.0075716054994	0.391330323877257	0.407235041135025	0.960944624967834	0.336580011448455	0.999232924335713
"Apoh"	2.74122133306503	0.894759536077292	0.924752650441869	0.967566338576866	0.333260995321201	NA
"Narf"	633.875539322627	-0.0629897070891598	0.0923237521770008	-0.682269790859426	0.495068371321485	0.999232924335713
"Cav2"	481.024491681844	0.0253418390141244	0.0760123886360487	0.333390904678215	0.738839227860581	0.999232924335713
"Klf6"	548.935538541886	-0.0876653450237491	0.0789777569260706	-1.11000044108382	0.266998836415323	0.999232924335713
"Scmh1"	482.500141213445	0.0898409563130852	0.0786608583065852	1.14213038412224	0.253399827477115	0.999232924335713
"Cox5a"	498.994261711102	-0.170280943791306	0.0899679752871459	-1.89268396057408	0.0583999106733945	0.831046141070978
"Tbx2"	21.153490960874	0.0928540843793764	0.399345109790936	0.232515891901086	0.816137345459191	0.999232924335713
"Tbx4"	2.47783758207416	1.16019288104431	1.10739157946843	1.04768078659333	0.294785702636614	NA
"Ngfr"	57.9074683542372	0.157226078510594	0.224873078834098	0.699176972742873	0.484441439472001	0.999232924335713
"Wnt3"	49.3112297332654	-0.25509253545184	0.235995570761331	-1.08092086062845	0.279732318397499	0.999232924335713
"Wnt9a"	138.804919369453	-0.424147388091839	0.148968332943889	-2.84723188955602	0.00441012249799498	0.267831162894057
"Fer"	167.610261625338	-0.115816066502675	0.117688853849782	-0.984086960779667	0.325072757520158	0.999232924335713
"Xpo6"	1100.18667165596	0.0276002753689249	0.0616131624307932	0.447960699954767	0.654181559766898	0.999232924335713
"Tfe3"	393.200155088801	0.0251897562954297	0.0826320271399552	0.304842531005144	0.760486087176804	0.999232924335713
"Axin2"	241.132152946017	-0.0392532799236749	0.112966003332515	-0.347478699482118	0.728231718135609	0.999232924335713
"Brat1"	272.023190730718	-0.0468548756369952	0.108151146848292	-0.433235125122811	0.664843963375529	0.999232924335713
"Gna12"	1112.1124345411	-0.0958656096458724	0.0952201488507283	-1.00677861569147	0.314041173143106	0.999232924335713
"Slc22a18"	9.77479922383003	0.613915572253747	0.538533553575369	1.13997645676469	0.254296109735859	0.999232924335713
"Itgb2l"	0.684020707511924	0	2.34792641878506	0	1	NA
"Igsf5"	5.08512440455241	0.815750669810131	0.790950541509887	1.03135484078802	0.302374449767275	NA
"Pih1d2"	21.9605162362714	-0.104133281973458	0.331330535648298	-0.314288213036887	0.753302149644837	0.999232924335713
"Dlat"	1057.98350475405	-0.0534940171835862	0.0640346437291587	-0.83539181399751	0.403497137352202	0.999232924335713
"Sdhd"	745.701257229328	-0.0130989638775339	0.0709578065713704	-0.184602153173363	0.853541096983307	0.999232924335713
"Fgf23"	4.25102406916582	0.75837406730333	0.805478648139211	0.941519764745223	0.346438565474891	NA
"Ccnd2"	727.336018501374	-0.116389261393239	0.152310176771159	-0.764159453167141	0.44477222615325	0.999232924335713
"Gpr107"	618.102979662817	-0.0037666250689725	0.066107041935409	-0.0569776677143223	0.954562984817246	0.999232924335713
"Nalcn"	1554.29600240617	-0.0243046200024432	0.0645793079551411	-0.376353057535487	0.706654439536759	0.999232924335713
"Btbd17"	120.46497141092	-0.385433612155309	0.165216674175587	-2.33289777849954	0.0196535110087654	0.580685956897491
"Slfn4"	1.0736544228457	0	2.11215168782279	0	1	NA
"Th"	116.94830825179	-0.267629862088882	0.215337303130918	-1.24284022413976	0.213926716641908	0.999232924335713
"Ins2"	0.470991734201389	1.72668555535906	2.38007899503701	0.725474053155203	0.468161257182969	NA
"Scnn1g"	2.24577002953152	-1.56496195408884	1.12150165297153	-1.39541653812307	0.162890267024534	NA
"Drp2"	1073.07817088196	0.0631133917370605	0.0647634375915626	0.974521953808131	0.329797444036079	0.999232924335713
"Tspan32"	2.55841585098732	0.942464470242914	1.01129935442361	0.931934215245369	0.351370523898332	NA
"Lhx2"	398.053188761961	-0.232071080374468	0.0936964104163806	-2.47684067450567	0.0132551057851462	0.499607859405549
"Clec2g"	0.0718910370550099	0	6.00582262393133	0	1	NA
"Gmpr"	356.38130546897	-0.0425197702777267	0.0975335911811434	-0.435950012327109	0.662872998011945	0.999232924335713
"Glra1"	26.5235459071493	-0.355470324419236	0.346751324363809	-1.02514482120991	0.305294859513728	0.999232924335713
"Mid2"	458.563616500168	0.0723183919880234	0.0918516855454854	0.787338757678116	0.431083587013366	0.999232924335713
"Trim25"	110.265636945582	0.286633522416761	0.152566372525437	1.87874639523838	0.0602791295616063	0.837658701817871
"Dgke"	1164.83294234315	-0.0503607885215639	0.0670333917535981	-0.75127913423627	0.452484683984217	0.999232924335713
"Scpep1"	174.805530163347	0.267931404822543	0.12012133954496	2.23050630169055	0.0257138495702487	0.64895357604712
"Mnt"	433.193841635211	0.0545528461614535	0.0879747646730415	0.620096528410157	0.535194237630956	0.999232924335713
"Itgb2"	73.2922896542842	0.803732795154625	0.234098329969855	3.43331281029694	0.000596253760351622	0.0679322750146064
"Hddc2"	91.979909594747	-0.085115938191533	0.188989325839995	-0.450374315127168	0.652440561920602	0.999232924335713
"Tpd52l1"	202.569089203368	-0.00431457809786898	0.11548460897785	-0.0373606330406897	0.970197461024177	0.999232924335713
"Pemt"	17.1190881757464	0.344265590377632	0.423198470796708	0.813484958321143	0.415940066835033	0.999232924335713
"Cdh1"	21.5136470676744	0.580627733039876	0.356497596134627	1.6287002755009	0.10337648442058	0.945487856886427
"Cdh4"	338.182253928113	-0.0112153610524867	0.0891665257465869	-0.1257799489055	0.89990611415953	0.999232924335713
"Ckmt1"	1850.64522404659	0.0127693142067251	0.0635812662996767	0.200834537433396	0.840827956130707	0.999232924335713
"Bcl6b"	24.230582758871	0.145051231351277	0.340772595687212	0.425654037874618	0.670359958057422	0.999232924335713
"Clec10a"	3.28981073062149	2.60057335155137	1.26449187341463	2.05661531420427	0.0397232439573431	NA
"Alox12"	7.78446422050587	-0.0201138888292709	0.631882324643179	-0.0318317003733712	0.974606266197437	0.999232924335713
"Arvcf"	1.25329506346345	-0.122031596697886	1.29263758529107	-0.0944051125284334	0.924787354735239	NA
"Rtca"	261.021275733928	-0.00254727370511846	0.134115794326875	-0.0189930926324016	0.984846615698018	0.999232924335713
"Dbt"	218.392298307747	-0.239245425167235	0.112777351408401	-2.12139602659097	0.0338884893640502	0.706864065944454
"Dazap2"	1175.63105315181	-0.0788047438320096	0.0580098050234366	-1.35847282713968	0.174313699133402	0.999232924335713
"Mcts1"	361.002496755403	-0.032253403179859	0.0891644781224684	-0.361729287929646	0.717554338467623	0.999232924335713
"Rem1"	5.35264026610013	0.605341364411784	0.688649615413854	0.879026649928491	0.379386826292253	NA
"Rnf17"	12.3049047419726	-0.334085935630553	0.444392445306558	-0.751781312123991	0.452182582131993	0.999232924335713
"Trappc10"	1399.54349384957	0.0357876168451614	0.0519256227353596	0.689209198848783	0.490691628832317	0.999232924335713
"Ccm2"	457.284380855626	-0.0212140759179274	0.0836960376342067	-0.253465713761068	0.799908352718275	0.999232924335713
"Tbrg4"	321.385897176409	0.0729083972527969	0.109028989724461	0.668706528759479	0.503682701997726	0.999232924335713
"Tmprss2"	1.00739745986155	1.80246358192723	1.74235226732092	1.03450009262406	0.300902433514982	NA
"Mx1"	6.90196591309678	1.80844044718514	0.666235419274079	2.71441654836603	0.00663926255806118	NA
"Fap"	32.0825775161887	-0.205681075274648	0.274821055241894	-0.748418184675152	0.454207957305718	0.999232924335713
"Gcg"	0.938021624980137	-0.0821701440911623	1.55780796128305	-0.0527472872994468	0.957933261625094	NA
"Ndufa9"	926.381951764313	-0.00457141629257983	0.06081715786737	-0.0751665558352657	0.940082193627613	0.999232924335713
"Egfl6"	23.0125405009469	-0.219253748886069	0.347889231888284	-0.630240113199241	0.52853749822309	0.999232924335713
"Lck"	18.3049312809459	-0.0778876770296382	0.431557851281025	-0.180480268864159	0.85677554321044	0.999232924335713
"Tssk3"	1.31924031841984	-0.127055842123149	1.48690485599026	-0.0854498804084757	0.931903739305992	NA
"Cttnbp2"	1536.22844746865	-0.170234632547005	0.0739207949115535	-2.3029329263936	0.0212826172318458	0.603284393885677
"Galnt1"	572.040999912143	-0.0417680132926172	0.0722149657423619	-0.578384450691717	0.563004589555275	0.999232924335713
"Myf5"	0.178021677647187	-1.06179589943549	4.99670777411313	-0.212499098893961	0.831717680709176	NA
"Mkrn2"	238.368165578109	-0.058020613189894	0.105552424958871	-0.549685269784204	0.582535261844886	0.999232924335713
"Pparg"	31.2830137240682	0.287503975790081	0.294706382617045	0.975560736883251	0.329282189501996	0.999232924335713
"Raf1"	964.25394228111	-0.105856967803773	0.0588104154445969	-1.7999697333119	0.0718654174756694	0.872117191234655
"Sept1"	8.64418612170395	0.252602568031792	0.54246394779479	0.46565779911949	0.641460463827799	0.999232924335713
"Pdgfb"	240.326247383822	0.193210877216629	0.119323614616011	1.61921743519412	0.105400487922631	0.94690438343396
"Acvrl1"	173.303505167996	0.291341705110395	0.133967827313827	2.17471396642055	0.0296515576307005	0.677029928021592
"Grasp"	236.463759277232	-0.0976561774930768	0.131720718532649	-0.741388132261601	0.458458138153683	0.999232924335713
"Acvr1b"	1496.46887972738	0.00857728473378745	0.0577696571499211	0.148473872910966	0.881968803803626	0.999232924335713
"Tom1l2"	3664.89629815975	-0.0100181593793488	0.0446615709012633	-0.224312740845967	0.822513963029192	0.999232924335713
"Gpa33"	0.0394752776874154	0	6.00582262393133	0	1	NA
"Zfp385a"	605.192715593754	0.0330742669737069	0.0699254435224867	0.472993309839655	0.636217952219288	0.999232924335713
"Itga5"	76.6650391042587	-0.0845065615003985	0.192228143280482	-0.439615969120059	0.660215272770097	0.999232924335713
"Gabra2"	428.916891253097	0.0114925219714289	0.298732901704862	0.0384708945879125	0.969312237052639	0.999232924335713
"Wdr77"	645.690678351857	-0.0263029264971601	0.0818473732488771	-0.321365554605883	0.747933383254327	0.999232924335713
"Adora3"	11.5090718440481	0.934132886072014	0.461192549142454	2.02547263135311	0.0428188560061118	0.770514823302326
"Atp5pb"	1214.73774952246	-0.00776819061925913	0.0544215512678137	-0.142741072944266	0.886494677319427	0.999232924335713
"Sox9"	267.882267094004	0.0174389284965833	0.144885857139111	0.120363221372528	0.904195424639322	0.999232924335713
"Hnrnpd"	1168.61665234555	-0.00869839189137707	0.0601204400132449	-0.144682771607473	0.884961342284198	0.999232924335713
"Dynlt1c"	1.8625735908413	0.751597315741586	1.11058771382434	0.676756375373037	0.498560541086326	NA
"C1d"	434.78095075384	0.0292362195474553	0.0906054382162705	0.322676211527943	0.746940469688916	0.999232924335713
"Gm2a"	645.616139087636	0.107479070419132	0.0729104804225937	1.47412374457247	0.140448276458058	0.997262133368436
"Krit1"	548.964679205039	-0.0756237386406673	0.0785446131542051	-0.962812541863269	0.335641605570487	0.999232924335713
"Clcn4"	2232.19205216497	-0.0265060386198038	0.0496879161953293	-0.533450396985966	0.593721839071569	0.999232924335713
"Grm6"	0.0727459037557628	0	6.00582262393133	0	1	NA
"Sema4f"	523.363705278205	0.00366171027452443	0.0708985229774106	0.0516472011087044	0.958809808455542	0.999232924335713
"Hk2"	45.7440238568004	0.605126868447582	0.238263980397092	2.53973289390647	0.0110937157284312	0.454961427679395
"Myo18a"	2230.54094467398	0.0710643912605846	0.0581822924147661	1.22140926923239	0.221931099384476	0.999232924335713
"Sez6"	2271.02790724308	0.0593400170064527	0.0568929082900253	1.04301254391765	0.296942483149387	0.999232924335713
"Haao"	2.57970740898205	2.04424307857294	0.974646926034125	2.09741910015665	0.0359564917485525	NA
"Cd52"	15.5491996756917	1.32510851593606	0.431275071809882	3.07253676957291	0.0021224768288333	0.16022960202292
"Abhd15"	6.42902054434651	-0.400974433417585	0.688948533904542	-0.582009270191933	0.560560436706503	NA
"Loxl3"	44.5218941348643	-0.20949259129065	0.248569880779742	-0.842791534652105	0.39934504327721	0.999232924335713
"Btn1a1"	2.68261073406247	-0.420043941862757	0.878289212003915	-0.478252420867587	0.632470556188565	NA
"Kat2b"	311.846849316116	0.0515056892005812	0.111265010744037	0.462910027655227	0.643428859499222	0.999232924335713
"Rab5b"	624.78599179193	-0.063468457227174	0.0671775759551464	-0.944786356529909	0.344767958657663	0.999232924335713
"Cryba1"	0.374827251910042	0.861691422744225	3.10275336517097	0.277718310587263	0.781228603505463	NA
"Dnmt3l"	1.02908634352831	0.899935792081432	1.56726780963666	0.574206773435911	0.565827886290223	NA
"Aire"	3.41047396406422	0.551588502878319	0.960313566381124	0.57438374525619	0.565708150012765	NA
"Icosl"	84.0658787055285	0.0014953079511199	0.22209813726314	0.00673264517004155	0.994628166948356	0.999232924335713
"Spg7"	553.883413703451	0.0453596306884977	0.0771874479896494	0.587655530398937	0.556763529961157	0.999232924335713
"Sult5a1"	2.74436339304643	-0.27202482067385	0.94786501645005	-0.286986876773488	0.774122368596679	NA
"Rpl13"	70.1695285843095	-0.168778574642425	0.206672907799613	-0.816645860550191	0.414130838899805	0.999232924335713
"Chmp1a"	732.774861501779	-0.0639784551515347	0.0823468986324561	-0.77693824799758	0.437195204044024	0.999232924335713
"Rpa1"	555.890541661113	0.0882235535456236	0.0733626367698384	1.20256792053983	0.229143567847271	0.999232924335713
"Serpinf1"	98.6019133755706	0.40730170104596	0.183607659447035	2.21832630660734	0.0265325917550798	0.65628889375764
"Tubgcp3"	557.054705096009	0.0116945666401228	0.0719788383919644	0.162472289097518	0.870933948422565	0.999232924335713
"Oprm1"	34.8093598236428	0.307114923045615	0.282174305295715	1.08838727439681	0.276424176625723	0.999232924335713
"Polr3d"	149.627154633711	-0.0548133496207227	0.139776434878668	-0.392150147972389	0.694947276132972	0.999232924335713
"Tcf7"	52.7981295124199	-0.128166332500517	0.21009952987993	-0.610026745770266	0.54184409052705	0.999232924335713
"Ddx3x"	2712.64834173473	0.0406973482343125	0.0560267811716474	0.726390975587718	0.467599121919402	0.999232924335713
"Il12rb1"	11.6137163268988	0.461654019992043	0.566584835213796	0.814801228871299	0.415186097414721	0.999232924335713
"Slc5a5"	201.672943060472	0.11004259835355	0.113436019410744	0.970085153950028	0.332004048441915	0.999232924335713
"Kcnn3"	276.699217598251	-0.0164514722928389	0.106932208756692	-0.153849550889496	0.87772836294124	0.999232924335713
"Usp32"	2103.71897035079	-0.0789582716609186	0.0480157169768698	-1.64442554713813	0.100088331663442	0.941833533943126
"Car4"	267.550083130076	-0.0459917081068394	0.108425909897597	-0.424176362921705	0.671437197808793	0.999232924335713
