"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Gnai3"	436.509976958166	-0.115608816522209	0.0885985926092842	-1.30486064301313	0.191940304879554	NA
"Cdc45"	19.0798828849734	0.0719115478762253	0.357228355348031	0.201304142853288	0.840460763346126	NA
"H19"	1.67568377668294	0.631695326015865	1.02773300188103	0.614649257014897	0.538786377396039	NA
"Scml2"	19.0075716054994	0.55171787904379	0.375663083387617	1.46865077629817	0.141927535006717	NA
"Apoh"	2.74122133306503	-0.917708850093253	1.02685566424587	-0.89370773522219	0.371478285623545	NA
"Narf"	633.875539322627	-0.0962214547607824	0.0919245206014506	-1.04674415630582	0.29521759236818	0.74717066754217
"Cav2"	481.024491681844	-0.0532853409374381	0.0755500736304406	-0.705298332309877	0.480624598083217	NA
"Klf6"	548.935538541886	0.115095494128753	0.0816970178177927	1.40880900188362	0.158891652634055	0.618946144779521
"Scmh1"	482.500141213445	0.128841406734909	0.0771066271797891	1.67095114191015	0.0947313286893825	NA
"Cox5a"	498.994261711102	-0.0107523570277179	0.0907478278967816	-0.118486109000293	0.905682500974406	0.982600013196623
"Tbx2"	21.153490960874	0.111302729692798	0.38769533299696	0.287088133954068	0.774044837662687	NA
"Tbx4"	2.47783758207416	-0.329002015469808	1.08204608813384	-0.30405545482561	0.761085642990414	NA
"Ngfr"	57.9074683542372	-0.0772199504912365	0.226258886188304	-0.341290244074525	0.732885091605588	NA
"Wnt3"	49.3112297332654	-0.000963638681713854	0.227000453598132	-0.00424509584205424	0.996612913741522	NA
"Wnt9a"	138.804919369453	-0.0855737417210264	0.145363311859235	-0.588688718126434	0.556070107394685	NA
"Fer"	167.610261625338	0.0864560829091107	0.118255647266261	0.731094750295085	0.464721280659618	NA
"Xpo6"	1100.18667165596	0.0806106287212696	0.0627868603653842	1.28387736306866	0.199184868968924	0.678672964451947
"Tfe3"	393.200155088801	0.122119023853713	0.0834860678250761	1.46274734258155	0.143536526555991	NA
"Axin2"	241.132152946017	0.0606233177874234	0.113182361772433	0.535625134853735	0.592217653908467	NA
"Brat1"	272.023190730718	0.165391804898889	0.106661646027417	1.55062115632808	0.120992499060979	NA
"Gna12"	1112.1124345411	-0.0875483367894769	0.0947016692610389	-0.924464557727653	0.355244496239493	0.791620119339923
"Slc22a18"	9.77479922383003	0.0150258297323524	0.692366842847063	0.0217021220579615	0.982685571014987	NA
"Itgb2l"	0.684020707511924	1.72583185739651	2.16471303658252	0.797256647061692	0.425301992962927	NA
"Igsf5"	5.08512440455241	0.905144029205563	0.700009495498282	1.29304535870797	0.19599537171312	NA
"Pih1d2"	21.9605162362714	-0.0961880443634053	0.322751156199823	-0.298025405999949	0.765683773026982	NA
"Dlat"	1057.98350475405	0.0326094593505867	0.0641786376651804	0.508104573997193	0.611380007697696	0.887034292735253
"Sdhd"	745.701257229328	-0.0483761335869706	0.0705861590167878	-0.685348717947171	0.493123896206248	0.84544335995438
"Fgf23"	4.25102406916582	0.573759325069269	0.906901401620912	0.632658990319989	0.526956355757297	NA
"Ccnd2"	727.336018501374	-0.143646207332144	0.151162973672517	-0.950273759785532	0.341973168399803	0.782892837295938
"Gpr107"	618.102979662817	-0.0189709425813616	0.0668732923911017	-0.283684889782485	0.776651875421053	0.941978759792861
"Nalcn"	1554.29600240617	0.11081266800308	0.0650779323540515	1.70276872658172	0.0886113575402885	0.505174109538645
"Btbd17"	120.46497141092	-0.2291621373577	0.158688841794	-1.44409735912739	0.148711590849299	NA
"Slfn4"	1.0736544228457	-0.486139030094442	1.70371911508995	-0.285339893054364	0.77538375239143	NA
"Th"	116.94830825179	-0.14753440335499	0.205961128109435	-0.716321592861929	0.473792796752702	NA
"Ins2"	0.470991734201389	0.483934774573089	2.33366911320637	0.207370775845845	0.835720304026157	NA
"Scnn1g"	2.24577002953152	1.51770720114511	1.21448039149625	1.24967616749686	0.211417866698349	NA
"Drp2"	1073.07817088196	0.0693301410652891	0.064498257109786	1.07491495386113	0.282412806295634	0.739730556826575
"Tspan32"	2.55841585098732	-1.26816702216886	1.21313304661847	-1.04536516065059	0.29585423227969	NA
"Lhx2"	398.053188761961	-0.143818723139547	0.0939831101179766	-1.53026137312344	0.125952045329342	NA
"Clec2g"	0.0718910370550099	0.894926785863684	6.00631008342226	0.148997766254814	0.881555395561076	NA
"Gmpr"	356.38130546897	-0.105514828912757	0.099095931740332	-1.06477457812541	0.286977951890914	NA
"Glra1"	26.5235459071493	-0.0926938094128851	0.333564155290395	-0.277888999590461	0.781097568511533	NA
"Mid2"	458.563616500168	0.105273506946965	0.0940147519024957	1.11975519603717	0.262818096729999	NA
"Trim25"	110.265636945582	-0.238458557799669	0.149222635915441	-1.59800526466235	0.110041805434955	NA
"Dgke"	1164.83294234315	0.0616816308357193	0.0678271140372793	0.909394888920346	0.363141718754144	0.797370141887048
"Scpep1"	174.805530163347	-0.0428552348458212	0.121493056674583	-0.352738140094773	0.724284763287974	NA
"Mnt"	433.193841635211	-0.0847514812382245	0.0898796839759117	-0.9429436941605	0.345709703889596	NA
"Itgb2"	73.2922896542842	-0.203680135567471	0.25612792797853	-0.795228139215436	0.426480806059553	NA
"Hddc2"	91.979909594747	0.0721219883852276	0.185670144467491	0.388441494415142	0.697689342091417	NA
"Tpd52l1"	202.569089203368	0.0510053230051911	0.117926488077422	0.43251795111294	0.6653650082055	NA
"Pemt"	17.1190881757464	-0.725430355448927	0.435101264164773	-1.66726786427862	0.0954611536210392	NA
"Cdh1"	21.5136470676744	0.125680088713581	0.357169992589412	0.351877513008372	0.724930124069594	NA
"Cdh4"	338.182253928113	0.172358427174185	0.0902762208580682	1.9092339658875	0.0562319164737407	NA
"Ckmt1"	1850.64522404659	-0.0671549534468033	0.0645919628663681	-1.03967971349218	0.298488728638041	0.749248640733459
"Bcl6b"	24.230582758871	-0.662718364261581	0.35906701594846	-1.84566761865063	0.0649404817137473	NA
"Clec10a"	3.28981073062149	0.436512898691093	0.813939706844562	0.536296355885306	0.591753748735548	NA
"Alox12"	7.78446422050587	0.871057716240643	0.638545637790919	1.36412758100441	0.172527415561708	NA
"Arvcf"	1.25329506346345	-0.162877475001017	1.42504528857832	-0.114296349952155	0.909002875855559	NA
"Rtca"	261.021275733928	-0.0738172843708376	0.135112680717463	-0.546338685450245	0.584833148789517	NA
"Dbt"	218.392298307747	-0.0909771831500978	0.109240053835908	-0.832818915365572	0.404946865159087	NA
"Dazap2"	1175.63105315181	-0.136434871908401	0.0581522376935213	-2.34616718667734	0.0189675972693612	0.29930225521653
"Mcts1"	361.002496755403	-0.138265098221676	0.0892824126650852	-1.54862636542242	0.121471564159964	NA
"Rem1"	5.35264026610013	-1.23665119967567	0.696961332599664	-1.77434692834818	0.0760057826245412	NA
"Rnf17"	12.3049047419726	0.375510587064025	0.49953589767356	0.751718923130159	0.452220108108744	NA
"Trappc10"	1399.54349384957	0.059514369252943	0.0528718196876841	1.12563497160674	0.260320059065022	0.719060772199048
"Ccm2"	457.284380855626	0.0352161808590792	0.0845433460159417	0.416545861012394	0.677010615985482	NA
"Tbrg4"	321.385897176409	0.0628581176995574	0.109825649717266	0.5723446012965	0.567088539070934	NA
"Tmprss2"	1.00739745986155	-0.936019550681165	1.89132019203579	-0.494902742868538	0.620668774449313	NA
"Mx1"	6.90196591309678	-0.801587480207655	0.756889799694991	-1.05905440994274	0.289575000974488	NA
"Fap"	32.0825775161887	-0.0683529706101888	0.278999990647741	-0.244992734413707	0.806462057062593	NA
"Gcg"	0.938021624980137	0.80508584679165	1.95576116465248	0.411648345075258	0.680597191095958	NA
"Ndufa9"	926.381951764313	-0.0540951923648806	0.0613165570878433	-0.88222814414356	0.377653445202523	0.804658744808898
"Egfl6"	23.0125405009469	-0.545176918451742	0.340695529421966	-1.60018806051463	0.109556870016882	NA
"Lck"	18.3049312809459	0.386842724476872	0.385228915470912	1.00418922085324	0.315287416722944	NA
"Tssk3"	1.31924031841984	1.14399743923542	1.25666021725813	0.910347461887096	0.362639295664638	NA
"Cttnbp2"	1536.22844746865	-0.03752893547814	0.0746191914854591	-0.502939454730666	0.61500684049547	0.888841908506404
"Galnt1"	572.040999912143	-0.0635858116338784	0.0718112553007246	-0.885457458828698	0.37590995416547	0.802688457174431
"Myf5"	0.178021677647187	1.9153890336649	4.95405319353718	0.386630695884257	0.699029629860562	NA
"Mkrn2"	238.368165578109	0.0650985740482443	0.105392184660384	0.617679330379364	0.536786739677244	NA
"Pparg"	31.2830137240682	-0.156822974377351	0.30227728769882	-0.51880502028854	0.603896716686254	NA
"Raf1"	964.25394228111	-0.0012316197125973	0.0590937727900496	-0.0208417850891505	0.983371865288052	0.997523006528313
"Sept1"	8.64418612170395	-0.211967893853404	0.530365408056545	-0.399663874441082	0.689404103431842	NA
"Pdgfb"	240.326247383822	-0.189339184303032	0.117587167781626	-1.61020277871356	0.107353594995996	NA
"Acvrl1"	173.303505167996	-0.147832832927696	0.131159791808909	-1.12712006392232	0.259691721384077	NA
"Grasp"	236.463759277232	0.119932865574652	0.130027982560846	0.922361965575597	0.356339801976288	NA
"Acvr1b"	1496.46887972738	0.106199366130192	0.0583276752541586	1.82073716580398	0.0686468197397709	0.473892374067861
