"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Clec10a"	78.206412570402	-0.137734545967754	0.2151098032078	-0.640298786544377	0.521978369498668	1
"Alox12"	47.0180561240331	0.654167134578859	0.308107152071949	2.12318062135117	0.0337387191983072	0.845268879064179
"Arvcf"	2750.61153902384	-0.0136249179339717	0.038491800028304	-0.353969362928025	0.723361843540625	1
"Comt"	2753.80031633631	-0.0439402479034156	0.0571926517076201	-0.768284851138685	0.442317972622013	1
"Rtca"	1769.91523523907	0.01132813390811	0.0520170445510664	0.217777345981063	0.827602596226259	1
"Dbt"	1234.5937118869	0.127089534423227	0.0523205154336701	2.42905738542172	0.0151381360772219	0.722561865888635
"Dazap2"	7481.12544615653	0.014538631377711	0.0297055072022431	0.489425454974664	0.624540518321664	1
"Mcts1"	1817.93617076367	0.0500882094959961	0.0462116154322485	1.08388787164195	0.278414517767344	1
"Rem1"	30.822014256948	-0.33704684323299	0.313486594355801	-1.0751555227604	0.282305104657101	1
"Rnf17"	52.8825718736972	0.198475375305476	0.334535091648046	0.59328716257452	0.552988988575402	1
"Trappc10"	8032.0516143474	-0.00871460260592451	0.0286948883760676	-0.303698780483591	0.761357387181402	1
"Ccm2"	1973.50326056088	-0.0853213736316195	0.0634249953634899	-1.34523263490429	0.178550120341366	0.996319625647891
"Wap"	0.724149052105051	0.971263801986283	1.96562316667701	0.494125129603686	0.621217811498157	1
"Tbrg4"	2071.69561971602	-0.00509431809746118	0.0448752227868144	-0.113521845265535	0.909616845011597	1
"Tmprss2"	5.08278296704423	1.40207550448796	0.862094642843691	1.62635914296265	0.103873277017342	0.965181888432278
"Mx1"	58.9466531226664	0.160650325535407	0.332130083149887	0.483697002125842	0.628600921097344	1
"Fap"	177.724708326819	-0.109864251930677	0.160727306118419	-0.68354441186075	0.494262896683373	1
"Gcg"	4.36213012827124	-0.0275384260363344	0.961413667130725	-0.028643680631794	0.977148774256498	1
"Ndufa9"	5327.39426700864	0.0178810418713018	0.0504438485292837	0.354474180551897	0.722983550426439	1
"Egfl6"	230.543093286856	0.0700111381999559	0.137141133635769	0.510504298337633	0.609698204015407	1
"Lck"	100.455789594217	0.186327539953782	0.145805172206481	1.27792133251566	0.201277165474818	1
"Tssk3"	10.5672853584781	0.614891308483414	0.546246883842187	1.1256655674782	0.260307103447715	1
"Cttnbp2"	9355.63683799037	-0.0814148616186091	0.0661022630538942	-1.23165014111892	0.21807980208027	1
"Galnt1"	3616.93199277735	0.0490778229502632	0.037098974936061	1.32288892172486	0.185872319965877	1
"Myf5"	1.03406059330705	0.352192534215634	1.43921160622916	0.244712127592136	0.806679337045526	1
"Mkrn2"	1798.60619203449	0.0209198543368262	0.0456035349319239	0.458733174260613	0.646425788168959	1
"Pparg"	165.154907245687	-0.0676147724509152	0.146748096632107	-0.460753999559009	0.6449751081547	1
"Raf1"	2712.31103999378	-0.0266731907863442	0.035739088774213	-0.746331025809195	0.455467473801527	1
"Sept1"	126.166023548728	-0.219660442933251	0.147112092267787	-1.49315015201745	0.135397887067475	0.977871195463184
"Pdgfb"	1349.58955972016	-0.0272820028517276	0.0887119869027541	-0.307534571191987	0.758436513110128	1
"Acvrl1"	919.862029690533	0.0697401694061634	0.074920258232066	0.930858636260205	0.351926693549907	1
"Grasp"	2000.89131502087	-0.122496023945489	0.0969338821333035	-1.26370698510798	0.206335217058767	1
"Acvr1b"	9101.46678282128	-0.0355701686948436	0.0287955916479443	-1.23526438108046	0.216732125428143	1
"Tom1l2"	22205.7621340049	0.0167091408946594	0.0255350047835451	0.654362160348091	0.512878506993979	1
"Gpa33"	2.06281835420619	2.31616685016123	1.59974836537869	1.44783198425895	0.147664045345193	0.977996496521397
"Zfp385a"	6724.90080034329	0.0566391865687184	0.0491578511797805	1.15219004104913	0.249242989164156	1
"Itga5"	344.827709676984	-0.0499019609153939	0.105647081096083	-0.472345855632391	0.636679944616766	1
"Gabra2"	11152.6129275939	0.0504808112880045	0.0636632754273703	0.792934559981839	0.42781595059597	1
"Wdr77"	1903.94554895673	-0.0146827434627138	0.0445910056038551	-0.329275899116399	0.741947159052931	1
"Adora3"	32.6185593468212	0.372214658776277	0.287718786765663	1.29367519917784	0.195777635386943	1
"Atp5pb"	13488.1713989049	-0.00177831202300494	0.0499423771027339	-0.0356072763486381	0.971595506315358	1
"Sox9"	2578.01526433004	0.136255821976844	0.0815047261517448	1.67175363209201	0.094572913571628	0.956280293491888
"Hnrnpd"	13666.4979566659	0.0319059870011937	0.0514874850434024	0.619684316961643	0.535465642860822	1
"Dynlt1c"	192.593899298653	0.151190443322759	0.159898363237468	0.945540906495857	0.344382797052613	1
"C1d"	2080.87908651669	0.0696965297752464	0.0530262171880455	1.31437868796266	0.188718798796704	1
"Gm2a"	4460.98948351894	0.062700917551434	0.04643773616068	1.35021477650162	0.176947099722161	0.996319625647891
"Krit1"	4828.40213145202	-0.0589379923839418	0.0707537784529098	-0.833001341732837	0.404843972568903	1
"Clcn4"	15365.3601738476	-0.0080200610730053	0.0262699608317363	-0.305293986708819	0.760142255379259	1
"Vmn2r88"	0.213127757367628	-0.53268546309214	8.11823095360921	-0.065615953295258	0.947683587592804	NA
"Grm6"	1.13158338098025	0.544517879396912	1.37989316331014	0.394608723251228	0.693131674716956	1
"Sema4f"	3336.17348965417	-0.0235870740859541	0.0460052489188006	-0.512703977052386	0.60815840728786	1
"Hk2"	584.682353249061	0.0575352356001451	0.0850713143086136	0.676317699658714	0.498838957507215	1
"Myo18a"	14773.1892316798	-0.0397960652611871	0.0243147981356583	-1.63670144572679	0.101692866756643	0.963055677027289
"Sez6"	16843.4186416063	-0.0335120383087859	0.0457870456433437	-0.731910911436098	0.464222945804515	1
"Haao"	11.0409911266034	1.20101182029551	0.618721461779962	1.94111873352573	0.0522438772791162	0.897799673676986
"Cd52"	62.6436421367851	0.31402180936269	0.258907123173107	1.21287435244774	0.225177862777482	1
"Abhd15"	38.6654308596038	0.0261843734166981	0.252676486946362	0.10362805709839	0.917464521185338	1
"Hoxb6"	29.867528682725	5.0177898732984	1.61283307662932	3.11116503375858	0.00186350760206746	0.401962363068248
"Loxl3"	269.049251971765	0.0525731543901305	0.111356236618368	0.472116838595266	0.636843394075519	1
"Tcl1b5"	0.0309307006025064	0	8.11823095360921	0	1	NA
"Btn1a1"	19.050279480692	-0.188062069070559	0.379593432613048	-0.495430249612002	0.620296446385282	1
"Kat2b"	3424.36404633668	0.0073662812737675	0.0521321205562048	0.141300242445073	0.887632758093188	1
"Rab5b"	10108.4159625564	0.00517863755307859	0.0239718375663929	0.216030061889737	0.828964314790709	1
"Cryba1"	2.94810942851437	0.255609524773029	0.758436235507764	0.337021772966717	0.736100486841849	1
"Dnmt3l"	6.91246642982354	0.979872984249068	0.59103328749967	1.65789813361336	0.097338028955496	0.958889065366782
"Aire"	15.9804982752781	-0.510890589606779	0.373397422003992	-1.36822205912637	0.171242578770518	0.994459100444481
"Icosl"	263.314577136387	-0.129172231667497	0.16594923619467	-0.778384008444416	0.436342663368993	1
"Spg7"	3641.17829088163	-0.00682470026418142	0.0387415954527636	-0.176159504646693	0.860168633825817	1
"Sult5a1"	11.8360108061953	0.943957080346994	0.421854744400021	2.23763533035412	0.0252448456321414	0.799083159055739
"Rpl13"	11527.7722136842	0.0276704207790863	0.0683331253978055	0.404934219209223	0.685525864383522	1
"Chmp1a"	4121.01090501743	0.0307866526665057	0.0503551240557167	0.611390662694843	0.540940982688472	1
"Rpa1"	4326.03941578359	0.00291919189167321	0.0392215214307834	0.0744283185654817	0.940669576331525	1
"Serpinf1"	490.359320368096	0.0111598058532453	0.134311077754995	0.0830892435663614	0.933780578661671	1
"Tubgcp3"	3192.1384575686	-0.00157471644397331	0.0318424426619244	-0.0494533808443117	0.960557988406043	1
"Oprm1"	528.98410748496	0.0949832462323444	0.161947494397563	0.586506426577808	0.55753524410791	1
"Polr3d"	1262.98008194981	0.00881456273623951	0.0520246077532829	0.169430642861181	0.865457922402331	1
"Tcf7"	272.353089261255	0.133245719575317	0.113582971370511	1.17311352192632	0.240750284702281	1
"Ddx3x"	25094.6952322522	0.0901356823944008	0.0580232706812444	1.55344022038276	0.120318000394637	0.96944583249274
"Il12rb1"	73.2667724948202	0.315806930635891	0.217526637127808	1.45180808569361	0.14655497503438	0.977996496521397
"Slc5a5"	674.595714342671	-0.0217219530337585	0.126432485944306	-0.171806738367282	0.863589467849142	1
"Kcnn3"	3161.72730890822	-0.0222862439593018	0.068611938132509	-0.324815834764218	0.745320459419183	1
"Usp32"	14614.669214009	0.0106865965312342	0.0462592589237671	0.231015298987932	0.817302916602206	1
"Car4"	2412.09229742761	-0.147134087190699	0.0717863337444503	-2.04961138863111	0.0404023681861768	0.866824660801177
"Txnrd3"	439.89499684721	0.156376496879968	0.10823133900929	1.44483564844878	0.148504055286092	0.978350855039554
"Fasl"	14.8835230485241	-0.138383498013444	0.48301605593033	-0.286498753642684	0.774496147931132	1
"Zfp512b"	5150.43686976018	0.0451778844650086	0.0517635353354289	0.872774322160472	0.382786098236794	1
"Dnajc5"	28869.9658188482	-0.00289799349843737	0.0225305337925356	-0.128625159311471	0.897654257423617	1
"Tpd52l2"	2869.84515067463	-0.0642988029092831	0.0367911421495271	-1.74767074770223	0.0805210569216282	0.94940116994988
"Fmr1"	5056.12919656309	-0.00154395228962246	0.0917461517872341	-0.0168285236987705	0.986573414495705	1
"Bcl11a"	4794.96575545918	-0.0322638694621456	0.0627505670204596	-0.514160604343641	0.607139708705917	1
"Il4"	605.86174074016	0.00602207363736738	0.0649903159266919	0.0926610919103731	0.926172808132656	1
"Pxmp4"	859.581427039764	0.0230501172047143	0.059700433419247	0.38609631261543	0.69942534063306	1
"Dlg3"	11725.7286926632	-0.098225629288269	0.0360526018238185	-2.72450875441048	0.00643972231041282	0.585060812640436
"Gnb1l"	260.485106297362	0.155409646942103	0.107407183478071	1.44692041918996	0.147919213492456	0.978088685789675
"Dbh"	151.903608931789	0.0443048776833388	0.197276737219477	0.224582372497616	0.822304179315318	1
"Mmp11"	155.753614919968	0.203149166005146	0.153634158477202	1.3222916571336	0.186071049810617	1
"Smarcb1"	4023.89466312935	-0.00454507097043734	0.0438862403410497	-0.103564828864733	0.91751470002776	1
"Vpreb3"	6.85953000091178	-0.939929099044611	0.68142647673263	-1.37935511920739	0.167785289780125	0.99333277968775
"Hip1r"	5589.25059950208	-0.0477022016889347	0.044016793287924	-1.08372732599814	0.278485715963213	1
"Nsun5"	707.619972215028	-0.0141850851529992	0.0668890862580389	-0.212068753612169	0.832053396276184	1
"Top1mt"	847.058830706681	0.00143275140919611	0.0638749328878834	0.022430574004844	0.982104491953937	1
"Hoxa10"	0.0180474889053535	0.42907953585977	8.11823095360921	0.0528538222565607	0.957848377434432	NA
"Hoxa4"	29.5876305262488	1.11020660255063	0.723331646091952	1.53485141780939	0.124820329359546	0.972836650455096
"Gm38393"	1693.80034356765	0.047246838355445	0.209638494612178	0.225372913704849	0.821689181364352	1
"Mmp14"	926.392132988169	0.264197167450782	0.162089034136845	1.62995090234008	0.103111874169222	0.965174566651061
"Slc7a7"	102.843741868143	0.163086072452648	0.17688503597038	0.921989084932867	0.356534269110412	1
"Oxa1l"	3035.56964730236	-0.0272434361722107	0.0462385245466665	-0.589193458037682	0.555731505147228	1
"Heatr6"	1917.30383632599	0.0119986362678138	0.0471041192778584	0.254725838244339	0.798934858344823	1
"Ccl3"	19.205158877808	1.56960968855863	0.475619611488889	3.30013660211591	0.00096637777770246	0.302927161283129
"Wfdc18"	24.532323190325	-0.117212599682764	0.396755870435279	-0.295427512021865	0.76766731912913	1
"Icam4"	61.4519596839198	0.090276176212641	0.199400845307124	0.452737179090663	0.650738004317437	1
"Ilf2"	5479.37870610109	-0.0380044773179289	0.0415699359476989	-0.914229874343424	0.360596069600913	1
"Chtop"	9355.96293008661	0.0391594141509913	0.0347817934529773	1.12585954499247	0.260224975347356	1
"Snapin"	2951.58878712931	0.051679008789611	0.0481845618768802	1.07252212693476	0.283485580935151	1
"S100a4"	1.7744061568518	-0.98607745734593	1.28923378960108	-0.764855424438608	0.444357639830749	1
"S100a3"	17.5470584979527	-0.479825780938416	0.422853041794654	-1.13473413576963	0.25648673012583	1
"S100a5"	90.5268623482736	0.716097712283605	1.10769378232646	0.646476240734693	0.517970979274865	1
"S100a6"	316.892241379647	-0.071833473349443	0.125494144351078	-0.572404981291274	0.567047641935016	1
"Scn4a"	2.27955689893814	-0.117910267737816	1.22308300383682	-0.0964041421292997	0.923199602505317	1
"Icam2"	93.5581396251663	-0.0637299925055425	0.201148681806909	-0.316830276654358	0.751372389369743	1
"Mapk7"	1561.42150806617	0.00723358927932193	0.0637912880592129	0.113394626435627	0.909717699718424	1
"Epn2"	9413.07382569676	-0.0311531606640783	0.0272660358879005	-1.14256288637479	0.25322012218074	1
"B9d1"	828.521207013078	-0.0718616550806052	0.0589998362274982	-1.21799753483235	0.223224909538889	1
"Sec24b"	5447.79812406827	-0.0464745928937606	0.0352702169828786	-1.31767244064081	0.187613324045644	1
"N4bp3"	823.403649809589	-0.0955536140523325	0.0873454640371429	-1.09397339753899	0.27396664573108	1
"Rmnd5b"	2041.71023429122	-0.154363819292137	0.0534744088333799	-2.88668584954566	0.00389322740856923	0.502985693519493
"Nhp2"	1046.60457691644	-0.0352582585498526	0.0793695732956668	-0.444228903921517	0.656877096988019	1
"Vps9d1"	3015.03339461919	-0.0913982789467892	0.0409866966472556	-2.22994987211074	0.0257507709455694	0.800964172052805
"Zfp276"	1163.71033071893	-0.122054636785658	0.0655036515561459	-1.86332569079817	0.0624164577495769	0.927128094577593
"C1ql4"	48.3644736259525	0.453848611090386	0.240561355808715	1.8866231010573	0.0592110373600571	0.918480840330202
"Mfsd10"	1200.90851491984	-0.00132817336895341	0.0538747233755321	-0.0246529965396837	0.980331747000107	1
"Luzp1"	11499.8548332105	-0.0126107053405484	0.0520021997373313	-0.242503305711035	0.808390195704508	1
"Slc13a2"	0.30295954957309	0.429083907139943	6.74776477702942	0.0635890433822797	0.949297456200159	NA
"Kctd10"	1896.73513686463	-0.0206599632263375	0.0476403248377886	-0.43366545666267	0.664531394452584	1
"Poldip2"	5418.85976189038	-0.0331855877547886	0.0454056538493651	-0.7308690645637	0.464859133237002	1
"Sebox"	151.406860545803	0.178653909735146	0.157523405236192	1.1341419991986	0.256734988761787	1
"Ift20"	1976.15497301071	-0.0249608142533581	0.0582045939167442	-0.428846119759241	0.668035213145521	1
"Col6a1"	4564.52870459331	-0.0862126169334178	0.0872304794338945	-0.988331343504216	0.322990399786106	1
"Pcbp3"	4308.87957019471	0.0824812868092808	0.110658337848422	0.745368929382099	0.456048721627952	1
"Lgals9"	231.668447280741	-0.00466680577219214	0.123974861875595	-0.0376431616989831	0.969972194232939	1
"Araf"	11556.4194458871	0.000440806777287041	0.0228030175135777	0.0193310721716795	0.984576996547696	1
"Cfp"	948.60745341495	-0.169878662247609	0.103291748929496	-1.64464890960035	0.100042234420314	0.962562670472175
"Timp1"	79.0467312493573	-0.0254303980705748	0.185484207133468	-0.137102767203657	0.890949565213808	1
"Uxt"	175.538128307042	0.0207671852321021	0.125562228537003	0.16539356997779	0.868634214394297	1
"Cnnm3"	2816.09820914768	-0.0185613518695822	0.0377951092025969	-0.491104596896013	0.623352470395382	1
"Lman2l"	3014.84740406959	-0.0943433790174894	0.0491546106458278	-1.91931901764534	0.0549439726663935	0.90675404932691
"Mcm3ap"	4447.84638773656	-0.0324057293542917	0.0384586567055534	-0.842612096475339	0.399445423600157	1
"Pcnt"	3239.07074722501	0.00876965027503375	0.0416806606521224	0.210400942255391	0.833354757300022	1
"Ftcd"	4.64039700758345	0.140096758588598	0.73725551638508	0.190024700358327	0.849289775080064	1
"Mxd1"	2147.16739388486	-0.130074289747281	0.069208400461867	-1.87945811316576	0.0601819677525414	0.919942983950373
"Gmcl1"	2540.5972069036	0.0191597210214418	0.046718899369825	0.410106429729309	0.681727876302073	1
"Snrnp27"	1596.67742230595	-0.0239603902832502	0.0652216672464976	-0.367368564693306	0.713344116532664	1
"Oas1c"	35.6241814269418	-0.126133930387716	0.238922680322874	-0.527927822579512	0.597549433037242	1
"Oas1h"	0.886060566692178	-1.35885644562233	1.58274842652464	-0.858542281799056	0.390593093578768	1
"Ocrl"	7965.34898549763	0.000204407779239563	0.0375900017186345	0.00543782308842599	0.995661266296046	1
"Calm1"	143949.295762548	-0.0189667038215188	0.0310682642495967	-0.610484823649747	0.541540693644238	1
"Agpat3"	19638.2272096556	0.0299006597283525	0.0238943678776955	1.25136851836385	0.210800057582065	1
"Slc26a3"	14.2910331939079	-0.539765345531276	0.458706529113361	-1.17671171276893	0.23931059126694	1
"Sema6b"	7230.00809631822	-0.00327868037077684	0.047109614945969	-0.0695968407837174	0.944514551534507	1
"Uhrf1"	50.6881334547323	0.0561746266014911	0.208277336113649	0.269710702324514	0.787382826320842	1
"Dpp9"	5036.1589043708	0.0335207549606887	0.0453068294329748	0.739860974166777	0.459384356564721	1
"Ramp2"	636.984022849493	-0.0759710576878501	0.108021559006894	-0.703295327213352	0.481871722147595	1
"Lsr"	177.454940965919	-0.078280029188033	0.14947026311649	-0.523716407236304	0.600475802143383	1
"Gramd1a"	7108.39351834614	-0.0798120938997892	0.0394214558185141	-2.0245851464041	0.042909980743739	0.867673885378276
"Hpn"	360.020111506039	0.130103342505335	0.148349429525428	0.877006018301098	0.38048336919627	1
"Gabrg1"	2578.85990993694	0.0436635903105666	0.0859896973841996	0.507776996998592	0.611609743476539	1
"Ckb"	62262.2119560636	0.0147764528099292	0.0641809617692617	0.230231090382414	0.817912204050938	1
"Sp1"	3385.61671800237	0.0908906309894652	0.0623541580558093	1.45765148345223	0.144936631206205	0.977996496521397
"Itgb7"	116.292852306767	-0.220256191015513	0.183227872048743	-1.20208889920917	0.229329086786868	1
"Myg1"	1346.50799224549	-0.00798819677904599	0.0674093054667701	-0.118502879146023	0.905669213943488	1
"Rarg"	815.183299446114	-0.114679226178304	0.0806639241720848	-1.42169163421374	0.155115789790096	0.982712266541412
"Pfdn5"	4511.90618074499	-0.0171158983663825	0.0781411834445119	-0.219038125760363	0.826620348743485	1
"Efnb2"	3593.61081013751	-0.0710268555269493	0.0499508516865699	-1.42193482450763	0.155045172398109	0.982712266541412
"Rrp15"	547.178578810698	-0.0163755353015967	0.069668137864724	-0.235050566923338	0.814169485715594	1
"Rnd2"	5556.23583289467	0.0627227148834882	0.0731074255610481	0.857952723709465	0.390918569183284	1
"Srr"	3239.82507552594	-0.0322604538034178	0.0523887909060348	-0.61578924127645	0.538033629037244	1
"Sync"	73.7843235954852	0.318219250727983	0.187661447104136	1.6957092446985	0.0899409568987076	0.95604550025766
"Fndc5"	6383.94989714857	-0.0308374819791849	0.0648051800127413	-0.475849028937531	0.6341819374645	1
"Acp5"	27.5455308908853	0.022675617573576	0.413585557416349	0.0548269086455282	0.956276362640581	1
"Cnn1"	24.6779800341632	-0.161759714805102	0.374672861775867	-0.431735872297761	0.665933392244277	1
"Fbxo9"	5511.32548892159	0.0684102360143435	0.0455539483058691	1.50174109069553	0.133163987420175	0.977871195463184
"Vps50"	4632.71354576559	-0.0126766616689246	0.0363531391345064	-0.348708859007224	0.727307892740427	1
"Hars"	4559.0141350428	-0.0302949055227294	0.0443501103253753	-0.683085234748468	0.494552984899414	1
"Zmat2"	7913.20392888413	-0.0758407457342618	0.0432098634709338	-1.75517207512766	0.0792298788835624	0.945564692802276
"Ube2c"	15.2835258197822	-0.318837826670397	0.443843320833879	-0.718356707658401	0.472537373129891	1
"Smg5"	7000.20627274288	0.0134357760066383	0.0293699554144368	0.45746668038978	0.64733564608656	1
"Cct3"	6058.2834430463	-0.0155042045936147	0.0535659607489866	-0.289441361208255	0.772243647155536	1
"Glmp"	1777.40071450412	0.0108888600990647	0.0483178195531555	0.225359095252334	0.821699930427127	1
"Mef2d"	17774.8936786799	-0.0777693391609209	0.0364368690498256	-2.1343584448646	0.0328134504617214	0.839566962911904
"Tmem79"	51.043383553936	0.0907084763117226	0.232514831312133	0.390119098209066	0.696448481163472	1
"Snd1"	5024.61787239289	0.0303334684148191	0.0402989895632045	0.752710396553352	0.451623961082313	1
"Col18a1"	2134.68525726231	-0.0174398170639035	0.0994493238595118	-0.175363857561667	0.86079373796874	1
"Slc19a1"	931.864040292129	0.0211194662863006	0.0692558455630357	0.304948500947519	0.760405375480491	1
"Kpnb1"	14760.5971281668	-0.0131690748427107	0.0246068170830006	-0.535179938075308	0.592525437554001	1
"Npepps"	13373.2761887314	-0.00680692730766882	0.0308452182021908	-0.220680147666628	0.825341490257008	1
"Tbx21"	70.6483434245851	0.960827989552901	0.704361719943919	1.36411159543054	0.172532445884745	0.994459100444481
"Mrpl10"	2404.88623247199	0.0569285596126509	0.0526009297185758	1.08227287839262	0.279131293619329	1
"Cyp51"	4521.94628788983	0.110601632828711	0.063899023167484	1.73088143364596	0.0834729136967593	0.94940116994988
"Tcf25"	37268.0200962829	-0.0200510982258883	0.0379735431739442	-0.528028109835337	0.597479825914039	1
"Tubb6"	343.426690246804	0.0684496089160102	0.109672953949624	0.624124786020181	0.532545637294262	1
"Def8"	3881.6038789712	-0.034099770495689	0.0353125293998197	-0.965656413608905	0.334216136439731	1
"Meox1"	55.1504393811982	0.16327680355565	0.241374090382804	0.676447100418702	0.498756821514061	1
"Sost"	75.4318836888245	-0.057150924718319	0.224827201584502	-0.25419933315693	0.799341565752566	1
"Nkx2-1"	113.638211623101	0.0506820132256917	0.253571798182373	0.199872436875809	0.841580347649642	1
